GO	[-33.74 -1.15]	[-1.15 -0.64]	[-0.64 -0.41]	[-0.41 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.46]	[0.46 0.92]	[0.92 2.00]	[2.00 26.18]
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-1.114	-3.939	-1.997	-0.898	-1.659	-3.345	-0.714	-0.327	0.277	6.673	12.493
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	0.593	-2.860	-0.914	-1.132	-3.376	-1.132	-0.572	-1.132	-0.335	1.962	14.218
WU_CELL_MIGRATION WU_CELL_MIGRATION	-0.302	-2.746	-2.307	-1.594	-1.062	-0.674	-1.594	-0.402	0.301	1.825	14.658
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN	1.086	-3.905	-1.508	-0.885	-1.928	-1.164	-0.343	-0.483	1.086	0.870	7.684
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	-2.021	-0.914	-0.442	-0.442	-1.132	-4.665	-1.132	0.360	2.226	3.446	4.172
BORCZUK_MALIGNANT_MESOTHELIOMA_DN BORCZUK_MALIGNANT_MESOTHELIOMA_DN	-2.568	-0.849	0.301	-1.514	-0.617	-0.617	-0.301	1.249	0.432	-0.849	7.380
RICKMAN_HEAD_AND_NECK_CANCER_E RICKMAN_HEAD_AND_NECK_CANCER_E	-0.505	-1.420	0.267	-2.621	1.023	2.312	-1.029	-2.621	-0.338	1.297	2.324
RICKMAN_HEAD_AND_NECK_CANCER_F RICKMAN_HEAD_AND_NECK_CANCER_F	0.612	-1.501	0.397	-2.322	-0.622	0.612	-0.622	-1.501	-0.977	1.957	4.006
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53 AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53	-1.567	-0.651	-1.190	0.405	-0.651	-3.409	-0.889	0.952	2.418	1.458	2.083
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	-3.070	-1.105	-0.678	-1.381	-0.518	-0.284	1.067	1.509	-1.381	2.318	2.641
CHEBOTAEV_GR_TARGETS_DN CHEBOTAEV_GR_TARGETS_DN	0.945	-2.101	-1.299	-2.101	0.311	0.749	-1.003	-0.761	0.945	0.945	2.998
KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD	-0.828	-0.828	-0.351	-0.828	0.991	-0.351	0.256	-0.828	-0.828	0.991	3.679
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	0.267	-1.420	1.023	-1.420	0.404	1.297	-0.338	-1.933	-1.420	0.404	3.154
MOREIRA_RESPONSE_TO_TSA_DN MOREIRA_RESPONSE_TO_TSA_DN	-0.746	-0.746	-0.746	1.713	-0.746	-0.298	-0.746	-0.298	0.655	0.304	2.405
GAL_LEUKEMIC_STEM_CELL_UP GAL_LEUKEMIC_STEM_CELL_UP	0.407	-1.043	0.407	0.548	-0.436	-2.159	-1.713	0.712	0.902	-0.796	3.276
