GO	[-25.09 -0.53]	[-0.53 -0.23]	[-0.23 -0.11]	[-0.11 -0.03]	[-0.03 0.00]	[0.00 0.02]	[0.02 0.09]	[0.09 0.17]	[0.17 0.31]	[0.31 0.61]	[0.61 5.29]
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	-0.936	-1.364	-1.965	-2.865	-2.865	45.857	-2.865	-2.865	-1.965	-1.364	-0.628
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.436	-1.349	-2.709	-2.165	3.279	24.563	-1.718	-2.709	-3.378	-1.045	-0.598
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.920	-0.660	-2.962	-2.235	4.426	20.555	-3.992	-2.235	-2.235	-0.312	-1.257
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-1.624	-0.876	8.713	14.725	-0.290	-2.168	-0.876	-2.887	-1.624	-2.887	-3.912
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-6.547	-1.154	1.256	3.103	0.352	-3.422	4.903	3.777	0.458	-2.053	-5.553
REACTOME_S_PHASE REACTOME_S_PHASE	-5.515	-0.925	0.519	2.847	-1.451	-2.637	3.539	1.213	3.539	-0.310	-5.522
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-2.186	0.888	-0.469	1.070	0.888	-2.617	4.253	5.045	-0.609	-3.115	-6.156
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	3.727	-0.552	-1.597	-4.323	6.933	0.598	-3.703	-1.914	-1.597	0.598	1.467
REACTOME_SUMOYLATION REACTOME_SUMOYLATION	-3.391	-0.442	1.726	0.361	-0.917	-6.507	4.186	0.469	2.526	0.739	-2.427
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	-2.235	-0.920	0.290	0.795	-0.461	-2.235	4.426	3.481	-0.461	0.290	-2.966
REACTOME_AURKA_ACTIVATION_BY_TPX2 REACTOME_AURKA_ACTIVATION_BY_TPX2	-2.949	-0.438	1.263	0.713	-2.037	-0.987	1.967	0.500	2.816	-0.668	-1.428
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	4.063	0.339	-1.576	-1.576	-0.500	2.226	-1.576	-0.893	-0.500	-0.266	0.583
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	1.659	-0.290	-1.203	-1.624	4.080	-2.168	-1.203	-1.203	-0.432	0.457	1.989
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	0.769	-0.309	-1.283	-1.283	0.497	-1.048	-0.529	-1.868	-0.846	0.769	7.519
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	3.600	-1.024	-1.742	-0.336	2.994	-0.336	-1.742	-1.024	-0.599	0.477	0.268
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	-0.994	-0.994	-0.994	3.052	-0.204	-0.994	2.360	0.772	-0.204	-0.462	-0.995
