GO	[-5.78 -0.53]	[-0.53 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.02]	[0.02 0.09]	[0.09 0.18]	[0.18 0.31]	[0.31 0.64]	[0.64 4.24]
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.901	-2.029	-2.029	-3.989	0.595	10.197	-2.029	-1.136	-0.917	0.361	2.520
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	1.520	-0.846	-1.048	-2.227	-0.408	0.387	-1.555	-1.283	-1.283	1.997	6.598
REACTOME_INTERLEUKIN_10_SIGNALING REACTOME_INTERLEUKIN_10_SIGNALING	0.226	0.654	-1.866	-0.676	-1.866	0.226	-1.866	0.226	0.409	0.654	4.560
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1.041	1.425	-1.783	-1.058	0.716	0.453	-1.058	-1.058	-1.783	0.254	2.355
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	0.959	0.654	-1.866	-0.392	-0.676	-1.866	-0.676	-0.392	0.654	-0.392	3.904
REACTOME_NEUREXINS_AND_NEUROLIGINS REACTOME_NEUREXINS_AND_NEUROLIGINS	0.613	1.554	0.613	-1.502	0.613	-1.502	-1.502	-1.502	-0.978	0.613	2.408
REACTOME_CARDIAC_CONDUCTION REACTOME_CARDIAC_CONDUCTION	1.687	-1.005	-0.762	-2.106	0.311	0.433	-0.762	-0.762	-1.302	1.170	3.779
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	-0.377	0.473	-1.234	-0.711	0.342	0.810	-0.711	-3.201	0.342	0.342	4.389
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	1.317	-2.293	0.774	-0.368	-0.368	-0.820	-0.368	-1.172	-1.172	1.027	2.819
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	-0.357	-0.508	-0.508	-0.703	0.251	0.251	-2.137	0.512	-1.653	2.295	3.033
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	3.280	0.289	-0.313	0.289	-1.366	-0.313	-1.366	-0.982	-0.313	-0.982	2.420
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	1.280	0.899	-1.576	-0.266	-0.500	-1.576	-0.893	-0.500	0.584	-0.266	2.223
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	0.612	-0.601	1.564	-0.830	-0.601	-1.490	0.312	-1.490	-1.122	1.283	2.566
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	0.609	1.058	-0.787	-0.787	-0.787	-0.787	0.609	-0.324	0.279	-0.787	2.269
REACTOME_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_JUNCTION_ORGANIZATION	2.455	-0.404	-1.153	-1.566	-0.589	-0.404	-0.834	-0.268	-0.834	1.424	2.077
REACTOME_STIMULI_SENSING_CHANNELS REACTOME_STIMULI_SENSING_CHANNELS	0.301	2.165	-1.983	-1.145	-0.618	-0.301	-0.618	-0.850	0.785	-0.301	2.518
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	-0.414	-0.414	0.211	2.040	2.039
