GO	[-5.85 -0.55]	[-0.55 -0.28]	[-0.28 -0.14]	[-0.14 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.25]	[0.25 0.51]	[0.51 1.02]	[1.02 24.36]
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.855	-3.944	-3.122	-3.944	2.855	5.448	-0.677	-2.477	-3.122	0.364	2.501
GOBP_DIGESTION GOBP_DIGESTION	3.194	-1.953	-1.231	-1.953	0.310	4.823	0.566	-1.559	-2.425	-0.552	1.355
HP_DIALEPTIC_SEIZURE HP_DIALEPTIC_SEIZURE	5.338	0.636	0.945	0.301	-4.912	-3.061	0.636	-0.398	1.125	-0.828	-1.258
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.229	-0.509	-1.976	-2.863	1.036	-0.845	0.318	-1.623	-2.386	1.954	4.250
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	2.148	0.620	-1.549	-2.180	-3.111	-1.091	-0.753	-0.753	0.851	1.120	3.485
GOMF_SCAVENGER_RECEPTOR_ACTIVITY GOMF_SCAVENGER_RECEPTOR_ACTIVITY	2.562	0.597	-1.191	-1.948	-1.948	-0.431	-0.729	-1.191	0.370	0.370	3.692
HP_NON_MOTOR_SEIZURE HP_NON_MOTOR_SEIZURE	5.048	0.318	0.854	0.318	-4.074	-2.386	-0.285	0.318	1.036	-0.509	-1.061
HP_FOCAL_IMPAIRED_AWARENESS_SEIZURE HP_FOCAL_IMPAIRED_AWARENESS_SEIZURE	3.925	1.901	0.426	0.594	-3.984	-1.252	0.290	-1.680	0.290	-0.461	-0.658
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.208	-0.667	-0.667	-2.172	-0.667	0.760	-1.113	-2.667	0.339	0.598	1.630
GOMF_SYMPORTER_ACTIVITY GOMF_SYMPORTER_ACTIVITY	4.101	1.460	-1.054	-0.465	-1.054	1.223	-2.576	-2.576	-0.465	-0.340	1.009
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	3.047	0.278	-1.591	-1.591	-0.427	1.066	-1.591	-1.316	-1.316	0.597	3.703
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	2.871	0.531	-0.707	-0.301	-0.707	-1.143	-1.143	-3.765	-0.301	1.457	1.969
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.107	1.516	-0.412	-0.888	-0.614	0.339	-1.253	-2.399	0.502	-0.614	-0.411
HP_GENERALIZED_ONSET_MOTOR_SEIZURE HP_GENERALIZED_ONSET_MOTOR_SEIZURE	2.592	-0.293	0.309	0.650	-3.032	-3.032	-0.814	0.650	1.794	-0.293	-0.293
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	2.254	-0.921	-2.365	-0.274	-0.921	0.596	-1.899	-0.921	0.330	2.254	1.410
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	2.791	0.301	-3.027	-1.252	-0.301	0.551	-0.977	-0.977	-0.566	0.710	2.459
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	2.074	1.822	0.317	0.981	-0.994	-3.530	0.531	-0.799	0.416	-2.143	0.417
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	2.794	-0.521	0.413	-2.001	-0.861	0.309	-1.081	-1.646	-0.861	1.668	2.199
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	2.070	-0.300	-1.658	-0.958	1.177	2.600	-0.958	-0.300	-0.958	0.302	-0.957
GOBP_PIRNA_METABOLIC_PROCESS GOBP_PIRNA_METABOLIC_PROCESS	2.400	-0.745	0.304	-0.298	-0.745	-0.745	-0.745	-0.745	1.713	-0.745	1.129
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.904	1.412	-0.260	-0.691	-1.064	-0.434	-1.064	-1.606	0.541	-0.691	-0.260
GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.338	1.537	-0.276	-1.360	-1.086	-0.276	-1.086	-1.086	0.328	-0.855	0.329
GOBP_MRNA_SPLICE_SITE_SELECTION GOBP_MRNA_SPLICE_SITE_SELECTION	2.002	-0.755	-0.451	1.180	0.351	-1.990	1.566	0.351	-1.990	-0.451	-0.450
GOMF_TASTE_RECEPTOR_ACTIVITY GOMF_TASTE_RECEPTOR_ACTIVITY	2.250	0.727	-1.036	-1.036	0.398	1.659	-0.491	-1.036	-1.036	0.398	-0.491
