GO	[-6.42 -0.54]	[-0.54 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.93]	[0.93 8.92]
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-3.973	0.593	16.771	15.455	-0.729	-6.483	-0.442	-2.412	-3.377	-2.022	-7.759
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	1.592	-3.596	-5.263	-6.487	6.875	24.356	-0.482	-3.596	-4.341	-0.636	-2.963
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-3.719	0.875	8.202	21.621	-2.293	-8.242	0.721	-0.889	-1.930	-3.719	-6.896
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	-3.053	0.272	9.566	20.842	-1.143	-4.985	-0.645	-1.143	-3.868	-4.985	-3.854
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-4.172	-0.647	11.221	18.058	-0.506	-6.721	0.308	-0.506	-3.034	-4.878	-3.017
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-3.293	-0.464	12.706	14.637	-0.347	-5.655	0.468	-2.278	-3.293	-1.534	-6.884
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.198	-3.944	-2.920	-2.920	4.992	23.574	0.612	-3.944	-3.944	-1.651	-0.443
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.636	0.998	10.295	8.225	-0.371	-5.636	2.374	-0.484	-2.976	-4.808	-4.788
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-4.671	6.708	9.279	3.035	-0.595	-6.862	0.364	0.364	-2.251	-2.251	-6.842
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-3.088	-0.483	5.520	16.528	-0.886	-5.026	0.870	-0.661	-1.508	-3.906	-3.892
GOCC_LARGE_RIBOSOMAL_SUBUNIT GOCC_LARGE_RIBOSOMAL_SUBUNIT	-2.879	1.007	11.480	9.486	-1.034	-4.776	-0.281	-1.760	-2.257	-1.760	-4.762
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.383	-1.383	-1.788	-2.914	6.439	17.363	0.593	-3.715	-3.715	-0.418	-2.902
GOCC_CYTOSOLIC_RIBOSOME GOCC_CYTOSOLIC_RIBOSOME	-2.010	-0.869	8.473	14.857	-0.634	-2.603	0.419	-3.372	-2.603	-1.541	-4.430
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-3.372	-0.451	6.127	15.655	-0.869	-4.443	0.290	-0.451	-1.541	-2.603	-4.430
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	-4.407	5.551	8.734	2.664	-0.363	-5.568	0.477	-0.363	-2.307	-2.307	-5.552
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	0.257	-1.707	-4.795	-3.906	6.284	13.974	-0.478	-3.906	-3.194	-0.350	0.487
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-4.086	-0.712	5.017	14.713	-0.712	-6.194	0.708	-0.712	-0.293	-3.361	-2.245
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-3.134	3.804	8.132	2.799	-1.509	-6.167	0.866	1.045	-0.993	-3.134	-5.168
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	-0.926	8.444	7.935	2.954	-3.013	-4.248	-0.926	-0.570	-0.732	-4.248	-2.998
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-2.063	1.029	4.155	8.557	-1.035	-3.834	2.033	0.833	-3.127	-4.717	-4.700
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-5.020	-1.317	4.783	1.463	-2.268	-4.305	3.364	3.697	1.927	-1.317	-5.839
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	2.521	-4.075	-2.864	-3.421	4.243	9.390	-0.845	-3.421	-2.864	0.318	0.862
GOBP_NUCLEAR_EXPORT GOBP_NUCLEAR_EXPORT	-2.788	0.827	6.614	7.060	-0.935	-5.162	1.371	0.827	-1.393	-2.788	-5.141
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	-2.307	3.391	4.198	2.664	-1.463	-5.568	1.731	2.020	-1.846	-4.407	-3.533
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-2.761	0.843	5.819	7.125	-0.351	-5.127	-0.264	2.093	-1.976	-2.343	-5.106
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	-3.297	1.866	9.340	3.790	-0.424	-4.360	0.312	-0.424	-1.949	-1.487	-4.347
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	-4.407	2.664	9.928	2.331	-0.499	-4.407	-0.363	-0.257	-0.499	-1.846	-4.391
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION	-1.573	-0.392	2.997	1.854	-4.492	-7.573	1.611	5.190	1.385	-1.573	-3.208
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	-3.146	4.052	2.761	6.104	-0.373	-4.193	0.687	-0.373	-1.382	-3.146	-4.181
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	1.832	-4.050	-1.807	-4.050	4.229	8.575	-0.904	-2.729	-2.229	0.903	-0.280
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-2.761	-0.351	3.570	1.010	-1.655	-5.127	0.442	9.042	1.194	-1.976	-4.385
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-1.644	0.381	7.262	5.387	-0.559	-3.236	0.243	0.772	-2.290	-3.236	-3.227
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	-1.455	0.314	6.652	8.754	-0.288	-2.987	-0.455	-1.455	-1.455	-2.071	-2.978
GOBP_RNA_EXPORT_FROM_NUCLEUS GOBP_RNA_EXPORT_FROM_NUCLEUS	-1.657	0.833	5.470	6.940	-0.609	-3.127	0.509	0.833	-1.657	-3.834	-4.700
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	-0.274	-4.484	-1.511	-2.366	4.507	7.980	-0.922	-2.930	-2.366	0.451	1.962
GOBP_CELLULAR_RESPIRATION GOBP_CELLULAR_RESPIRATION	-2.412	0.360	3.793	5.736	-0.572	-5.486	3.793	0.593	-1.387	-2.861	-2.846
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	-2.716	-0.595	3.378	0.946	-1.512	-4.671	0.771	7.694	1.355	-2.251	-3.886
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	0.344	-3.600	-1.705	-2.195	5.125	7.849	-0.738	-3.600	-2.195	-0.262	1.313
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	-1.661	3.388	7.299	0.915	-1.339	-5.302	0.451	1.111	0.337	-3.630	-3.614
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	-2.696	1.528	9.293	2.214	0.246	-3.694	0.539	-0.771	-1.477	-1.477	-3.683
GOBP_CORNIFICATION GOBP_CORNIFICATION	-0.262	-1.310	-2.810	-3.600	3.736	11.740	-0.381	-2.195	-1.705	-0.738	0.486
GOBP_OXIDATIVE_PHOSPHORYLATION GOBP_OXIDATIVE_PHOSPHORYLATION	-1.807	0.433	2.421	8.028	-0.392	-2.729	2.745	0.568	-3.327	-3.327	-3.312
GOBP_MRNA_TRANSPORT GOBP_MRNA_TRANSPORT	-2.313	0.846	4.471	6.752	-0.567	-4.159	0.292	1.739	-1.884	-1.884	-4.143
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	-3.112	1.120	3.989	6.308	0.276	-3.112	-0.327	0.620	-2.180	-2.180	-3.102
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	-1.536	-0.235	5.124	7.985	-0.645	-2.364	0.845	-2.364	-1.536	-1.536	-2.357
GOCC_KINETOCHORE GOCC_KINETOCHORE	-3.690	-1.231	3.193	1.121	-1.559	-2.995	3.572	2.177	1.881	-0.959	-5.718
GOCC_ORGANELLAR_RIBOSOME GOCC_ORGANELLAR_RIBOSOME	-2.622	1.943	8.857	2.712	-0.505	-3.611	-0.505	-0.505	-1.029	-1.029	-3.600
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	0.246	-3.694	-0.538	-1.999	7.939	6.676	0.376	-1.477	-1.999	-1.078	-1.470
GOBP_MRNA_EXPORT_FROM_NUCLEUS GOBP_MRNA_EXPORT_FROM_NUCLEUS	-1.705	1.057	3.736	7.265	-0.992	-2.810	0.481	0.837	-1.310	-2.810	-4.679
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION	-1.301	4.691	3.914	4.295	-3.389	-4.040	0.706	-0.277	-0.648	-1.952	-3.373
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	-2.365	-0.360	2.071	7.364	-0.733	-2.365	3.224	0.707	-1.799	-2.365	-4.139
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	-2.039	3.756	3.038	3.756	-2.039	-6.528	0.337	1.327	-0.494	-3.009	-1.330
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	-1.859	0.667	3.985	9.702	-1.052	-2.433	0.492	-0.553	-0.771	-3.183	-3.172
GOCC_CATALYTIC_STEP_2_SPLICEOSOME GOCC_CATALYTIC_STEP_2_SPLICEOSOME	-3.611	0.576	4.081	3.141	0.404	-2.622	3.141	0.267	-1.934	-2.622	-3.600
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	-2.845	-0.606	6.277	2.790	-0.279	-2.845	3.660	-0.279	-1.592	-1.592	-3.849
GOBP_RECOMBINATIONAL_REPAIR GOBP_RECOMBINATIONAL_REPAIR	-1.253	3.145	3.145	3.520	-1.584	-5.777	0.892	0.551	0.301	-3.726	-3.015
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	-3.208	4.311	4.311	1.871	-2.734	-5.937	0.263	1.214	0.571	-1.633	-1.621
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	-1.559	4.435	3.579	2.123	-1.209	-5.110	0.828	0.644	-0.510	-2.510	-3.969
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.497	-2.478	-1.957	-3.945	0.253	9.349	-0.677	-2.478	-1.533	0.661	1.310
GOBP_MRNA_3_END_PROCESSING GOBP_MRNA_3_END_PROCESSING	-1.769	0.259	7.468	2.478	-0.348	-3.070	0.946	1.194	-1.769	-2.332	-4.098
GOBP_NUCLEOTIDE_EXCISION_REPAIR GOBP_NUCLEOTIDE_EXCISION_REPAIR	-2.010	2.114	4.114	2.465	-1.541	-3.372	0.576	1.220	0.419	-3.372	-4.430
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	-1.816	0.426	2.725	6.354	-0.811	-2.948	2.725	0.577	-1.816	-2.320	-3.740
GOCC_SMALL_RIBOSOMAL_SUBUNIT GOCC_SMALL_RIBOSOMAL_SUBUNIT	-1.518	-0.488	5.791	7.761	0.288	-2.144	-0.488	-1.065	-1.518	-0.732	-3.061
GOMF_RRNA_BINDING GOMF_RRNA_BINDING	-1.784	0.651	3.303	6.971	-2.654	-2.654	-0.527	0.651	-0.329	-1.211	-2.646
GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	6.347	-1.963	-1.963	-2.862	2.485	2.940	-0.626	-0.935	-2.862	-0.252	-0.622
GOBP_RNA_3_END_PROCESSING GOBP_RNA_3_END_PROCESSING	-1.567	0.275	7.614	3.215	-0.447	-2.370	0.644	1.430	-2.370	-3.495	-2.357
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	-1.740	2.842	5.841	1.865	-1.064	-4.252	0.533	0.881	-0.813	-2.189	-3.391
GOCC_SPINDLE_POLE GOCC_SPINDLE_POLE	-2.629	-0.556	2.512	0.660	-2.171	-3.800	1.430	4.271	3.164	-2.629	-2.158
GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR	-2.108	1.863	4.153	3.631	-1.038	-3.028	0.301	0.301	0.301	-3.028	-3.019
GOCC_POLYSOME GOCC_POLYSOME	-0.606	0.560	2.546	10.151	-1.927	-1.927	0.560	-1.927	-1.332	-1.927	-1.326
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	-2.118	-0.638	1.432	0.795	-3.906	-4.795	1.432	6.284	1.432	-0.638	-1.696
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	-2.580	0.353	3.200	3.200	-1.193	-6.088	1.085	2.875	0.261	-0.959	-3.057
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	-2.696	1.502	4.303	3.748	-0.344	-2.696	0.627	0.262	-1.819	-1.819	-2.688
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.582	-2.687	0.630	0.965	5.846	5.403	0.275	-1.829	-3.229	-1.202	-2.673
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-2.542	-2.542	-1.105	0.428	-2.092	-3.071	-0.873	1.760	1.509	0.877	8.745
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	-0.466	1.222	1.998	5.872	-1.055	-4.756	0.369	1.459	-0.818	-1.682	-4.739
GOCC_CHROMOSOME_TELOMERIC_REGION GOCC_CHROMOSOME_TELOMERIC_REGION	-3.134	3.563	4.730	3.935	-0.543	-2.600	-0.708	-0.301	-0.409	-3.134	-1.745
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.047	-1.261	-3.325	-0.798	-0.621	-0.261	-3.325	-1.010	-1.010	2.047	9.143
GOBP_MITOTIC_SPINDLE_ORGANIZATION GOBP_MITOTIC_SPINDLE_ORGANIZATION	-1.458	-0.456	1.661	0.716	-3.018	-4.943	1.137	6.188	0.914	-0.629	-2.372
GOCC_POLYSOMAL_RIBOSOME GOCC_POLYSOMAL_RIBOSOME	-1.326	0.793	0.793	10.646	-0.702	-1.326	0.247	-1.326	-1.326	-1.326	-1.322
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.035	-0.385	-2.864	-1.976	0.318	-0.385	-3.421	-2.387	-0.385	3.160	7.849
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	-0.839	2.096	2.392	3.756	-3.009	-4.378	0.585	1.820	-0.650	-1.068	-3.614
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	-2.983	-1.433	2.677	0.735	-1.844	-2.351	2.326	2.677	2.326	-0.829	-3.778
