GO	[-4.32 -0.42]	[-0.42 -0.22]	[-0.22 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.05]	[0.05 0.14]	[0.14 0.27]	[0.27 0.53]	[0.53 1.02]	[1.02 5.48]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-3.304	4.431	14.143	6.971	1.656	-1.148	-1.148	-3.304	-4.495	-8.474	-8.564
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-7.131	3.362	3.362	3.036	1.899	1.656	1.899	-2.014	-4.495	-5.230	-6.172
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-4.495	1.899	6.512	3.036	-0.932	-0.459	0.343	0.446	0.446	-3.859	-6.172
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.158	-2.817	-3.304	-3.304	-2.014	0.446	-2.014	0.446	0.704	2.434	6.846
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-3.859	0.446	2.434	2.158	0.343	-1.148	1.223	1.656	1.431	-3.859	-6.172
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	3.036	-2.817	-5.230	-2.389	-1.397	-0.932	-0.263	0.446	0.859	1.032	6.392
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-2.415	3.297	5.747	0.819	-0.416	0.566	-0.669	-1.038	-1.578	-2.415	-1.599
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.470	-0.948	-2.415	-1.165	-2.038	-2.845	-0.761	0.334	2.692	5.166	3.576
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	3.702	-0.932	-2.389	-3.859	2.434	1.223	-1.397	-1.685	-1.148	0.704	2.370
HALLMARK_MITOTIC_SPINDLE HALLMARK_MITOTIC_SPINDLE	-2.789	-0.733	1.051	1.927	-1.378	-1.130	3.402	2.468	0.876	-0.916	-4.531
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	3.362	-1.397	-2.389	-0.747	1.223	0.566	-2.389	-3.304	-0.263	1.032	2.962
HALLMARK_IL2_STAT5_SIGNALING HALLMARK_IL2_STAT5_SIGNALING	-0.733	-2.363	-0.449	-0.449	-2.363	-2.789	-0.916	1.454	1.454	2.468	4.016
HALLMARK_COAGULATION HALLMARK_COAGULATION	0.571	-1.244	-1.977	-1.577	0.736	0.429	-0.555	-1.977	-0.407	1.637	4.876
HALLMARK_DNA_REPAIR HALLMARK_DNA_REPAIR	-0.930	1.325	2.774	1.325	-0.403	-0.930	0.897	0.897	-0.930	-2.288	-2.848
HALLMARK_UNFOLDED_PROTEIN_RESPONSE HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-2.837	-1.720	2.981	1.323	-0.261	0.484	1.071	0.847	-0.381	-0.999	-1.753
HALLMARK_PROTEIN_SECRETION HALLMARK_PROTEIN_SECRETION	-2.249	-1.693	-0.924	0.598	0.290	0.598	2.288	2.288	0.801	-0.462	-2.283
HALLMARK_PANCREAS_BETA_CELLS HALLMARK_PANCREAS_BETA_CELLS	-0.300	0.529	-1.662	0.529	2.085	2.085	-0.300	-1.662	-1.662	-0.300	-0.307
HALLMARK_MTORC1_SIGNALING HALLMARK_MTORC1_SIGNALING	-2.845	1.202	1.630	1.013	-0.360	0.690	-0.603	1.871	-0.761	-0.761	-2.469
HALLMARK_ESTROGEN_RESPONSE_EARLY HALLMARK_ESTROGEN_RESPONSE_EARLY	3.036	0.566	-0.459	-2.014	-2.389	0.343	-1.685	-0.263	0.566	0.343	1.606
HALLMARK_COMPLEMENT HALLMARK_COMPLEMENT	-0.263	-1.685	-2.817	-0.932	-0.351	-0.351	-0.263	0.566	1.032	0.566	3.618
HALLMARK_APICAL_JUNCTION HALLMARK_APICAL_JUNCTION	1.431	1.223	-3.859	-1.397	-0.263	-0.591	-0.263	-0.591	-0.263	0.566	1.843
HALLMARK_HYPOXIA HALLMARK_HYPOXIA	0.446	-2.014	-1.397	-0.591	-0.591	-0.747	-0.932	0.859	3.036	0.704	1.385
HALLMARK_APOPTOSIS HALLMARK_APOPTOSIS	0.668	0.398	-1.177	-2.670	-0.933	-1.466	0.668	0.668	0.398	1.232	1.665
