GO	[-25.09 -0.50]	[-0.50 -0.24]	[-0.24 -0.13]	[-0.13 -0.05]	[-0.05 0.00]	[0.00 0.03]	[0.03 0.10]	[0.10 0.18]	[0.18 0.30]	[0.30 0.57]	[0.57 7.04]
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP	-0.471	-0.270	-2.031	-2.031	-0.782	18.855	-1.259	-2.031	-0.471	-0.270	-0.787
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	-0.873	-0.678	-2.545	-1.383	-2.545	-4.457	-0.873	-0.388	1.071	9.308	5.715
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE	2.931	-1.304	-0.696	-1.740	-0.336	8.231	-2.299	-1.740	-2.299	-0.962	2.152
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP	-1.332	-1.332	-0.910	-0.389	-0.389	-1.332	-0.910	2.124	3.514	4.045	-2.831
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-2.500	-1.405	0.383	2.106	0.383	-0.718	2.106	0.499	3.344	-2.079	-2.516
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN	-0.757	-1.728	4.450	4.079	1.233	-1.169	-0.757	-0.757	-1.169	-0.947	-0.604
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN	4.002	-0.622	-0.622	-1.501	0.398	0.233	-2.322	-1.501	-0.977	1.554	1.545
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN	0.979	0.979	-0.265	-0.687	0.341	-2.338	-1.168	-3.587	0.341	2.982	0.970
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE	-0.434	-0.434	-1.606	-0.260	-1.064	-0.434	-0.691	-1.064	-0.434	2.218	5.539
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_UP HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_UP	0.477	-0.538	-0.538	-0.176	-0.538	6.678	-0.538	-0.538	-0.176	-0.538	-0.540
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	-1.062	-0.859	0.611	2.501	-0.417	-4.279	1.089	-0.685	2.225	0.486	-0.869
QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	0.240	-0.373	-0.373	-0.373	-0.373	7.423	-0.373	-0.373	-0.373	-0.373	-0.374
