GO	[-5.47 -0.69]	[-0.69 -0.36]	[-0.36 -0.18]	[-0.18 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.28]	[0.28 0.55]	[0.55 1.07]	[1.07 6.41]
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-2.846	0.826	8.374	8.961	-1.129	-2.846	0.256	0.362	-1.129	-4.390	-5.587
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-2.038	-2.742	-0.555	2.984	-0.247	-2.038	13.037	2.569	-3.746	-3.746	-2.056
WP_RETINOBLASTOMA_GENE_IN_CANCER WP_RETINOBLASTOMA_GENE_IN_CANCER	0.391	11.000	4.042	1.000	-1.972	-2.667	-0.752	-3.663	-1.452	-0.752	-3.685
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-3.347	-0.301	-1.147	2.175	-1.519	-1.147	3.330	5.735	1.008	-3.347	-2.601
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.179	-4.111	-1.482	-1.179	2.411	8.624	0.713	-0.714	-0.925	1.090	-1.502
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	-1.742	6.498	0.477	0.750	-1.025	-1.742	1.935	-0.336	-0.599	-1.742	-1.753
WP_HISTONE_MODIFICATIONS WP_HISTONE_MODIFICATIONS	2.077	2.959	0.358	3.452	-1.365	-0.405	-0.251	-0.936	-1.365	-2.868	-2.886
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-0.453	-0.829	-1.493	-1.493	2.988	5.883	-0.453	-0.453	-0.829	-0.453	-0.458
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-1.535	-0.861	-1.535	-1.535	4.932	2.312	-0.250	-0.250	-0.250	0.359	-0.868
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	-0.678	1.553	-0.324	1.553	-0.678	-4.040	1.003	1.873	0.775	-1.281	-2.292
WP_TYROBP_CAUSAL_NETWORK WP_TYROBP_CAUSAL_NETWORK	-0.787	-2.618	-0.508	-1.751	-0.787	-1.751	0.460	1.600	0.460	2.895	1.974
WP_PROTEASOME_DEGRADATION WP_PROTEASOME_DEGRADATION	-1.213	-0.811	1.939	1.939	-0.329	-1.787	1.939	0.910	-1.213	0.275	-2.675
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	0.624	-0.549	-2.378	-1.649	0.493	2.616	-0.549	-1.356	-1.103	0.381	4.269
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-1.815	-0.944	1.419	1.924	-0.430	-3.860	1.662	1.662	0.507	-0.944	-0.754
WP_PEPTIDE_GPCRS WP_PEPTIDE_GPCRS	0.277	-2.185	-0.754	-2.185	2.161	3.506	-0.506	-0.754	-1.093	0.854	0.613
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	-0.556	1.713	2.629	1.324	-0.893	-1.399	0.456	0.693	-0.893	-2.201	-1.410
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.717	-1.058	-0.625	-1.058	0.254	4.830	0.254	-1.058	-1.058	0.254	0.448
WP_HUMAN_COMPLEMENT_SYSTEM WP_HUMAN_COMPLEMENT_SYSTEM	0.731	-1.774	-1.774	-1.333	1.202	-0.506	-0.506	0.259	0.259	3.313	0.533
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	-1.119	-1.119	-1.119	0.645	-0.550	-0.550	0.645	2.683	0.645	0.645	-0.555
WP_MATRIX_METALLOPROTEINASES WP_MATRIX_METALLOPROTEINASES	-1.244	-0.640	-1.244	-0.640	1.304	0.882	-1.244	0.283	0.540	0.283	1.788
WP_GLUCURONIDATION WP_GLUCURONIDATION	-0.520	-1.077	0.372	-1.077	2.154	2.154	-0.240	-0.240	-1.077	-0.520	0.368
WP_DOPAMINERGIC_NEUROGENESIS WP_DOPAMINERGIC_NEUROGENESIS	0.540	-1.244	-0.320	-1.244	0.882	2.368	-0.640	0.283	-1.244	-0.320	0.875
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	-0.223	-0.621	0.396	-0.621	-0.621	-0.621	-0.621	0.824	1.387	2.072	-0.625
WP_MONOAMINE_GPCRS WP_MONOAMINE_GPCRS	0.231	-0.733	-1.368	-0.733	1.133	3.318	-0.733	-0.733	-0.385	0.231	0.748
