GO	[-5.47 -0.67]	[-0.67 -0.35]	[-0.35 -0.18]	[-0.18 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.27]	[0.27 0.53]	[0.53 1.06]	[1.06 6.41]
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-0.823	-2.456	-6.490	-4.343	-3.598	34.366	3.444	-2.456	-2.014	0.347	-1.053
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.383	-2.289	-2.289	-2.289	-0.792	34.626	2.778	-2.914	-3.716	-1.788	-1.793
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-1.490	-0.581	0.493	-0.328	-3.231	13.606	5.417	-0.441	-1.202	-4.637	-4.645
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	-1.067	5.866	2.397	7.834	-1.339	-3.632	-0.367	-0.367	-0.649	-3.632	-6.541
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-3.939	-0.346	2.084	6.188	0.260	-3.295	5.734	1.333	-1.535	-4.710	-4.719
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	0.501	-1.958	-1.958	-3.946	9.371	2.502	-0.905	-2.478	-2.478	0.663	1.298
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	0.338	6.819	4.556	1.330	-1.339	-5.305	-0.649	0.452	-1.661	-1.661	-3.017
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.528	-0.284	-1.977	-2.865	1.957	0.424	-2.865	-4.077	-0.661	1.239	4.243
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	-1.836	3.338	2.891	2.473	-0.301	-3.486	-0.301	0.858	-0.957	-2.511	-2.515
GOMF_SERINE_HYDROLASE_ACTIVITY GOMF_SERINE_HYDROLASE_ACTIVITY	-0.572	-1.682	-2.863	-2.022	3.128	1.968	0.361	-2.863	-1.133	0.738	4.917
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	-0.771	-2.949	-0.771	-2.949	6.441	3.670	-0.609	-1.448	-0.771	1.020	0.434
GOMF_CYTOKINE_RECEPTOR_ACTIVITY GOMF_CYTOKINE_RECEPTOR_ACTIVITY	-0.324	-2.265	-0.677	-4.027	-0.476	-0.940	0.279	-0.476	0.576	7.080	1.540
GOMF_LIGASE_ACTIVITY GOMF_LIGASE_ACTIVITY	2.481	1.187	1.907	1.408	0.284	-4.600	-1.182	-0.319	0.646	-1.469	-3.207
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.704	-0.704	-0.704	-0.704	2.543	6.398	-0.272	-0.704	-0.704	-0.704	-0.705
GOMF_RNA_POLYMERASE_ACTIVITY GOMF_RNA_POLYMERASE_ACTIVITY	-0.599	4.945	1.930	0.269	-1.024	-1.741	-0.599	1.084	-0.336	-1.741	-1.743
GOMF_SNORNA_BINDING GOMF_SNORNA_BINDING	0.480	4.913	2.179	0.480	-1.326	-1.326	-1.326	-0.363	-1.326	-0.702	-0.703
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	-1.829	0.688	1.407	2.386	-1.029	-4.194	-0.250	2.386	-0.752	0.508	-1.385
GOMF_NUCLEAR_HORMONE_RECEPTOR_BINDING GOMF_NUCLEAR_HORMONE_RECEPTOR_BINDING	-1.274	-0.580	2.420	1.301	0.537	-4.641	-0.767	2.753	0.694	-2.008	-0.432
GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	0.499	-1.328	-2.114	-1.328	2.771	4.517	-0.513	-1.328	-0.837	-0.300	0.497
GOMF_EXONUCLEASE_ACTIVITY GOMF_EXONUCLEASE_ACTIVITY	-0.633	3.013	3.013	0.326	-2.437	-3.403	0.326	0.911	-0.427	-0.633	-0.913
GOMF_ELECTRON_TRANSFER_ACTIVITY GOMF_ELECTRON_TRANSFER_ACTIVITY	-0.539	-0.395	-0.940	0.581	-0.395	-3.656	0.935	4.035	2.542	-1.210	-1.540
GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	3.713	-1.012	-0.454	-0.454	1.914	-1.455	-2.987	-0.288	0.481	-1.012	0.934
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	3.055	-1.317	-1.908	-1.317	0.474	0.737	-0.551	-0.551	-2.681	1.068	2.741
GOMF_HORMONE_BINDING GOMF_HORMONE_BINDING	1.114	-1.836	-0.957	-1.836	5.989	-0.671	0.637	-0.671	-0.457	-0.671	0.634
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	-1.057	-1.057	-1.782	-1.057	1.863	2.899	0.716	-0.624	-1.057	0.254	1.038
