GO	[-22.08 -0.48]	[-0.48 -0.21]	[-0.21 -0.10]	[-0.10 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.04]	[0.04 0.15]	[0.15 0.33]	[0.33 0.73]	[0.73 24.45]
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	10.809	-1.555	-1.901	-2.304	0.739	-1.260	-2.774	-1.901	0.458	0.739	2.038
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	-0.770	-1.077	0.540	0.376	-1.077	-3.693	-2.695	-0.537	1.858	1.530	4.422
GOBP_CILIUM_MOVEMENT GOBP_CILIUM_MOVEMENT	4.148	0.741	-2.483	-0.649	-0.493	-1.066	-1.659	-0.838	-0.838	-0.367	4.949
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	-0.311	0.714	-0.311	-0.595	0.549	-5.359	-0.595	-1.042	1.618	-0.311	2.878
GOBP_CELLULAR_DEFENSE_RESPONSE GOBP_CELLULAR_DEFENSE_RESPONSE	0.456	-2.197	-0.892	-1.396	0.692	-0.556	-0.892	0.456	-0.892	3.138	2.133
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	0.265	0.599	1.726	0.599	-0.523	-3.152	-0.340	-2.216	-0.340	-0.523	2.494
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	-0.786	-0.315	-0.315	0.459	0.676	-1.747	-2.612	0.288	0.288	0.288	3.911
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	0.820	0.528	-0.957	-0.957	1.177	-0.957	-0.549	-0.549	-0.957	-0.549	3.807
GOBP_VOCALIZATION_BEHAVIOR GOBP_VOCALIZATION_BEHAVIOR	1.522	0.256	-0.828	-0.351	0.566	-0.351	-0.828	-0.828	-0.351	-0.828	2.862
GOBP_PLASMA_MEMBRANE_ORGANIZATION GOBP_PLASMA_MEMBRANE_ORGANIZATION	1.009	-0.405	-1.358	-0.566	-0.405	-1.759	-1.033	0.322	-0.281	1.009	3.607
