GO	[-25.09 -0.64]	[-0.64 -0.27]	[-0.27 -0.11]	[-0.11 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.32]	[0.32 0.67]	[0.67 7.89]
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	-4.065	-0.270	-0.961	0.436	-5.590	-7.897	-1.444	0.334	3.319	7.796	3.651
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-4.765	0.436	0.436	0.846	-5.590	-7.897	-2.091	1.635	2.694	3.654	2.129
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP	-5.403	-0.318	1.315	1.769	-6.395	-7.688	-1.095	1.769	0.767	2.576	2.573
GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN	-3.835	-0.850	-0.301	0.648	-5.329	-7.605	-0.850	0.799	4.727	4.342	2.080
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	-5.515	0.263	-0.928	0.352	-5.515	-3.999	-1.404	0.879	2.472	8.434	2.191
NAGASHIMA_NRG1_SIGNALING_UP NAGASHIMA_NRG1_SIGNALING_UP	-1.098	-0.876	-0.301	-0.876	-4.921	-7.146	-2.437	1.891	2.160	5.775	3.408
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN	-2.434	0.263	0.352	-1.404	-4.694	-5.515	-2.434	0.879	1.932	5.255	5.664
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	0.629	-0.338	0.367	-1.588	-4.262	-3.524	-4.262	-0.607	0.791	3.904	7.517
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-2.830	-0.828	0.706	-0.375	-5.765	-4.034	-0.828	-0.497	3.199	6.422	2.258
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	-0.684	1.486	-2.238	-0.317	-4.264	-3.649	-1.880	-1.295	1.277	3.081	8.325
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	-0.913	1.271	0.736	0.897	-4.659	-4.659	-4.659	-0.913	0.468	2.803	5.722
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-1.026	-0.301	0.396	0.396	-4.198	-5.739	-1.526	-0.827	0.781	10.019	2.009
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	-1.635	-0.700	0.932	0.285	-4.589	-6.395	-1.970	1.315	1.315	5.016	2.288
EGFR_UP.V1_UP EGFR_UP.V1_UP	-2.885	1.249	0.263	0.581	-3.402	-5.515	-2.042	0.581	-0.452	4.099	5.250
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	-2.408	-0.913	0.594	-0.335	-4.659	-6.474	-0.727	2.506	3.116	1.714	2.503
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN	-0.760	-0.958	-0.958	0.591	-2.149	-6.079	-3.068	0.902	1.746	4.264	3.889
GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN	-4.297	0.368	0.597	-0.325	-3.681	-2.674	-1.588	-0.872	2.453	5.164	3.356
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	-2.570	0.459	-1.608	-2.041	-0.962	-2.041	-2.570	-0.388	3.079	3.876	5.220
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN	-1.443	0.269	-0.446	-0.582	-6.040	-4.276	-1.172	2.308	3.581	1.774	2.306
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.264	0.571	-0.724	-1.949	-3.743	-2.729	-1.949	-0.573	1.028	2.670	8.594
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN	-1.857	-0.842	0.496	-0.527	-4.941	-3.618	-1.276	1.104	0.927	5.681	3.438
HECKER_IFNB1_TARGETS HECKER_IFNB1_TARGETS	-0.770	-0.538	0.246	-1.476	-1.997	-1.077	-2.694	-1.077	-0.538	5.502	7.928
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP	-2.999	0.416	2.339	0.663	-2.999	-5.665	-0.494	2.923	-1.790	0.980	2.919
RPS14_DN.V1_UP RPS14_DN.V1_UP	-1.635	1.115	0.620	-1.635	-3.901	-5.403	-0.421	-0.318	0.620	5.016	3.193
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	-0.939	1.185	0.645	0.284	-3.193	-3.829	-3.829	-0.319	-0.430	4.213	4.210
GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP	-2.828	-1.994	-0.897	0.277	-2.382	-2.828	-1.113	1.293	3.833	4.195	2.255
GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN	-2.303	0.515	-0.401	-0.524	-3.249	-3.835	-1.060	-0.301	1.361	7.335	2.080
GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN	-1.043	-1.043	1.104	0.496	-4.231	-6.790	-0.527	1.983	0.623	1.299	3.438
