GO	[-25.09 -0.64]	[-0.64 -0.27]	[-0.27 -0.11]	[-0.11 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.32]	[0.32 0.67]	[0.67 7.89]
MORF_NPM1 MORF_NPM1	-6.229	-3.389	6.818	18.906	-4.117	-6.229	0.865	4.115	-0.938	-6.229	-6.232
MORF_G22P1 MORF_G22P1	-5.608	-3.256	2.111	10.385	-1.850	-6.854	1.588	12.169	-0.337	-6.854	-6.857
MORF_ANP32B MORF_ANP32B	-5.627	-3.494	2.372	11.377	-2.514	-7.938	1.609	10.819	0.426	-4.800	-6.635
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-5.627	-1.465	2.101	12.529	-3.494	-7.938	0.998	10.273	0.543	-5.627	-6.635
MORF_ACTG1 MORF_ACTG1	-5.313	-2.128	7.027	20.163	-2.666	-5.313	0.420	1.141	-0.777	-5.313	-5.315
GO_TRANSLATIONAL_INITIATION GO_TRANSLATIONAL_INITIATION	-2.893	-2.333	8.626	20.575	-5.604	-5.604	-0.512	0.976	-0.512	-4.440	-4.443
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-6.592	-2.487	2.405	18.389	-3.464	-6.592	-0.361	5.552	1.017	-2.091	-6.596
MORF_CTBP1 MORF_CTBP1	-6.687	-2.596	1.964	3.559	-2.141	-6.687	2.548	14.543	0.840	-5.451	-5.454
REACTOME_TRANSLATION REACTOME_TRANSLATION	-4.402	-2.304	7.595	18.328	-4.402	-5.562	0.477	0.801	-0.362	-3.543	-4.404
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-7.980	-1.221	1.164	5.036	-2.139	-7.980	2.339	10.731	2.339	-4.835	-5.668
MORF_NME2 MORF_NME2	-4.828	-3.223	2.223	18.146	-3.223	-6.021	0.965	3.596	0.349	-2.634	-6.023
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-5.739	-3.057	1.535	3.483	-4.198	-8.064	0.944	7.991	6.600	-0.516	-8.068
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	-2.955	-1.251	8.422	18.550	-3.982	-3.982	-0.659	0.594	-1.678	-3.982	-3.984
MORF_SKP1A MORF_SKP1A	-5.739	-3.057	0.636	6.163	-1.526	-8.064	2.275	14.023	0.944	-3.057	-5.743
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.711	-4.870	1.144	2.041	-4.870	-8.022	0.962	7.117	9.059	0.519	-4.873
GCM_NPM1 GCM_NPM1	-3.445	-2.669	6.495	16.917	-2.069	-4.522	0.543	1.715	-2.069	-4.522	-4.524
GO_RIBOSOMAL_SUBUNIT GO_RIBOSOMAL_SUBUNIT	-4.153	-1.212	8.299	15.819	-2.818	-6.270	0.292	1.484	-1.212	-1.881	-6.273
GNF2_FBL GNF2_FBL	-5.646	-1.897	6.380	14.295	-3.614	-5.646	1.407	1.666	-0.525	-4.479	-3.616
MORF_RAB1A MORF_RAB1A	-4.589	-3.901	3.196	3.879	-1.970	-7.688	1.769	13.744	0.620	-3.310	-5.407
GNF2_EIF3S6 GNF2_EIF3S6	-4.481	-1.566	7.746	18.793	-2.038	-4.481	-0.323	0.406	-1.189	-4.481	-3.409
MORF_DAP3 MORF_DAP3	-3.835	-3.249	5.126	3.618	-1.591	-7.605	1.156	11.555	0.799	-4.519	-6.319
GCM_ACTG1 GCM_ACTG1	-4.897	-2.980	5.244	11.768	-2.348	-4.897	1.417	3.446	-0.612	-4.897	-4.899
MORF_TPT1 MORF_TPT1	-3.857	-0.853	6.865	18.274	-3.857	-3.857	-0.279	-0.418	-0.606	-3.857	-3.859
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-8.147	-0.417	2.776	4.449	-4.264	-8.147	-0.317	7.377	3.401	-0.539	-6.833
GO_MULTI_ORGANISM_METABOLIC_PROCESS GO_MULTI_ORGANISM_METABOLIC_PROCESS	-4.170	-2.128	8.720	14.681	-4.170	-5.313	0.301	0.731	-0.423	-1.321	-5.315
REACTOME_DNA_REPLICATION REACTOME_DNA_REPLICATION	-6.316	-3.249	0.648	3.278	-4.519	-5.329	-0.401	8.823	8.823	0.301	-6.319
GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	-4.765	-2.091	2.132	14.448	-2.487	-6.592	1.412	5.974	-0.270	-4.765	-4.068
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-6.479	-1.047	-0.481	8.411	-5.256	-5.256	4.595	5.017	2.744	-2.973	-5.259
MORF_RAD21 MORF_RAD21	-5.032	-2.520	1.559	3.627	-0.924	-7.271	1.127	14.212	1.334	-4.241	-6.004
REACTOME_PEPTIDE_CHAIN_ELONGATION REACTOME_PEPTIDE_CHAIN_ELONGATION	-2.288	-1.642	9.358	17.884	-3.234	-3.234	-0.558	-1.170	-1.170	-3.234	-3.235
KEGG_RIBOSOME KEGG_RIBOSOME	-1.706	-2.361	8.367	18.375	-3.317	-3.317	-0.595	-0.864	-0.864	-3.317	-3.319
GO_INTERMEDIATE_FILAMENT GO_INTERMEDIATE_FILAMENT	-1.835	-2.189	-2.189	-8.064	14.023	7.991	3.823	-1.835	-3.587	-1.835	-0.829
