GO	[-20.07 -0.81]	[-0.81 -0.34]	[-0.34 -0.14]	[-0.14 -0.00]	[-0.00 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.39]	[0.39 0.65]	[0.65 1.15]	[1.15 20.01]
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	45.508	0.555	-0.608	-2.091	-6.592	-7.897	-1.444	0.846	-4.065	-0.961	-2.944
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-5.852	-0.698	4.775	5.164	-8.189	-8.189	6.412	2.453	-3.681	-0.325	-0.873
GO_INTERMEDIATE_FILAMENT GO_INTERMEDIATE_FILAMENT	-3.587	-0.658	-4.198	-2.594	8.981	18.566	-0.658	-2.594	0.508	-2.594	-2.191
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	4.052	2.730	1.436	1.661	-7.855	-7.855	5.199	1.227	-4.729	-3.433	-3.436
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	1.055	1.055	2.472	5.668	-7.813	-6.513	4.099	2.194	-2.885	-3.402	-6.517
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN	17.095	1.738	0.766	-0.527	-6.790	-8.105	0.386	1.510	-2.620	-1.276	-2.623
MORF_SKP1A MORF_SKP1A	-5.739	-0.658	8.981	6.163	-8.064	-8.064	1.124	0.636	-0.658	0.508	-0.829
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	2.438	-0.462	-0.595	3.360	-7.855	-6.553	3.698	7.868	-1.166	-2.461	-4.035
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-1.184	-0.608	0.555	0.846	-7.897	-7.897	-0.608	-1.745	-0.961	5.974	10.901
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP	1.660	0.876	-0.334	6.351	-8.231	-6.909	5.511	1.898	-3.712	-2.288	-1.928
