GO	[-50.28 -1.16]	[-1.16 -0.68]	[-0.68 -0.44]	[-0.44 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.18]	[0.18 0.48]	[0.48 0.92]	[0.92 1.96]	[1.96 10.35]
MIR337_3P MIR337_3P	-0.333	1.112	0.892	4.637	-0.645	-3.054	-0.867	1.112	-0.469	-0.645	-2.408
MIR619_5P MIR619_5P	-1.232	-0.553	-2.427	0.426	0.426	-2.997	2.498	-0.407	0.565	3.974	-0.549
MIR302A_5P MIR302A_5P	-0.800	0.814	-0.286	1.368	0.415	-4.847	1.587	1.368	-0.495	0.663	-2.996
AAGGGAT_MIR188 AAGGGAT_MIR188	-1.091	-0.506	-0.506	2.149	-1.091	-3.112	0.851	0.428	1.770	-1.549	1.433
TTGGGAG_MIR150 TTGGGAG_MIR150	-0.555	0.941	0.522	0.941	-1.102	-3.736	-2.734	0.941	1.492	-0.247	0.718
MIR548AV_3P MIR548AV_3P	-1.785	1.086	1.289	0.902	1.086	-5.117	-0.762	0.737	0.463	0.591	-1.187
MIR657 MIR657	-3.029	-0.301	0.301	0.907	4.156	-0.301	-0.471	0.301	0.463	-2.108	-0.469
AGGGCCA_MIR328 AGGGCCA_MIR328	0.724	-0.255	-0.865	-0.255	-3.320	-1.226	0.724	1.556	2.284	-0.397	-0.593
MIR1233_3P MIR1233_3P	-0.369	-3.237	-0.369	0.381	-1.172	-0.820	-0.369	1.025	0.243	3.272	0.776
MIR637 MIR637	0.337	-0.833	-1.564	-2.809	0.672	-0.589	-1.152	1.139	0.672	2.076	1.144
MIR6073 MIR6073	-0.771	-0.553	0.492	-0.385	1.373	-3.184	-0.260	0.667	3.113	-0.385	-1.047
MIR876_3P MIR876_3P	-2.066	-0.572	0.349	2.499	-0.572	2.121	-2.066	0.693	-0.572	0.349	-0.388
MIR548AY_3P MIR548AY_3P	1.151	0.379	1.151	0.587	1.504	-2.364	-0.645	-0.399	-1.536	0.379	-1.003
MIR23A_5P MIR23A_5P	-1.534	-0.477	-0.250	-0.861	-0.477	0.940	-1.534	-0.250	0.359	1.789	1.794
MIR4257 MIR4257	-2.639	0.579	-0.292	-0.412	0.579	-2.639	-0.412	1.167	2.289	0.311	0.313
MIR3144_5P MIR3144_5P	-2.156	0.286	0.720	0.286	-0.535	-0.316	-0.316	0.476	-0.865	-0.865	3.803
MIR6745 MIR6745	0.594	0.426	-0.660	-1.253	-0.660	-0.461	-2.232	2.253	2.253	-0.660	0.429
MIR139_3P MIR139_3P	-0.663	0.762	1.292	-0.247	-0.663	-0.663	-0.247	-0.663	-0.663	2.696	-0.247
MIR510_5P MIR510_5P	-1.999	0.519	-0.647	0.738	2.426	0.519	-1.999	-0.422	0.342	0.738	-0.644
MIR122_3P MIR122_3P	-0.331	-0.331	1.528	2.452	-0.331	-0.331	-0.331	0.273	-0.331	-0.331	-0.331
