GO	[-6.16 -0.59]	[-0.59 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.08]	[0.08 0.18]	[0.18 0.37]	[0.37 0.87]	[0.87 8.56]
JAK2_DN.V1_UP JAK2_DN.V1_UP	0.664	3.696	-0.661	-1.578	-5.319	5.235	-1.578	-1.292	-3.824	0.410	2.693
CAMP_UP.V1_UP CAMP_UP.V1_UP	-1.661	-1.378	-3.251	-1.378	2.957	-2.772	2.376	4.302	2.957	-0.351	-2.363
BRCA1_DN.V1_UP BRCA1_DN.V1_UP	1.277	4.343	-0.641	-2.806	-4.340	1.530	-0.473	-0.850	-2.253	-0.850	3.501
KRAS.KIDNEY_UP.V1_UP KRAS.KIDNEY_UP.V1_UP	2.429	4.729	-0.768	-2.013	-1.277	0.292	-2.013	-3.069	-0.998	-0.581	4.282
IL21_UP.V1_DN IL21_UP.V1_DN	0.770	2.036	0.380	-1.351	-2.815	4.668	-0.885	-4.614	-1.980	0.380	2.025
VEGF_A_UP.V1_DN VEGF_A_UP.V1_DN	-3.046	-3.577	0.520	4.268	2.326	-1.014	2.911	0.652	-0.506	-1.513	-1.831
KRAS.LUNG_UP.V1_DN KRAS.LUNG_UP.V1_DN	3.391	3.024	0.274	-0.802	-2.553	2.350	-0.802	-3.136	-2.553	-1.037	1.027
HOXA9_DN.V1_UP HOXA9_DN.V1_UP	-4.155	-3.017	0.532	0.985	0.666	-2.555	3.268	2.645	1.171	-0.495	-1.501
CAHOY_NEURONAL CAHOY_NEURONAL	1.443	4.140	0.249	-1.357	-2.369	0.525	-1.801	-3.113	-1.801	0.525	2.816
KRAS.LUNG.BREAST_UP.V1_DN KRAS.LUNG.BREAST_UP.V1_DN	2.720	0.855	0.283	-0.595	-5.875	4.667	-0.785	-1.636	-0.442	-0.785	0.280
PGF_UP.V1_UP PGF_UP.V1_UP	-0.744	-2.448	-0.932	3.104	2.211	-0.343	3.104	1.256	-1.154	-1.411	-3.434
KRAS.PROSTATE_UP.V1_DN KRAS.PROSTATE_UP.V1_DN	2.389	1.056	-0.320	-1.299	-3.103	5.113	-1.299	-2.523	-1.018	-0.442	1.049
RB_P107_DN.V1_DN RB_P107_DN.V1_DN	-4.146	-1.665	-1.302	2.298	3.383	-1.665	1.417	0.580	0.949	-0.291	-1.308
KRAS.AMP.LUNG_UP.V1_UP KRAS.AMP.LUNG_UP.V1_UP	1.304	1.553	-0.998	-3.772	-0.768	3.885	-1.612	-1.612	-1.612	1.304	1.072
MTOR_UP.N4.V1_DN MTOR_UP.N4.V1_DN	-1.312	-3.856	1.595	3.307	0.973	-3.856	1.369	0.650	0.516	-1.064	-0.680
KRAS.300_UP.V1_DN KRAS.300_UP.V1_DN	3.070	0.524	0.678	-1.018	-3.103	5.113	-2.523	-1.299	-0.320	-0.785	-0.323
JNK_DN.V1_DN JNK_DN.V1_DN	3.391	3.733	-0.263	-2.078	-2.474	0.343	-2.078	-2.474	0.866	0.709	-0.356
SNF5_DN.V1_DN SNF5_DN.V1_DN	0.938	2.143	-0.358	-2.019	-3.607	0.938	-0.636	-2.463	-1.051	0.938	3.444
GCNP_SHH_UP_LATE.V1_UP GCNP_SHH_UP_LATE.V1_UP	-1.047	-3.237	0.528	2.409	2.706	-1.908	1.866	1.393	-0.514	-2.290	-1.054
KRAS.BREAST_UP.V1_UP KRAS.BREAST_UP.V1_UP	0.552	0.895	-0.301	-4.612	-0.979	3.939	-2.462	-1.587	0.415	0.895	1.095
KRAS.LUNG.BREAST_UP.V1_UP KRAS.LUNG.BREAST_UP.V1_UP	-0.785	1.524	1.524	-3.808	-2.523	2.079	-0.595	-1.636	-0.595	1.278	1.271
SIRNA_EIF4GI_UP SIRNA_EIF4GI_UP	-2.235	-2.962	0.427	0.595	3.048	-1.254	-0.312	1.027	2.640	-1.254	-0.663
IL15_UP.V1_DN IL15_UP.V1_DN	1.895	1.011	-0.502	-1.030	-4.473	1.205	-0.648	-2.264	-0.648	0.679	2.730
PTEN_DN.V1_UP PTEN_DN.V1_UP	1.781	2.308	0.770	-1.351	-1.100	1.543	-2.815	-1.980	-1.980	0.285	1.534
NOTCH_DN.V1_DN NOTCH_DN.V1_DN	1.369	1.837	-0.402	-2.758	-3.856	0.973	-1.064	-1.312	-0.301	1.837	1.155
LEF1_UP.V1_UP LEF1_UP.V1_UP	0.785	1.778	0.509	-1.264	-2.201	1.329	-1.031	-1.264	-3.608	1.329	2.016
WNT_UP.V1_UP WNT_UP.V1_UP	-0.262	2.549	-0.978	-2.186	-2.186	3.182	-0.978	-1.813	0.579	-0.262	1.719
TBK1.DN.48HRS_DN TBK1.DN.48HRS_DN	-1.294	-2.074	-0.285	0.783	0.317	-2.074	1.881	3.408	0.522	-0.810	-0.813
CSR_LATE_UP.V1_UP CSR_LATE_UP.V1_UP	-1.883	-1.539	2.381	-0.608	3.014	-1.539	1.337	0.355	1.337	-1.244	-1.546
PGF_UP.V1_DN PGF_UP.V1_DN	1.646	0.334	-0.965	-1.754	-2.959	0.437	0.334	-1.190	-0.965	1.213	4.396
RELA_DN.V1_DN RELA_DN.V1_DN	1.331	2.469	0.552	-1.255	-1.985	1.331	-2.462	-2.462	-0.567	0.415	1.324
ERBB2_UP.V1_DN ERBB2_UP.V1_DN	-0.700	-1.914	-0.325	2.764	2.474	-2.276	0.278	2.764	-0.876	-1.321	-0.556
HOXA9_DN.V1_DN HOXA9_DN.V1_DN	-0.597	-1.431	-0.263	-0.948	1.234	-2.930	-0.263	4.091	2.180	-0.263	-1.439
CTIP_DN.V1_UP CTIP_DN.V1_UP	1.739	1.225	0.629	-1.466	-2.312	0.351	-1.148	-1.148	-1.466	0.351	3.398
PDGF_UP.V1_UP PDGF_UP.V1_UP	-0.853	-4.847	0.471	1.941	1.411	-1.096	1.411	0.968	-0.490	-0.360	-0.858
MTOR_UP.N4.V1_UP MTOR_UP.N4.V1_UP	-2.251	-1.302	0.285	-0.418	0.486	-1.891	2.507	2.230	1.285	0.611	-1.900
CSR_EARLY_UP.V1_UP CSR_EARLY_UP.V1_UP	-1.571	-1.940	0.646	3.603	0.812	-1.571	0.999	0.999	-0.595	0.378	-1.949
RB_P130_DN.V1_DN RB_P130_DN.V1_DN	-1.148	-0.886	1.470	1.739	2.344	-0.672	1.470	-0.362	-0.499	-1.466	-2.881
E2F1_UP.V1_UP E2F1_UP.V1_UP	-0.744	-2.053	0.352	3.778	0.458	-0.744	0.724	1.061	0.724	-0.585	-3.434
JNK_DN.V1_UP JNK_DN.V1_UP	3.916	1.543	1.323	-1.351	-0.549	-0.549	-1.351	-1.100	-1.643	-0.885	1.113
PRC1_BMI_UP.V1_DN PRC1_BMI_UP.V1_DN	1.278	1.278	0.595	-1.136	-1.391	2.527	-2.421	-1.136	-1.687	0.361	1.270
GCNP_SHH_UP_EARLY.V1_UP GCNP_SHH_UP_EARLY.V1_UP	-1.674	-2.933	-0.534	0.663	1.649	-0.405	2.175	2.465	-0.405	-0.691	-1.109
KRAS.50_UP.V1_DN KRAS.50_UP.V1_DN	2.071	0.884	1.227	-0.431	-1.949	2.071	-0.431	-1.192	-1.192	-1.192	-0.433
IL21_UP.V1_UP IL21_UP.V1_UP	1.595	1.595	-0.402	-2.316	-1.312	0.973	-1.932	-1.312	0.400	2.375	-0.405
ALK_DN.V1_DN ALK_DN.V1_DN	1.149	2.896	0.320	-0.395	-1.539	-0.283	-1.539	-2.402	-1.212	0.748	1.635
KRAS.300_UP.V1_UP KRAS.300_UP.V1_UP	2.079	1.056	2.079	-2.523	-1.018	-0.442	-0.595	-1.636	-1.299	1.278	0.389
KRAS.KIDNEY_UP.V1_DN KRAS.KIDNEY_UP.V1_DN	1.225	1.002	0.629	-1.850	-2.312	1.002	-1.466	-0.256	-0.886	-0.672	2.667
ATF2_S_UP.V1_DN ATF2_S_UP.V1_DN	2.276	2.865	1.101	-2.395	-1.665	0.481	-1.371	-0.432	0.277	-0.561	-0.565
SRC_UP.V1_UP SRC_UP.V1_UP	-0.978	0.724	0.579	-1.492	-2.617	3.523	-0.609	-1.215	0.344	0.452	1.482
PTEN_DN.V1_DN PTEN_DN.V1_DN	0.516	2.980	-0.301	-1.599	-2.758	1.162	-0.301	-1.932	-0.525	0.516	1.155
IL2_UP.V1_DN IL2_UP.V1_DN	-0.370	2.118	0.544	-1.208	-1.472	0.326	0.326	-2.127	-1.472	0.544	3.293
KRAS.AMP.LUNG_UP.V1_DN KRAS.AMP.LUNG_UP.V1_DN	0.817	2.009	0.497	-0.624	-2.584	0.817	-2.584	-1.686	0.370	0.817	0.812
ATM_DN.V1_DN ATM_DN.V1_DN	0.947	0.762	-0.503	-1.116	-2.179	2.200	-0.870	-0.870	-0.668	-0.668	3.186
DCA_UP.V1_UP DCA_UP.V1_UP	1.569	0.390	0.390	-1.621	-0.869	1.346	-1.621	-1.331	-1.621	0.955	2.329
PRC2_EED_UP.V1_DN PRC2_EED_UP.V1_DN	-1.513	-1.822	-0.293	0.801	0.801	-3.577	0.406	0.652	1.352	1.805	-0.393
ATM_DN.V1_UP ATM_DN.V1_UP	-0.370	0.762	0.339	-2.179	-0.668	1.384	-1.761	-1.761	0.339	0.762	2.835
ESC_J1_UP_LATE.V1_UP ESC_J1_UP_LATE.V1_UP	2.633	1.569	-0.688	-1.621	-2.786	-0.411	0.390	-0.688	-0.411	0.786	0.631
ESC_V6.5_UP_LATE.V1_UP ESC_V6.5_UP_LATE.V1_UP	0.679	1.895	-0.285	-1.030	-3.791	0.540	-0.823	-0.823	0.420	0.420	1.638
PRC2_EZH2_UP.V1_UP PRC2_EZH2_UP.V1_UP	1.833	-0.495	0.817	-1.493	-2.151	0.416	0.416	-2.555	0.532	1.374	0.528
KRAS.LUNG_UP.V1_UP KRAS.LUNG_UP.V1_UP	0.415	1.102	1.583	-1.255	-1.255	2.469	-0.567	-1.985	-0.752	0.712	-0.571
AKT_UP.V1_DN AKT_UP.V1_DN	0.458	1.947	-2.901	0.262	-1.154	0.352	-1.710	0.262	0.724	1.947	-0.347
E2F1_UP.V1_DN E2F1_UP.V1_DN	-0.318	-2.368	1.121	-0.885	0.622	-2.815	0.380	0.285	2.036	0.936	0.282
KRAS.PROSTATE_UP.V1_UP KRAS.PROSTATE_UP.V1_UP	1.644	1.924	0.320	-1.539	-0.942	0.937	0.439	-2.402	-1.212	-0.283	0.578
PDGF_UP.V1_DN PDGF_UP.V1_DN	0.373	1.277	-1.106	-0.850	-1.106	1.805	-1.419	-1.106	-0.641	0.843	2.094
MYC_UP.V1_UP MYC_UP.V1_UP	-2.212	-1.513	-0.480	-0.792	1.955	-0.995	1.050	1.249	1.249	0.566	-0.626
VEGF_A_UP.V1_UP VEGF_A_UP.V1_UP	0.638	0.638	-0.517	-1.264	-1.264	0.301	-1.845	-0.301	-0.831	2.293	2.281
MEL18_DN.V1_DN MEL18_DN.V1_DN	1.358	-0.275	-1.433	-0.888	-1.787	0.927	-0.683	-1.433	0.744	1.606	1.125
TGFB_UP.V1_UP TGFB_UP.V1_UP	0.361	0.469	0.270	-2.029	-0.573	-0.573	-2.029	0.361	0.901	0.270	3.460
