GO	[-6.16 -0.59]	[-0.59 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.08]	[0.08 0.18]	[0.18 0.37]	[0.37 0.87]	[0.87 8.56]
KRAS.KIDNEY_UP.V1_UP KRAS.KIDNEY_UP.V1_UP	2.429	4.729	-0.768	-2.013	-1.277	0.292	-2.013	-3.069	-0.998	-0.581	4.282
KRAS.LUNG_UP.V1_DN KRAS.LUNG_UP.V1_DN	3.391	3.024	0.274	-0.802	-2.553	2.350	-0.802	-3.136	-2.553	-1.037	1.027
KRAS.LUNG.BREAST_UP.V1_DN KRAS.LUNG.BREAST_UP.V1_DN	2.720	0.855	0.283	-0.595	-5.875	4.667	-0.785	-1.636	-0.442	-0.785	0.280
KRAS.PROSTATE_UP.V1_DN KRAS.PROSTATE_UP.V1_DN	2.389	1.056	-0.320	-1.299	-3.103	5.113	-1.299	-2.523	-1.018	-0.442	1.049
KRAS.300_UP.V1_DN KRAS.300_UP.V1_DN	3.070	0.524	0.678	-1.018	-3.103	5.113	-2.523	-1.299	-0.320	-0.785	-0.323
JNK_DN.V1_DN JNK_DN.V1_DN	3.391	3.733	-0.263	-2.078	-2.474	0.343	-2.078	-2.474	0.866	0.709	-0.356
JNK_DN.V1_UP JNK_DN.V1_UP	3.916	1.543	1.323	-1.351	-0.549	-0.549	-1.351	-1.100	-1.643	-0.885	1.113
KRAS.50_UP.V1_DN KRAS.50_UP.V1_DN	2.071	0.884	1.227	-0.431	-1.949	2.071	-0.431	-1.192	-1.192	-1.192	-0.433
KRAS.300_UP.V1_UP KRAS.300_UP.V1_UP	2.079	1.056	2.079	-2.523	-1.018	-0.442	-0.595	-1.636	-1.299	1.278	0.389
ATF2_S_UP.V1_DN ATF2_S_UP.V1_DN	2.276	2.865	1.101	-2.395	-1.665	0.481	-1.371	-0.432	0.277	-0.561	-0.565
ESC_J1_UP_LATE.V1_UP ESC_J1_UP_LATE.V1_UP	2.633	1.569	-0.688	-1.621	-2.786	-0.411	0.390	-0.688	-0.411	0.786	0.631
