GO	[-10.12 -0.97]	[-0.97 -0.58]	[-0.58 -0.32]	[-0.32 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.42]	[0.42 0.80]	[0.80 1.88]	[1.88 23.61]
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	3.284	10.150	3.284	2.391	-2.314	-6.952	-1.352	-0.573	-1.352	-3.204	-5.946
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	2.359	2.639	1.845	2.639	-1.652	-8.318	-3.233	3.570	0.443	-1.973	-7.009
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	4.406	6.422	5.172	1.067	-1.589	-5.855	-0.872	-0.325	-2.264	-3.682	-5.029
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	3.910	4.264	2.934	3.245	-0.918	-8.318	-0.457	-0.738	-0.738	-4.399	-5.136
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	2.391	3.612	4.311	4.681	-2.730	-6.952	-0.342	0.264	-1.950	-2.314	-5.946
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	2.359	5.818	1.845	1.395	-1.372	-5.967	-0.738	2.639	-1.372	-3.233	-7.009
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	2.094	4.264	2.094	1.845	-2.757	-8.318	-0.918	1.612	0.443	-1.973	-5.984
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	2.359	6.240	3.245	2.639	-0.585	-6.992	-1.652	-0.738	-1.128	-1.652	-5.136
GSE369_IFNG_KO_VS_WT_LIVER_DN GSE369_IFNG_KO_VS_WT_LIVER_DN	4.732	7.255	1.048	0.876	-3.174	-3.714	0.584	-0.561	-0.561	-2.289	-6.929
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	5.409	6.240	0.844	2.639	-1.128	-5.967	-2.339	0.342	-1.652	-1.973	-3.245
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	2.639	3.910	3.245	1.011	-2.339	-8.318	-0.738	1.395	-0.457	-2.339	-3.790
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	2.391	6.738	1.872	0.708	-1.352	-8.276	0.264	0.572	-0.573	-2.314	-4.380
GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN	2.959	7.830	2.959	0.970	-1.306	-6.318	-1.923	-0.524	-1.306	-1.060	-3.263
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP	5.013	8.056	2.359	1.011	-1.652	-1.973	-3.776	-1.652	-1.128	-2.757	-1.661
GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN	2.391	5.875	1.637	4.681	-2.730	-4.366	-1.111	-0.573	-0.724	-1.950	-4.380
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN	4.632	2.639	2.094	2.094	-1.372	-6.992	-0.585	0.443	-0.350	-3.233	-4.414
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN	3.284	7.188	2.391	1.637	-1.950	-3.745	-1.111	-0.573	-1.111	-5.085	-1.640
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN	4.311	9.115	1.872	0.860	-1.950	-3.204	-1.950	-1.111	-1.631	-2.314	-1.360
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	3.284	6.738	1.637	1.637	-1.352	-5.930	-1.631	-0.724	-0.342	-2.314	-2.325
GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP	3.570	3.910	2.094	1.395	-0.918	-8.318	-0.585	-0.350	-0.457	-2.757	-2.350
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN	2.971	3.612	3.284	1.872	-1.631	-6.952	-1.111	0.350	-0.902	-1.111	-3.758
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN	4.311	2.673	3.612	0.860	-1.352	-5.085	0.572	-0.902	-1.950	-0.573	-5.100
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	3.405	4.834	2.489	1.086	-2.648	-5.817	-0.538	0.286	-1.060	-0.857	-3.664
GSE42724_NAIVE_VS_B1_BCELL_DN GSE42724_NAIVE_VS_B1_BCELL_DN	2.423	3.654	4.358	2.154	-1.333	-5.049	-1.094	-0.887	-0.711	-1.927	-2.714
GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP	2.094	1.395	2.639	0.693	-1.973	-8.318	0.693	1.011	0.342	-0.918	-3.790
GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_DN GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_DN	3.654	5.119	1.441	2.154	-0.887	-4.333	-0.711	-1.927	-1.610	-0.887	-2.300
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN	3.954	5.875	1.029	1.418	-1.950	-3.745	-0.902	-0.902	-0.446	-1.111	-3.216
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	2.605	0.828	2.605	0.993	-1.996	-6.005	-0.271	0.679	1.818	-2.784	-3.275
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_UP GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_UP	4.732	0.876	0.876	1.900	-2.703	-5.892	-1.094	1.662	0.271	-1.610	-1.341
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN	3.570	3.245	2.639	1.195	-1.973	-4.399	-0.918	0.342	-1.128	-1.652	-1.661
GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP	2.124	4.681	0.860	0.350	-1.950	-6.952	-1.352	0.708	0.453	0.264	-1.640
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP	2.154	2.423	0.464	4.358	-0.711	-6.912	-1.094	-0.333	-0.711	-0.711	-1.341
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN	2.359	4.264	2.639	0.844	-1.128	-5.967	-0.918	-1.372	-0.585	-0.738	-0.924
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP	2.605	1.174	1.174	1.174	-1.996	-6.005	-0.933	1.373	0.993	-0.597	-3.275
GSE3982_EOSINOPHIL_VS_MAC_DN GSE3982_EOSINOPHIL_VS_MAC_DN	2.124	1.215	2.673	0.350	-1.352	-6.952	-1.111	0.860	1.029	-0.342	-2.741
GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP	2.639	2.639	0.693	2.094	-2.757	-4.399	-1.128	-0.585	1.195	-0.350	-2.768
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN	4.311	3.612	0.860	0.350	-0.342	-5.085	0.264	-0.342	-0.573	-1.950	-2.325
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	2.165	-2.462	-1.425	-2.914	-0.944	2.733	0.447	-2.462	0.568	0.343	3.349
GSE30083_SP1_VS_SP4_THYMOCYTE_UP GSE30083_SP1_VS_SP4_THYMOCYTE_UP	3.284	1.418	2.124	0.453	-2.730	-5.085	-1.352	-1.352	0.350	0.264	0.702
GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN	3.954	3.284	-0.342	1.418	-1.352	-5.085	-0.902	-0.342	-0.902	0.264	-0.909
