GO	[-22.20 -0.66]	[-0.66 -0.24]	[-0.24 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.16]	[0.16 0.47]	[0.47 1.01]	[1.01 24.36]
chrYp11 chrYp11	-0.551	-4.726	-4.726	0.628	3.256	22.864	-0.271	-3.631	-3.631	-1.728	-1.732
chr19p12 chr19p12	0.252	-0.356	-1.646	-2.128	-2.128	-1.646	14.941	-1.646	-0.356	2.638	-1.649
chrXq27 chrXq27	-1.196	-2.323	-0.841	0.994	15.756	0.748	-0.841	-1.673	-1.673	-0.841	-1.199
chr7q34 chr7q34	-3.634	-2.146	-0.956	-0.456	8.760	2.271	2.271	0.353	-2.571	-1.189	-0.960
MT MT	-1.532	-0.860	-0.476	-1.532	-1.532	-1.532	-1.532	-0.860	7.377	1.788	2.300
chr17q12 chr17q12	1.377	0.745	-0.538	-0.538	-5.681	-5.681	3.234	0.745	-0.283	0.580	0.437
chr18p11 chr18p11	-0.317	-0.538	-0.538	-0.417	-0.856	-2.642	11.443	0.908	-1.565	-0.317	-1.062
chr13q31 chr13q31	1.254	-2.260	-1.706	-1.706	0.997	8.292	-0.676	0.576	-1.275	-0.475	-0.941
chr16q24 chr16q24	0.967	2.005	3.409	-0.551	-3.256	-5.224	-0.399	-0.282	0.594	-0.742	0.320
chr14q31 chr14q31	0.246	-0.948	-0.948	-0.948	-0.599	-0.948	10.849	-0.599	0.416	-0.948	-0.366
chrXq21 chrXq21	0.496	-0.368	-0.521	0.496	3.366	3.788	-2.159	0.356	-2.769	-2.769	-0.523
chr2q21 chr2q21	0.292	-2.479	-1.271	-0.766	0.872	9.284	-0.994	-0.429	-0.766	-0.429	0.290
chr11p11 chr11p11	0.660	-2.057	-0.799	0.833	-0.607	-2.057	8.523	0.381	-0.607	-0.799	-0.610
chr3q26 chr3q26	1.608	-0.658	-3.213	0.662	-0.293	6.457	-1.567	-1.284	-0.658	0.662	-0.837
chr6q25 chr6q25	2.303	2.303	0.292	-0.741	4.457	-0.954	-1.878	-1.878	-1.516	-0.424	-0.958
chr5p15 chr5p15	0.419	-1.872	-0.645	-1.024	-1.024	8.443	-1.265	1.407	-0.501	-0.501	-0.383
chr21q11 chr21q11	0.226	-1.123	-1.123	0.958	3.896	2.204	0.226	-1.864	-1.864	-1.123	0.225
chr6q14 chr6q14	0.337	-1.560	-0.404	-0.588	6.958	-1.149	-0.588	-2.803	0.672	0.672	-0.269
chr11q14 chr11q14	-0.362	0.998	0.801	-0.256	-0.256	-0.670	6.521	-0.883	-2.857	-1.841	-0.672
chr8q21 chr8q21	1.168	-1.378	-0.891	-0.702	-1.115	-1.115	8.052	-0.414	-0.702	0.293	0.291
chr17q11 chr17q11	0.406	0.675	0.840	-1.420	-1.420	-3.125	0.406	3.552	-0.301	1.698	-2.143
chr12q21 chr12q21	-0.742	-0.742	-1.274	0.768	-1.274	-2.067	6.647	-0.551	-0.399	1.191	0.320
chr18q12 chr18q12	-1.174	-0.605	-1.174	0.652	-0.418	-2.840	5.146	1.108	-0.853	-0.279	0.650
chr2q22 chr2q22	0.560	-0.908	-1.330	-0.908	1.727	5.804	-0.240	-0.389	-1.330	-0.605	-0.911
chr6q22 chr6q22	-1.053	0.312	-0.417	1.763	5.383	-2.283	-1.380	0.439	-0.790	-0.291	-0.583
chr3q11 chr3q11	-0.809	-0.492	-0.285	2.338	-0.285	5.292	-0.809	-0.809	-0.285	-1.292	-1.294
chr3q13 chr3q13	-0.309	-1.323	0.503	-0.864	-1.610	6.779	-1.076	-0.535	-0.411	1.134	-0.413
chr7p11 chr7p11	-0.327	-0.505	-0.327	-0.327	2.557	5.083	-1.089	-0.752	-1.089	-1.547	-0.506
chr4q32 chr4q32	-2.128	-0.701	-0.701	0.511	0.683	5.262	-1.259	-0.507	-0.948	-0.507	1.358
chr4q26 chr4q26	0.499	-1.326	-1.326	-1.326	0.302	3.306	-2.112	-0.513	0.750	0.499	1.053
chr16q22 chr16q22	-0.446	3.574	0.919	0.604	-1.170	-3.602	-1.170	-0.745	1.105	0.474	-0.337
chr14q23 chr14q23	-0.271	0.467	0.816	0.333	-1.011	-4.726	2.155	-0.754	1.273	-0.271	-0.394
chr4p15 chr4p15	-0.321	0.400	-0.846	0.400	-1.118	3.798	-3.011	0.400	-1.118	0.282	1.381
chrXq22 chrXq22	0.644	-0.773	-0.328	5.637	-0.328	-0.446	-1.252	-2.363	-0.328	-0.446	0.641
chr18q21 chr18q21	0.263	-0.583	-0.343	0.352	0.457	-3.396	4.458	-0.583	-1.402	0.879	0.350
chr7q31 chr7q31	0.990	-1.606	-0.537	0.459	1.744	2.709	-2.567	-1.251	0.332	-0.537	-0.274
chr2q34 chr2q34	-0.649	-0.373	0.684	-0.373	0.240	6.135	-0.649	-0.373	-1.089	-1.089	-0.374
chrXp21 chrXp21	-0.405	-0.625	-1.960	2.483	0.357	1.335	0.357	-1.960	-0.934	-0.405	1.332
chr2p23 chr2p23	1.514	0.523	2.698	-0.782	-1.013	-0.593	-3.788	-0.320	0.283	0.283	0.520
chr13q11 chr13q11	-0.434	0.200	-0.952	-0.952	1.283	3.979	-0.434	0.200	-0.952	-0.434	0.199
chr2p12 chr2p12	0.546	-0.782	-1.258	1.937	0.546	1.937	0.814	-1.258	-1.258	-0.270	-1.260
chr16q23 chr16q23	2.655	-0.568	-0.568	-0.270	-2.462	-2.462	1.080	0.335	0.335	0.849	0.333
chr11q24 chr11q24	-0.512	-0.293	-0.834	0.986	-0.391	-1.041	4.768	-1.041	0.662	0.309	-1.572
chr15q25 chr15q25	-0.380	0.583	-1.130	-0.514	-0.680	-4.003	2.148	0.445	0.742	0.445	0.919
chr2q24 chr2q24	0.486	-1.206	-1.206	-0.254	0.828	3.571	-2.504	-0.509	0.353	0.644	-0.367
chr1q22 chr1q22	0.373	1.727	1.727	-0.908	-0.389	-1.924	-1.924	1.062	0.560	-0.605	-0.391
chr6q13 chr6q13	0.877	-0.622	0.233	-0.976	4.593	-0.381	-0.976	0.233	-0.976	-0.976	0.610
chr10q23 chr10q23	-0.270	-0.472	-0.768	0.555	1.872	2.688	-2.087	0.555	-2.087	0.334	-0.610
chrXq26 chrXq26	-1.252	-2.363	-0.593	0.809	1.676	2.231	-1.562	0.644	-0.328	-0.446	0.498
chr15q26 chr15q26	0.949	0.293	0.634	-0.685	-2.325	-2.766	2.048	0.293	0.949	0.634	-0.688
chr14q24 chr14q24	0.677	0.677	1.183	-0.278	-2.965	-2.509	1.183	-0.370	1.387	-0.483	-0.485
chr5p14 chr5p14	0.794	-0.701	-0.701	-1.325	0.247	2.770	-0.701	-1.325	0.480	0.247	0.792
chr12q12 chr12q12	-0.622	-0.976	0.877	0.877	-0.976	-2.320	2.404	-0.381	0.233	-0.381	0.875
chr14q21 chr14q21	-0.457	0.451	-1.334	-0.457	-0.670	-1.833	2.883	-0.301	2.466	-0.301	-0.458
chr20p13 chr20p13	-0.429	0.426	0.755	1.728	-0.809	-1.812	-2.942	0.755	0.959	0.755	-0.599
chr7q36 chr7q36	0.763	1.168	2.918	-0.701	-1.185	-0.701	-2.922	-0.274	-0.384	0.330	0.449
chr5q13 chr5q13	-0.485	0.644	0.491	-0.351	-3.503	3.434	0.256	-0.654	-0.485	0.644	-0.487
chr11p14 chr11p14	0.246	-0.364	-1.465	0.246	-0.599	-0.599	5.352	-0.948	-0.364	0.246	0.415
chr2q14 chr2q14	0.903	-0.283	0.433	-0.283	-0.391	3.080	-3.318	-0.391	0.433	-1.448	0.318
chr7q21 chr7q21	-0.542	-0.301	-0.542	0.301	2.543	0.840	-3.125	-1.420	-0.408	1.229	0.528
chr7p14 chr7p14	0.914	-0.367	0.585	-1.335	1.110	-0.837	-2.477	-0.367	-0.367	-0.493	3.022
chr3q25 chr3q25	0.554	-0.402	1.080	-0.292	-1.470	3.768	-1.827	0.422	-0.919	-0.292	-0.542
chr21q21 chr21q21	0.775	0.312	-1.380	-1.380	3.979	0.594	-0.417	-0.790	-1.053	-0.291	0.437
