GO	[-31.63 -1.10]	[-1.10 -0.62]	[-0.62 -0.33]	[-0.33 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.23]	[0.23 0.50]	[0.50 1.09]	[1.09 23.45]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-3.601	-5.269	-4.347	-5.269	-0.482	53.723	9.008	-5.269	-4.347	-5.269	-4.351
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-1.708	-3.197	-3.910	-4.800	-1.363	29.537	12.681	-4.800	-3.197	-2.610	-1.077
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.922	-3.946	-3.946	-2.922	-0.642	23.654	6.103	-3.946	-2.922	-1.651	0.612
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-2.866	-0.915	6.196	14.258	4.546	-5.495	-1.389	0.270	-2.024	-3.980	-7.800
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-3.507	-0.484	1.189	5.121	7.300	-4.112	-0.786	0.831	0.831	-3.507	-5.651
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-1.319	-0.609	2.670	6.456	6.456	-4.722	-0.330	-0.330	-1.659	-3.838	-3.842
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-2.291	5.399	7.957	1.315	-0.820	-3.238	-1.644	-0.368	-0.368	-3.238	-2.293
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-2.684	-1.910	1.468	1.468	1.069	-5.029	-2.271	5.196	4.062	0.278	-5.035
GOCC_FICOLIN_1_RICH_GRANULE GOCC_FICOLIN_1_RICH_GRANULE	-6.374	-1.080	0.785	0.635	2.334	-4.569	-1.618	0.293	0.953	1.804	1.800
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	3.873	-0.997	-1.609	-1.609	-1.275	4.283	1.549	-3.766	-0.430	-1.275	1.074
GOCC_RNA_POLYMERASE_COMPLEX GOCC_RNA_POLYMERASE_COMPLEX	-1.981	2.162	-0.849	2.900	1.003	-3.337	-0.438	3.737	-1.515	-0.438	-2.574
GOCC_RUFFLE GOCC_RUFFLE	0.277	-0.327	-1.426	-0.733	0.372	-6.018	-2.528	1.130	2.352	4.009	0.485
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	-0.761	0.433	0.751	3.374	2.631	-2.640	-0.566	-0.412	0.751	-0.761	-5.286
GOCC_NUCLEOID GOCC_NUCLEOID	-0.392	2.207	1.321	2.726	0.959	-1.866	-1.124	0.226	-1.866	-1.866	-1.125
GOCC_CYTOPLASMIC_STRESS_GRANULE GOCC_CYTOPLASMIC_STRESS_GRANULE	-0.471	-0.710	1.866	1.509	1.189	-3.030	0.301	1.866	-1.038	-0.471	-3.032
GOCC_SITE_OF_DOUBLE_STRAND_BREAK GOCC_SITE_OF_DOUBLE_STRAND_BREAK	-0.935	-1.363	2.945	-0.251	1.684	-2.863	-0.935	-0.251	2.068	0.539	-1.966
GOCC_AUTOPHAGOSOME GOCC_AUTOPHAGOSOME	-1.770	1.196	-0.506	0.259	0.541	-4.113	-2.333	1.196	2.483	0.729	0.258
GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX	-2.145	0.289	0.879	2.624	0.879	-3.071	-1.065	2.204	0.289	-0.732	-1.066
GOCC_MEMBRANE_COAT GOCC_MEMBRANE_COAT	-2.099	-0.404	-0.268	1.422	1.422	-3.821	-0.268	2.451	0.337	0.337	-1.154
GOCC_ACROSOMAL_VESICLE GOCC_ACROSOMAL_VESICLE	2.828	-0.567	-2.881	-0.281	0.322	1.514	1.806	-2.259	-1.761	-0.281	0.321
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	-1.183	-0.319	-0.430	2.483	0.987	-3.202	-1.470	1.409	0.987	0.987	-1.809
GOCC_GOLGI_LUMEN GOCC_GOLGI_LUMEN	1.744	0.249	-0.360	-1.800	-0.733	0.708	3.669	-2.367	-1.800	0.372	0.371
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	-0.911	0.217	-0.406	5.062	1.357	-0.911	-0.406	-0.406	0.217	-0.911	-0.912
GOCC_COLLAGEN_TRIMER GOCC_COLLAGEN_TRIMER	1.025	0.405	-1.935	-1.421	-1.421	0.577	2.317	-1.935	-0.505	0.577	1.605
GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	-0.621	1.386	3.773	-0.621	-0.223	-0.621	-0.621	-0.223	0.396	-0.621	-0.622
GOCC_PHOTORECEPTOR_OUTER_SEGMENT GOCC_PHOTORECEPTOR_OUTER_SEGMENT	1.859	1.234	-0.771	-2.697	-0.771	0.737	0.737	-0.771	-1.078	0.246	0.736
GOCC_TRANSLATION_PREINITIATION_COMPLEX GOCC_TRANSLATION_PREINITIATION_COMPLEX	-0.745	-0.298	0.655	0.304	1.714	-0.745	0.304	1.714	-0.745	-0.745	-0.746
GOCC_BORC_COMPLEX GOCC_BORC_COMPLEX	-0.331	-0.331	-0.331	0.795	2.453	-0.331	-0.331	-0.331	0.795	-0.331	-0.331
GOCC_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX GOCC_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	-0.331	-0.331	-0.331	0.273	3.564	-0.331	-0.331	-0.331	0.273	0.273	-0.331
GOCC_CHROMAFFIN_GRANULE_MEMBRANE GOCC_CHROMAFFIN_GRANULE_MEMBRANE	3.564	-0.331	0.273	-0.331	-0.331	-0.331	0.273	-0.331	0.273	-0.331	-0.331
GOCC_TRNA_METHYLTRANSFERASE_COMPLEX GOCC_TRNA_METHYLTRANSFERASE_COMPLEX	-0.207	3.501	0.421	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207
GOCC_MSL_COMPLEX GOCC_MSL_COMPLEX	-0.207	-0.207	-0.207	-0.207	3.501	-0.207	-0.207	0.421	-0.207	-0.207	-0.207
