GO	[-2.86 -0.23]	[-0.23 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.02]	[-0.02 0.02]	[0.02 0.05]	[0.05 0.10]	[0.10 0.15]	[0.15 0.23]	[0.23 1.86]
GNF2_EIF3S6 GNF2_EIF3S6	2.345	2.345	3.321	1.529	-0.554	-0.849	-1.264	-2.743	-1.853	-0.849	-2.694
MORF_NPM1 MORF_NPM1	1.783	2.956	4.402	0.678	-0.601	0.334	-0.853	-2.882	-2.155	-1.606	-2.819
MORF_ACTG1 MORF_ACTG1	1.496	2.260	3.679	1.496	-0.496	0.286	-0.745	-3.131	-2.190	-2.190	-2.141
MORF_TPT1 MORF_TPT1	1.936	2.390	3.428	0.851	-0.654	-0.403	-0.403	-2.400	-1.561	-2.400	-2.357
GNF2_FBL GNF2_FBL	2.607	2.194	2.607	0.467	0.311	-0.292	-0.665	-3.521	-1.848	-0.665	-3.457
GCM_TPT1 GCM_TPT1	1.236	2.174	3.344	1.675	-0.530	-0.936	-1.634	-1.634	-1.634	-0.936	-1.605
GCM_NPM1 GCM_NPM1	1.015	1.720	3.105	2.602	0.313	-0.750	-1.706	-2.571	-1.706	-1.142	-1.667
GNF2_ST13 GNF2_ST13	4.010	1.236	2.174	0.318	-0.530	-0.285	-0.936	-1.634	-1.634	-0.936	-1.605
MORF_NME2 MORF_NME2	1.087	1.433	2.741	1.825	-0.439	0.344	-0.702	-2.486	-1.634	-1.634	-1.596
MORF_EIF3S6 MORF_EIF3S6	3.241	0.298	2.761	-0.723	-0.304	0.669	0.462	-3.088	-1.518	-1.059	-1.025
MORF_ANP32B MORF_ANP32B	2.381	1.073	2.786	-0.454	-0.656	0.298	0.828	-2.260	-1.260	-1.260	-1.647
GCM_ACTG1 GCM_ACTG1	1.185	0.629	2.814	1.917	-0.347	0.421	-1.264	-1.264	-0.849	-1.853	-1.811
MORF_JUND MORF_JUND	2.422	1.402	2.422	-0.235	-1.507	-0.235	-0.457	-0.837	-0.837	-0.837	-1.480
GNF2_DAP3 GNF2_DAP3	2.345	1.185	1.185	0.421	0.629	-0.347	-2.743	-1.853	-0.347	-0.347	-1.811
GNF2_NPM1 GNF2_NPM1	1.192	-0.257	3.078	-0.257	-0.765	0.572	-0.765	-1.242	-1.242	1.192	-1.980
MORF_EIF4A2 MORF_EIF4A2	1.303	1.009	2.002	1.009	-0.388	0.365	-0.388	-0.860	-0.860	-1.225	-3.287
MORF_PPP1CA MORF_PPP1CA	3.344	1.879	-0.421	-1.052	-0.249	-0.249	0.361	-1.597	-1.597	-1.052	0.588
GNF2_GLTSCR2 GNF2_GLTSCR2	1.949	0.762	1.949	0.361	-0.248	-0.666	-0.666	-0.666	-0.666	-0.666	-0.654
GCM_CSNK2B GCM_CSNK2B	1.847	0.299	1.847	1.066	-0.303	0.754	-0.849	-1.347	-1.347	-0.849	-1.316
GNF2_TPT1 GNF2_TPT1	0.456	1.289	1.848	1.289	0.198	-0.436	-0.436	-0.959	-0.959	-0.959	-0.942
GCM_IL6ST GCM_IL6ST	-0.624	-0.624	-0.624	2.885	0.824	-0.624	-0.624	-0.624	0.824	-0.224	0.404
GCM_PSME1 GCM_PSME1	1.048	0.251	2.392	1.438	0.251	-0.357	-0.357	-1.070	-1.804	-0.631	-1.044
GNF2_HDAC1 GNF2_HDAC1	1.388	2.200	-0.275	-0.275	0.761	0.328	-1.112	-1.112	-0.275	-0.275	-2.483
MORF_PCNA MORF_PCNA	0.718	3.558	0.251	-1.070	0.718	0.718	-0.631	-1.070	-0.631	-0.631	-1.044
MODULE_29 MODULE_29	0.706	0.706	1.830	1.210	-0.274	-0.708	-0.274	-0.708	-0.708	-0.708	-0.695
MODULE_82 MODULE_82	0.186	-0.457	-0.457	1.149	0.578	-0.457	-0.457	-0.457	2.761	-0.457	-0.449
MODULE_150 MODULE_150	1.258	2.991	0.210	0.210	-0.416	-0.416	-0.416	-0.416	-0.416	-0.416	-0.408
MODULE_81 MODULE_81	3.259	-0.374	-0.374	-0.374	-0.374	0.239	0.711	-0.374	0.239	-0.374	-0.367
