GO	[-5.99 -0.57]	[-0.57 -0.24]	[-0.24 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.33]	[0.33 0.67]	[0.67 6.04]
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.166	-1.187	-3.124	-1.958	6.484	4.509	-3.946	-2.478	-1.958	-1.533	2.494
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	4.798	0.597	-0.874	-1.908	-1.079	1.068	-1.908	-2.269	-2.681	0.894	3.697
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	4.770	-0.566	-0.566	-1.584	-0.566	0.711	-1.253	-1.981	-3.029	0.415	4.759
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.846	-0.435	-1.235	-1.910	-0.580	0.661	-1.910	-1.910	-0.759	0.514	4.012
GOMF_HEPARIN_BINDING GOMF_HEPARIN_BINDING	3.796	-0.752	-1.202	-1.490	-0.441	0.276	-2.225	-2.225	-0.328	0.967	4.562
GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.688	1.706	-1.029	-3.146	-0.752	-0.372	-2.399	-0.537	-0.250	1.138	3.595
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY	2.460	0.301	-0.751	-2.457	-0.751	1.578	-1.584	-1.584	-0.751	0.552	3.144
GOMF_POTASSIUM_CHANNEL_ACTIVITY GOMF_POTASSIUM_CHANNEL_ACTIVITY	4.189	-0.332	-0.866	-1.483	-0.469	1.114	-1.483	-1.901	-0.866	0.388	2.240
GOMF_GROWTH_FACTOR_ACTIVITY GOMF_GROWTH_FACTOR_ACTIVITY	0.396	0.661	-1.781	-1.447	1.007	1.007	-2.172	-2.630	0.396	0.661	3.162
GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	3.603	-0.338	-0.730	-1.420	0.267	0.577	-1.029	-1.420	-1.934	0.405	2.710
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.505	0.761	-0.502	-1.407	-0.370	0.339	-3.262	-0.869	-1.407	0.945	2.497
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.839	0.855	-3.423	-1.064	-0.385	0.548	-1.064	-1.064	-0.509	-0.284	2.830
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.779	1.935	-0.652	-2.639	-0.652	-0.258	-1.732	-0.652	-0.360	0.966	2.222
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	-0.247	-0.663	-0.663	-0.663	0.362	-0.247	0.362	-0.663	0.362	-0.663	4.515
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	1.691	-0.470	-0.287	-1.122	-1.677	-0.738	0.316	-0.287	-1.122	0.499	3.542
GOMF_INTEGRIN_BINDING GOMF_INTEGRIN_BINDING	2.037	0.381	-1.318	-1.318	-1.035	-0.608	-1.318	-0.608	1.031	0.509	2.660
GOMF_CHEMOKINE_ACTIVITY GOMF_CHEMOKINE_ACTIVITY	1.226	-0.242	-0.729	-1.191	1.622	0.370	-1.191	-1.191	-1.191	0.370	2.064
GOMF_ANION_CHANNEL_ACTIVITY GOMF_ANION_CHANNEL_ACTIVITY	0.420	1.991	-1.005	-1.901	-0.710	-0.325	-1.392	-0.325	-0.489	1.054	2.362
GOMF_ISOPRENOID_BINDING GOMF_ISOPRENOID_BINDING	-0.266	-0.500	-0.500	-1.575	0.898	0.339	-0.500	-0.893	-0.893	0.898	3.389
GOMF_LIGAND_GATED_CATION_CHANNEL_ACTIVITY GOMF_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	2.035	-0.479	-0.334	-1.595	-0.334	1.719	-1.214	-0.909	-0.909	-0.334	2.029
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	-1.326	-0.363	1.185	1.185	-1.326	-0.702	0.247	-0.363	0.247	-0.702	2.175
