GO	[-7.55 -0.95]	[-0.95 -0.58]	[-0.58 -0.32]	[-0.32 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.16]	[0.16 0.42]	[0.42 0.81]	[0.81 1.89]	[1.89 23.61]
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	0.584	6.802	2.422	7.255	-1.095	-8.238	0.721	-0.437	-2.291	-5.052	-6.911
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	2.183	9.790	1.927	5.575	-3.147	-5.858	-1.590	0.368	-1.905	-5.017	-4.298
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-2.341	-1.373	-0.457	-1.653	-4.402	-8.322	-0.351	1.010	6.240	12.270	-0.456
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	1.417	3.954	5.066	3.954	-3.747	-5.933	-1.112	1.417	-0.574	-5.088	-5.929
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	0.992	7.986	2.897	0.992	-0.934	-8.364	-0.597	0.992	-0.597	-1.998	-8.359
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	0.341	4.263	6.675	1.611	-0.457	-5.971	0.559	0.442	-1.653	-2.759	-8.317
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-3.235	1.194	3.244	3.244	-0.919	-8.322	1.844	2.358	0.442	-1.373	-6.991
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	0.507	7.062	1.766	2.277	-0.828	-8.071	0.396	1.536	-1.528	-3.060	-5.741
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-5.074	-0.446	2.604	2.310	-1.760	-7.319	0.363	5.973	2.034	-0.582	-3.609
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-2.316	1.636	3.611	5.464	-0.903	-8.280	-0.342	1.029	0.263	0.263	-6.951
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	-0.447	8.128	2.123	4.310	-1.951	-6.955	-1.354	0.707	-0.342	-1.951	-4.365
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-1.011	0.406	1.560	1.793	-1.011	-8.029	1.793	5.391	0.650	-1.241	-8.025
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	-3.206	-0.903	-0.903	1.417	-1.112	-8.280	1.029	6.300	4.310	0.859	-3.744
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-1.653	1.010	2.358	5.409	-1.974	-6.995	0.693	3.569	0.693	-3.779	-4.398
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-4.369	0.571	1.636	1.636	-0.725	-8.280	1.417	5.464	0.571	0.263	-5.929
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_DN GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_DN	-3.779	0.559	-0.457	6.240	-1.373	-8.322	0.693	3.569	1.194	0.559	-4.398
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-5.858	-1.078	1.927	3.046	-4.302	-4.302	1.256	3.364	2.743	0.597	-3.681
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	-2.266	-2.677	1.687	3.364	-2.677	-6.876	1.066	4.782	1.256	1.066	-4.298
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-0.586	5.409	3.569	2.934	-0.919	-8.322	-0.586	1.194	-1.129	-1.373	-4.398
