GO	[-5.62 -0.67]	[-0.67 -0.34]	[-0.34 -0.17]	[-0.17 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.25]	[0.25 0.51]	[0.51 1.03]	[1.03 6.47]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.013	-6.487	-6.487	-6.487	11.915	34.248	1.851	-4.341	-6.487	-4.341	-2.442
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.118	-2.607	-5.986	-4.795	10.718	20.697	2.262	-3.194	-4.795	-2.118	-1.696
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-2.976	2.661	15.004	8.724	-1.468	-5.636	-1.205	0.829	-4.105	-4.808	-5.615
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-0.904	-4.050	-4.050	-4.050	6.981	18.489	1.832	-2.729	-3.327	-1.807	-0.691
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	-0.845	-4.855	-2.864	-2.864	6.364	19.730	1.035	-4.075	-4.075	-1.064	-0.380
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.383	-2.288	-2.288	-2.288	8.145	19.026	0.439	-3.715	-2.914	-1.383	-2.278
GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	-0.935	-2.862	-2.862	-2.862	3.951	18.172	1.029	-1.963	-2.862	-2.862	-0.930
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-0.428	7.324	5.577	4.045	-1.317	-8.201	-1.079	1.463	-1.907	-5.020	-4.999
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-0.823	-2.456	-6.487	-4.341	6.388	14.514	0.934	-2.456	-1.637	0.347	-1.040
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-3.973	0.269	3.448	8.029	-0.442	-6.483	3.119	2.509	-1.133	-4.667	-6.461
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-1.222	3.035	8.737	4.917	-0.767	-6.862	-0.595	-0.452	0.364	-4.671	-6.842
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	0.440	6.229	6.684	4.170	-2.204	-6.167	-1.831	-0.480	-0.270	-3.134	-7.425
