GO	[-18.23 -0.96]	[-0.96 -0.50]	[-0.50 -0.22]	[-0.22 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.50]	[0.50 1.13]	[1.13 1.99]	[1.99 10.00]
GATA_Q6 GATA_Q6	-0.917	-0.917	-0.737	-1.650	-0.585	-1.650	-0.350	0.559	0.342	1.842	5.787
GCCNNNWTAAR_UNKNOWN GCCNNNWTAAR_UNKNOWN	-1.212	-0.955	0.527	-1.212	-0.955	-2.816	0.846	0.676	1.250	0.292	3.661
STAT3_02 STAT3_02	0.320	0.904	-1.151	-0.696	-0.527	-2.724	-2.224	1.104	0.725	1.104	2.107
FREAC4_01 FREAC4_01	-0.991	-0.593	-0.773	-1.931	-0.446	-1.563	0.501	-0.446	0.995	2.234	3.200
SYNCRIP_TARGET_GENES SYNCRIP_TARGET_GENES	0.527	-0.869	0.527	-0.869	-0.869	-0.869	-0.378	-0.869	0.527	0.930	2.722
STTTCRNTTT_IRF_Q6 STTTCRNTTT_IRF_Q6	-0.361	0.334	-0.361	-1.744	-1.443	-1.744	-0.769	2.131	1.635	-0.361	2.394
AAANWWTGC_UNKNOWN AAANWWTGC_UNKNOWN	-0.671	-1.042	-0.527	-0.407	0.496	-4.228	0.293	1.104	0.293	1.299	2.233
PR_01 PR_01	-0.711	-0.402	0.310	-0.919	-2.252	-2.252	0.554	0.310	1.539	1.081	2.372
DR3_Q4 DR3_Q4	-1.472	0.554	2.080	-1.472	-0.919	-1.171	-0.711	0.422	0.310	-0.292	3.387
EVI1_02 EVI1_02	0.330	-1.186	0.764	-0.701	-0.701	-2.362	-0.274	0.330	0.330	-0.274	4.488
RORA2_01 RORA2_01	-0.259	0.347	-0.357	-0.481	-1.315	-3.589	0.757	0.935	-0.357	0.347	2.733
YTAATTAA_LHX3_01 YTAATTAA_LHX3_01	-0.798	0.416	0.531	-0.379	-0.632	-2.997	-0.992	0.416	-0.379	1.819	2.611
HFH3_01 HFH3_01	-0.856	-0.684	0.377	-0.684	-0.538	-3.113	-0.417	1.712	0.751	0.485	2.475
