GO	[-5.47 -0.67]	[-0.67 -0.35]	[-0.35 -0.17]	[-0.17 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.25]	[0.25 0.51]	[0.51 1.03]	[1.03 6.41]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.012	-6.485	-6.485	-6.485	13.847	31.417	1.852	-4.340	-6.485	-4.340	-2.452
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.117	-2.606	-5.984	-4.793	9.519	20.701	2.918	-3.193	-4.793	-2.606	-1.360
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-2.975	2.662	15.008	8.727	-1.467	-5.635	-1.204	0.830	-3.499	-5.635	-5.630
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.383	-2.288	-2.288	-2.288	4.438	21.640	1.219	-3.714	-2.913	-1.787	-1.785
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	0.441	6.231	6.686	4.172	-2.203	-7.446	-1.508	-0.479	-0.270	-3.132	-7.441
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-3.972	0.270	3.450	8.031	-0.442	-5.485	2.807	2.510	-1.132	-4.665	-6.477
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-0.427	7.327	5.579	4.046	-1.906	-5.860	-1.078	1.464	-1.906	-5.019	-5.014
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.197	-2.919	-2.919	-2.919	6.089	12.097	1.943	-2.197	-2.919	-1.226	-0.300
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-0.559	16.019	3.757	0.773	-1.171	-3.236	-2.289	-1.171	-3.236	-1.643	-2.288
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	0.915	9.442	5.401	0.915	-2.038	-4.376	-2.483	0.585	-2.483	-1.067	-5.297
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-1.077	-1.999	-1.999	-2.695	8.607	8.607	0.376	-1.477	-1.077	-0.364	-2.693
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	-2.637	-0.761	-0.761	1.166	-0.566	-4.136	-1.299	5.571	8.247	-0.761	-2.098
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-0.330	-1.317	-5.901	-2.062	0.833	10.318	1.488	-2.546	-0.608	-0.330	0.510
GOCC_RNA_POLYMERASE_COMPLEX GOCC_RNA_POLYMERASE_COMPLEX	-0.617	6.216	3.299	0.433	-1.979	-3.334	0.783	1.250	-0.849	-2.568	-4.398
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	-1.601	6.434	2.559	2.873	-2.358	-4.039	0.707	-0.498	0.327	-1.301	-4.036
GOBP_CELLULAR_RESPIRATION GOBP_CELLULAR_RESPIRATION	-4.665	1.272	0.270	0.897	-1.132	-3.376	1.076	6.615	1.716	-1.132	-3.373
GOCC_LATE_ENDOSOME_MEMBRANE GOCC_LATE_ENDOSOME_MEMBRANE	-1.209	-0.539	-2.395	1.380	-2.962	-5.692	-0.395	1.637	6.823	0.439	0.747
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.522	-0.285	-1.976	-2.386	-1.623	2.833	-1.063	-4.853	-0.845	1.237	5.053
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	0.500	-1.957	-1.957	-3.944	0.500	4.965	2.855	-2.477	-2.477	0.500	1.854
