GO	[-6.20 -0.49]	[-0.49 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.17]	[0.17 0.35]	[0.35 0.73]	[0.73 7.26]
MIKKELSEN_IPS_WITH_HCP_H3K27ME3 MIKKELSEN_IPS_WITH_HCP_H3K27ME3	2.292	-0.790	-1.433	-2.466	0.477	6.491	-0.270	-2.466	-2.466	-0.398	1.077
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	2.059	-1.818	-1.439	-1.818	-0.866	3.446	-1.439	-1.439	-0.655	0.491	4.684
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	2.182	-1.181	-3.196	-3.196	-0.319	1.407	-1.803	-0.319	-0.568	1.187	4.209
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3 MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	3.056	0.677	-2.515	-2.034	-0.783	0.392	0.283	-1.295	-0.594	-1.295	5.528
MOHANKUMAR_HOXA1_TARGETS_DN MOHANKUMAR_HOXA1_TARGETS_DN	4.439	-0.518	-2.541	-2.090	-0.678	1.280	-1.381	-1.381	-0.388	1.280	1.754
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED	2.284	-1.225	-1.225	-2.362	-0.255	2.696	0.725	-0.864	-2.362	0.520	0.962
WONG_ENDMETRIUM_CANCER_DN WONG_ENDMETRIUM_CANCER_DN	2.202	0.446	-2.143	-3.069	0.446	1.817	-1.517	-0.731	-0.488	0.446	1.150
LI_CISPLATIN_RESISTANCE_DN LI_CISPLATIN_RESISTANCE_DN	2.178	-1.326	-0.363	-0.702	-0.702	-0.363	0.247	-1.326	-1.326	4.142	0.478
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN	3.798	0.469	-2.411	-2.020	-1.386	1.273	-1.131	-1.131	0.469	0.594	1.479
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	4.246	-0.599	-1.740	-1.023	-1.023	0.749	0.269	-1.023	-1.023	1.479	0.475
