GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	-2.098	-3.819	-0.589	-0.833	-1.564	-1.152	-0.589	0.889	-0.404	0.672	14.195
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	1.066	-1.212	-0.468	-0.608	-0.608	-3.680	0.885	-2.608	1.066	-0.468	6.776
REACTOME_HATS_ACETYLATE_HISTONES REACTOME_HATS_ACETYLATE_HISTONES	1.637	0.738	-0.422	-0.961	-1.394	-0.422	-1.394	-1.394	-0.263	-1.394	6.909
BURTON_ADIPOGENESIS_3 BURTON_ADIPOGENESIS_3	1.770	1.144	-3.445	0.313	-0.442	-1.308	-0.652	-0.934	-0.652	-0.289	3.892
EGUCHI_CELL_CYCLE_RB1_TARGETS EGUCHI_CELL_CYCLE_RB1_TARGETS	0.930	0.930	-0.870	0.236	-0.870	-0.870	0.236	-0.870	-0.870	-0.870	4.358
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	6.004	-0.528	-0.392	-1.808	0.433	-1.452	-0.528	-1.154	-0.528	-0.528	2.125
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	1.244	-0.621	-0.621	-1.231	-0.479	-2.205	0.335	-0.479	-0.479	-0.479	7.179
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	-0.958	-1.658	-0.300	-0.958	-0.958	0.302	-0.300	-0.549	0.302	0.527	6.821
REACTOME_S_PHASE REACTOME_S_PHASE	4.651	0.319	0.568	-0.392	-0.528	-1.154	-2.230	-1.154	0.568	-1.808	1.840
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	4.644	0.353	0.353	-1.226	-0.397	-2.364	-1.226	-0.596	1.556	-0.865	0.522
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	0.986	-1.182	-0.319	-0.569	-0.569	-0.430	-1.805	-0.430	0.645	-1.182	6.396
PUJANA_BRCA_CENTERED_NETWORK PUJANA_BRCA_CENTERED_NETWORK	5.316	0.323	0.461	-0.810	-0.411	-1.461	-0.411	-2.501	-0.585	-0.411	1.314
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1 REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	3.587	1.417	0.388	0.238	-0.586	-0.586	-1.891	0.238	0.581	-2.779	-0.584
MARTIN_INTERACT_WITH_HDAC MARTIN_INTERACT_WITH_HDAC	2.223	-0.266	-0.893	0.898	-0.266	-1.575	-1.575	-1.575	1.721	0.584	-0.265
LE_EGR2_TARGETS_UP LE_EGR2_TARGETS_UP	2.580	0.998	-0.940	-0.678	-0.476	-4.027	-0.476	0.279	-0.678	0.576	1.548
LINDSTEDT_DENDRITIC_CELL_MATURATION_A LINDSTEDT_DENDRITIC_CELL_MATURATION_A	-0.273	1.039	-0.273	-2.488	0.519	-0.715	0.756	-1.093	3.632	-1.642	-0.272
ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN	0.614	-0.860	0.940	-1.533	-0.477	-0.250	0.359	-1.533	1.333	-1.533	2.309
KRASNOSELSKAYA_ILF3_TARGETS_UP KRASNOSELSKAYA_ILF3_TARGETS_UP	-1.533	0.359	0.614	1.333	-0.477	2.305	0.940	-0.250	-0.860	-1.533	-1.531
CHEN_ETV5_TARGETS_TESTIS CHEN_ETV5_TARGETS_TESTIS	0.491	-0.406	-0.911	1.357	-0.406	-0.911	-0.911	0.217	-0.911	-0.406	4.166
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	3.871	0.691	0.318	-0.385	-1.322	-0.662	-0.385	-0.662	-0.285	-3.422	1.703
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.714	0.595	3.420	0.595	0.321	-1.277	-3.264	-0.744	-0.552	-0.552	-0.550
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53 WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	2.135	1.272	0.389	-1.907	0.389	-1.907	-0.228	-1.158	-0.411	-0.702	1.275
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	0.999	0.627	-0.885	-0.885	-0.256	-1.146	-1.146	-0.499	-0.885	-0.363	6.057
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	-2.447	1.792	1.075	0.785	-0.691	0.785	-0.260	0.541	-0.260	-0.691	-2.444
REACTOME_DNA_REPLICATION REACTOME_DNA_REPLICATION	4.912	0.594	0.439	-0.291	-0.582	-0.582	-1.788	-0.792	0.594	-2.289	0.441
REACTOME_MITOTIC_G2_G2_M_PHASES REACTOME_MITOTIC_G2_G2_M_PHASES	3.246	0.531	0.531	-0.995	-0.995	-0.995	-0.800	-0.495	0.531	-2.546	2.352
ISHIDA_E2F_TARGETS ISHIDA_E2F_TARGETS	1.423	0.716	0.254	-1.057	-0.624	-1.782	-0.624	-1.057	-0.624	0.453	3.494
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.339	1.517	-0.614	0.701	0.339	-3.361	-0.266	2.637	-1.253	-0.412	-0.612
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	2.515	0.285	-0.574	-1.699	-1.699	-0.318	0.501	-0.991	-0.318	0.285	2.002
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	3.605	0.945	0.258	-0.578	-0.578	-0.348	-1.432	0.258	0.945	-2.239	-0.576
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	2.215	0.541	1.412	-0.691	-0.691	-0.260	-1.607	0.346	1.075	-2.447	-0.689
BIOCARTA_TGFB_PATHWAY BIOCARTA_TGFB_PATHWAY	-0.787	-0.324	-0.787	3.019	-0.787	-0.787	1.057	-0.787	0.279	-0.324	1.059
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	-0.569	2.661	0.850	1.342	-1.889	-1.074	-0.270	-2.467	0.850	0.335	-0.566
REACTOME_NUCLEOTIDE_EXCISION_REPAIR REACTOME_NUCLEOTIDE_EXCISION_REPAIR	3.359	-0.291	-0.291	-0.829	0.312	-1.949	-1.120	-0.829	1.560	-1.120	1.284
PIONTEK_PKD1_TARGETS_UP PIONTEK_PKD1_TARGETS_UP	-0.828	-0.234	0.380	-0.234	-0.234	-0.828	0.646	-1.492	-0.453	5.063	-0.827
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	5.149	-0.580	0.292	-0.430	-0.997	-0.997	-0.768	-0.768	0.693	-1.275	1.304
PYEON_HPV_POSITIVE_TUMORS_UP PYEON_HPV_POSITIVE_TUMORS_UP	4.931	-0.442	0.467	-1.308	-0.934	-0.442	-0.652	-1.308	-0.652	0.467	1.148
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN	0.301	-0.424	-1.323	-1.323	-0.424	-0.778	-1.023	1.937	1.648	-1.023	2.946
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.285	-0.991	-0.574	3.702	-0.574	-1.699	0.784	-0.318	-0.991	1.129	-0.317
REACTOME_UCH_PROTEINASES REACTOME_UCH_PROTEINASES	4.845	0.636	0.301	-0.458	-0.672	-0.672	-1.336	-0.458	0.857	-1.836	-0.300
PID_PRL_SIGNALING_EVENTS_PATHWAY PID_PRL_SIGNALING_EVENTS_PATHWAY	1.835	-0.434	-0.953	-0.434	0.199	-0.953	-0.953	-0.434	-0.434	0.457	3.193
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	2.284	0.724	0.520	-0.255	-0.596	0.520	-1.708	0.520	0.966	-2.364	-1.704
REACTOME_PTEN_REGULATION REACTOME_PTEN_REGULATION	3.196	1.353	0.913	-1.954	-0.959	-0.959	-0.553	-0.292	0.913	-1.560	-0.405
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	3.393	0.584	0.584	-1.575	-0.500	-0.893	-0.893	-0.500	1.278	-0.893	-0.265
HORTON_SREBF_TARGETS HORTON_SREBF_TARGETS	2.358	-0.204	-0.994	0.426	-0.994	-0.204	-0.462	-0.994	0.426	-0.994	1.747
