GO	[-5.84 -0.59]	[-0.59 -0.30]	[-0.30 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.13]	[0.13 0.28]	[0.28 0.55]	[0.55 1.07]	[1.07 8.49]
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	-0.752	7.986	7.516	4.582	-2.786	-7.035	0.432	0.333	-3.810	-4.436	-3.807
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	-2.341	2.934	6.240	8.542	-0.586	-8.322	0.559	-0.457	-0.739	-3.235	-6.991
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	-5.123	-0.457	2.934	3.569	-1.373	-8.322	5.818	1.844	0.843	-1.129	-6.991
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	-3.235	1.611	6.240	7.123	-1.373	-6.995	1.611	0.693	-0.919	-2.341	-6.991
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-3.264	1.372	6.180	7.058	-1.146	-7.035	3.205	-0.597	-0.597	-2.786	-6.004
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-4.402	3.244	2.638	6.675	-1.373	-6.995	3.244	0.341	-0.264	-3.779	-5.119
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-2.759	2.093	8.542	3.909	-1.129	-8.322	1.844	-0.264	-0.457	-3.235	-5.119
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	-2.341	7.123	6.240	3.244	-2.341	-6.995	1.611	-0.264	-1.974	-2.759	-3.775
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	-2.392	1.154	9.391	4.533	-1.164	-7.075	1.562	0.535	-0.950	-2.021	-7.070
GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP	-1.129	3.244	5.013	5.013	-3.235	-5.971	2.358	1.010	-1.653	-4.402	-5.119
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN	-1.653	2.093	3.909	4.263	-0.351	-8.322	1.611	1.394	-0.739	-8.322	-3.232
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	-0.919	2.358	5.013	5.409	-2.341	-4.402	1.394	2.358	-3.235	-4.402	-5.966
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	-2.341	5.818	5.409	3.244	-1.974	-5.971	1.611	0.341	-0.586	-2.759	-6.991
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-5.933	-0.447	5.066	4.681	-0.725	-8.280	3.284	1.636	0.263	-2.316	-3.203
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN	-4.402	1.194	3.909	3.244	-0.919	-5.971	5.409	1.611	-0.586	-4.402	-5.119
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-0.457	4.631	9.549	1.844	-1.373	-5.971	0.442	0.693	-1.974	-5.123	-4.398
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN	-3.206	1.215	3.284	5.066	-1.632	-8.280	3.954	1.029	0.263	-2.732	-5.084
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-2.759	3.909	3.244	6.240	-0.457	-6.995	2.093	0.442	-2.341	-2.759	-5.119
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	-2.705	1.440	2.422	7.721	0.584	-5.895	3.008	0.584	-2.291	-3.716	-5.891
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	-4.436	3.205	6.180	3.865	-0.467	-8.364	1.174	0.333	-0.467	-2.786	-3.807
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN	-1.928	4.731	8.691	3.324	-1.095	-6.916	0.584	-0.437	-0.888	-3.177	-4.332
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	-4.734	2.733	1.662	3.364	-2.069	-6.559	4.057	2.165	-0.596	-0.945	-6.555
