GO	[-10.07 -0.88]	[-0.88 -0.51]	[-0.51 -0.25]	[-0.25 -0.03]	[-0.03 0.00]	[0.00 0.08]	[0.08 0.32]	[0.32 0.58]	[0.58 0.78]	[0.78 1.74]	[1.74 26.66]
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	4.632	15.321	3.392	-0.362	-5.567	-1.845	0.477	-2.863	-3.546	-5.567	-5.564
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	3.121	10.100	6.615	1.076	-7.780	-1.681	0.361	-0.728	-5.485	-6.482	-4.662
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	4.116	16.118	3.739	-0.452	-5.614	-1.852	0.481	-1.511	-4.669	-4.669	-5.610
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	3.119	13.803	3.805	0.441	-5.187	-2.634	0.335	-0.992	-2.203	-3.710	-7.441
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	4.300	9.816	4.300	0.503	-7.655	-3.873	0.503	-0.867	-3.284	-1.327	-6.358
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	3.692	9.747	3.692	0.355	-4.706	-2.277	1.119	-0.607	-5.653	-4.706	-3.933
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	4.478	9.136	2.130	0.510	-5.929	-2.952	0.392	-0.703	-2.952	-0.703	-5.925
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	4.730	9.343	2.201	0.447	-3.296	-2.534	0.447	-1.948	-2.534	-4.359	-3.293
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	2.124	9.245	4.896	0.644	-5.109	-1.985	-0.693	-0.924	-1.558	-2.509	-5.106
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	3.937	9.295	2.215	0.246	-3.693	-1.999	0.539	-1.477	-2.695	-3.693	-3.691
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	4.632	8.736	2.332	-0.256	-4.406	-1.845	0.999	-1.845	-1.845	-4.406	-3.543
GOCC_ORGANELLAR_RIBOSOME GOCC_ORGANELLAR_RIBOSOME	3.599	8.179	2.713	0.576	-3.610	-1.420	-0.338	-1.420	-2.621	-3.610	-3.608
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	3.008	8.559	1.030	1.488	-5.901	-2.546	-0.800	-0.608	-2.062	0.380	-5.897
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	2.496	8.539	3.212	0.533	-4.251	-1.739	0.533	-1.063	-1.739	-2.734	-5.397
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	2.383	8.506	2.029	0.897	-4.192	-2.398	-0.250	-1.381	-3.145	-0.537	-4.190
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	3.341	7.986	1.151	0.587	-2.363	-1.536	-1.006	-0.645	-2.363	-2.363	-2.362
HP_ABNORMAL_CSF_METABOLITE_LEVEL HP_ABNORMAL_CSF_METABOLITE_LEVEL	3.809	7.280	1.388	-0.322	-3.829	-1.120	0.281	-1.120	-3.017	-0.322	-3.826
GOBP_TRNA_MODIFICATION GOBP_TRNA_MODIFICATION	2.215	4.958	3.465	0.539	-3.693	-1.999	0.376	-0.538	-1.477	-1.999	-3.691
HP_INCREASED_CSF_LACTATE HP_INCREASED_CSF_LACTATE	3.225	6.196	1.741	0.249	-3.107	-1.798	0.371	-0.733	-3.107	-0.360	-4.148
GOCC_RESPIRASOME GOCC_RESPIRASOME	2.290	4.879	2.290	-0.270	-4.276	-2.466	-0.568	-0.398	-0.790	0.335	-3.218
HP_LETHARGY HP_LETHARGY	2.135	5.987	0.692	1.877	-5.597	-1.186	-0.361	-0.770	-2.491	-0.473	-1.184
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	2.370	3.928	2.370	0.426	-3.752	-2.319	0.301	0.301	-1.407	-0.430	-3.749
GOCC_OXIDOREDUCTASE_COMPLEX GOCC_OXIDOREDUCTASE_COMPLEX	2.286	4.783	1.110	0.683	-2.740	-2.740	0.252	-0.507	-1.649	0.511	-3.521
GOCC_RESPIRATORY_CHAIN_COMPLEX GOCC_RESPIRATORY_CHAIN_COMPLEX	2.314	4.083	1.298	0.267	-3.610	-2.621	-0.338	-0.338	-0.730	0.404	-2.619
GOBP_ELECTRON_TRANSPORT_CHAIN GOBP_ELECTRON_TRANSPORT_CHAIN	2.278	3.899	1.747	0.261	-4.316	-2.578	-0.345	0.261	-1.192	0.591	-1.781
HP_HYPERAMMONEMIA HP_HYPERAMMONEMIA	2.974	2.016	1.232	1.232	-0.949	-2.280	-0.365	-1.466	-0.365	-0.949	-2.279
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS	4.904	0.785	1.412	-0.434	-0.691	-1.064	0.346	-1.606	-2.446	0.541	-1.605
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	2.374	-0.334	-3.447	-1.594	-0.334	-2.671	-0.334	-0.334	2.741	0.393	1.429
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	2.627	4.656	0.531	0.813	-3.003	-0.799	-0.994	-0.634	-0.634	-0.286	-2.140
HP_STATUS_EPILEPTICUS HP_STATUS_EPILEPTICUS	2.163	0.522	0.522	0.301	-5.889	-2.922	1.407	0.819	-0.533	0.301	0.302
HP_POOR_HEAD_CONTROL HP_POOR_HEAD_CONTROL	2.212	3.454	1.243	-0.363	-3.710	-1.508	-0.621	0.335	-1.230	0.706	-1.228
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	2.474	2.974	1.232	0.416	-1.466	-1.466	0.246	-0.600	-0.949	-0.600	-2.279
HP_POSTNATAL_MICROCEPHALY HP_POSTNATAL_MICROCEPHALY	2.132	2.430	1.353	1.134	-3.595	-0.635	0.463	-0.635	-1.048	-1.048	-1.634
GOCC_NEURON_SPINE GOCC_NEURON_SPINE	2.533	-0.776	-0.608	-1.487	-3.102	-2.178	2.244	-0.354	0.722	0.577	1.268
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	2.486	-0.935	-1.962	-2.862	0.539	-1.362	-0.251	-0.251	1.336	0.357	1.338
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	2.201	-1.948	-1.948	-1.948	-0.290	-1.120	-0.290	-0.290	1.867	0.447	2.203
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	2.523	3.124	1.105	0.766	-3.090	-1.044	-0.843	-0.408	-1.278	-0.528	-0.671
GOCC_SARCOLEMMA GOCC_SARCOLEMMA	2.021	-0.884	-1.845	-1.463	-0.884	-1.845	0.627	0.351	-0.362	0.801	3.790
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	2.067	2.562	-0.242	0.597	-1.948	-1.948	0.597	-0.729	-0.729	-0.729	-0.241
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	2.278	-0.650	3.386	0.684	-1.824	-0.650	-1.090	-0.650	-1.090	0.239	0.240
GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.201	0.737	-0.761	0.261	-3.072	1.288	-0.761	-2.152	1.288	-0.457	-0.344
