GO	[-23.88 -0.93]	[-0.93 -0.53]	[-0.53 -0.28]	[-0.28 -0.18]	[-0.18 0.00]	[0.00 0.00]	[0.00 0.25]	[0.25 0.59]	[0.59 1.22]	[1.22 2.19]	[2.19 10.00]
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	3.245	29.810	5.013	-0.457	-1.973	-6.992	-3.233	-1.652	-5.120	-3.776	-7.009
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-4.433	-5.156	-3.262	-7.031	-2.784	-8.360	-1.391	1.373	5.354	9.986	13.297
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	8.467	24.884	1.818	-0.933	-1.145	-8.360	-2.364	-1.996	-4.433	-3.808	-4.447
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	4.264	15.897	9.547	-2.339	-1.652	-8.318	0.560	-3.233	-2.339	-5.967	-5.984
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	12.361	11.791	8.127	-3.204	-1.352	-5.930	-1.352	-2.730	-2.730	-5.930	-5.100
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-5.120	-5.120	-3.776	-4.399	-3.776	-8.318	-0.918	2.639	5.409	10.068	9.516
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	6.675	20.609	2.094	-0.918	-0.457	-8.318	-0.264	-4.399	-4.399	-5.120	-3.790
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	9.547	17.192	2.639	-1.652	-0.457	-6.992	-0.585	-2.339	-3.776	-5.967	-5.136
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	0.560	17.855	7.583	0.443	-0.457	-8.318	-0.264	-1.128	-4.399	-5.967	-7.009
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	17.855	15.265	0.443	-1.128	-1.973	-5.967	-1.973	-2.339	-1.372	-4.399	-3.790
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	9.270	10.318	7.321	-1.077	-1.904	-6.872	0.278	-1.589	-5.014	-6.872	-4.313
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP	5.350	22.449	4.142	-1.667	-0.876	-3.481	-2.919	-2.919	-3.481	-4.139	-4.937
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	4.632	18.529	4.632	-0.585	-0.585	-8.318	-1.128	-1.973	-3.233	-3.776	-7.009
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	12.552	13.138	4.045	-2.675	-1.314	-6.872	-0.697	-2.675	-3.682	-2.675	-5.029
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	5.409	10.600	9.038	-1.372	1.195	-5.967	-2.757	-1.973	-2.757	-6.992	-5.984
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	3.245	15.265	5.013	-0.350	-0.264	-8.318	0.693	-5.967	-3.233	-5.120	-5.136
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	13.334	10.516	3.206	-0.751	-0.933	-8.360	-0.467	-3.262	-2.784	-3.808	-6.021
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	1.791	18.959	7.448	-1.163	0.422	-7.071	-0.949	-2.390	-3.291	-5.192	-5.207
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	1.048	20.169	5.934	-0.436	0.359	-5.892	-1.333	-0.887	-4.333	-5.049	-6.929
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	3.528	11.057	8.467	-0.597	1.373	-8.360	-1.391	-2.784	-4.433	-3.808	-6.021
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	5.013	10.600	10.068	-1.128	0.560	-5.120	-1.973	-2.339	-3.233	-6.992	-5.136
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	6.675	10.068	8.056	-1.652	1.011	-5.967	-3.233	-2.757	-2.339	-5.967	-3.790
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	2.359	12.267	10.600	-1.652	-0.264	-8.318	-1.128	-0.738	-2.757	-5.120	-5.136
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	6.738	12.361	6.300	-0.342	-0.902	-6.952	-1.352	-1.631	-3.204	-5.085	-5.946
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	4.962	15.786	3.528	-0.467	-0.933	-7.031	0.679	-2.784	-3.262	-6.005	-5.171
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-1.973	10.068	11.700	-0.738	0.693	-5.967	1.195	-0.264	-2.757	-6.992	-7.009
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	2.673	18.654	3.612	-2.314	-0.724	-6.952	1.029	-1.352	-3.204	-5.930	-3.758
GSE24210_RESTING_TREG_VS_TCONV_DN GSE24210_RESTING_TREG_VS_TCONV_DN	11.791	10.150	3.954	-1.631	-0.902	-5.930	-0.724	-1.111	-4.366	-5.930	-3.216
GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP	6.240	11.145	6.675	-0.918	0.342	-6.992	-1.973	-1.973	-1.652	-5.120	-5.984
