GO	[-5.47 -0.67]	[-0.67 -0.36]	[-0.36 -0.20]	[-0.20 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.26]	[0.26 0.52]	[0.52 1.05]	[1.05 6.41]
GOCC_LYSOSOMAL_LUMEN GOCC_LYSOSOMAL_LUMEN	0.290	-1.253	-0.660	-2.959	-1.681	-1.253	-0.660	-1.253	3.041	3.041	3.928
GOCC_BASEMENT_MEMBRANE GOCC_BASEMENT_MEMBRANE	0.841	-3.904	-0.876	-0.432	-0.432	0.633	-0.876	-2.166	0.633	0.313	6.191
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-1.106	-1.710	-0.873	-1.710	-1.383	-2.094	-0.678	2.036	2.036	2.635	2.958
GOCC_VACUOLAR_LUMEN GOCC_VACUOLAR_LUMEN	-1.119	-1.119	-0.704	-1.119	-2.054	-1.119	-1.119	-0.415	3.738	2.422	4.101
GOCC_EXCITATORY_SYNAPSE GOCC_EXCITATORY_SYNAPSE	-0.411	-1.907	-1.158	-0.411	0.625	0.921	-0.411	-1.907	-0.702	0.625	5.120
GOCC_COLLAGEN_TRIMER GOCC_COLLAGEN_TRIMER	0.784	0.405	-0.338	-2.623	0.267	0.577	-0.338	-2.623	-1.935	1.300	3.143
GOCC_TERTIARY_GRANULE_LUMEN GOCC_TERTIARY_GRANULE_LUMEN	-1.467	-2.281	-0.600	-0.949	0.416	0.416	-0.600	-0.600	0.416	2.018	3.515
GOCC_MOTILE_CILIUM GOCC_MOTILE_CILIUM	1.540	-0.517	-1.531	-0.660	-1.262	2.021	-1.531	-0.660	-1.262	1.772	2.016
GOCC_TERTIARY_GRANULE GOCC_TERTIARY_GRANULE	-0.569	-1.806	-1.470	-0.941	-0.569	-1.470	-0.430	0.807	1.409	2.483	2.479
GOCC_SPECIFIC_GRANULE_LUMEN GOCC_SPECIFIC_GRANULE_LUMEN	-1.713	-0.489	-0.301	-0.762	-0.301	-0.301	-1.152	-0.489	-0.301	1.642	4.595
GOCC_PRESYNAPTIC_ACTIVE_ZONE GOCC_PRESYNAPTIC_ACTIVE_ZONE	-2.000	-1.394	-0.263	-0.647	0.342	-1.394	-0.263	-0.263	0.998	1.299	2.874
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE GOCC_ANCHORED_COMPONENT_OF_MEMBRANE	1.461	-1.064	-1.323	-1.323	0.424	1.038	0.318	-1.626	-0.846	0.548	2.837
