GO	[-7.27 -0.54]	[-0.54 -0.25]	[-0.25 -0.13]	[-0.13 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.45]	[0.45 0.95]	[0.95 6.79]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	1.597	-3.601	-5.269	-6.494	3.447	43.613	-6.494	-2.981	-5.269	-0.636	-2.985
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.199	-3.946	-2.922	-3.946	4.491	35.857	-2.199	-3.946	-3.946	-1.651	-0.448
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-3.980	0.594	13.025	16.195	0.469	-6.493	-0.335	-2.866	-2.866	-2.866	-7.800
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	0.257	-1.708	-4.800	-3.910	2.926	28.606	-3.197	-5.992	-3.197	-0.350	0.481
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.646	0.544	7.776	8.767	1.189	-5.646	2.383	-0.370	-4.112	-4.816	-4.821
GOCC_CYTOSOLIC_RIBOSOME GOCC_CYTOSOLIC_RIBOSOME	-2.011	-0.869	6.702	16.527	-0.312	-2.605	0.291	-2.605	-3.375	-1.542	-4.450
GOCC_LARGE_RIBOSOMAL_SUBUNIT GOCC_LARGE_RIBOSOMAL_SUBUNIT	-2.881	1.009	10.167	8.272	0.322	-4.780	-0.281	-1.761	-1.761	-2.881	-4.784
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-2.065	0.661	4.591	5.031	0.661	-3.838	4.169	-0.453	-3.131	-4.722	-4.727
GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	6.360	-1.964	-1.964	-2.863	0.357	10.006	-2.863	-0.935	-2.863	-0.251	-0.627
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-5.029	-1.593	4.062	0.598	-0.325	-4.312	5.602	2.465	1.468	-1.593	-5.878
GOCC_CATALYTIC_STEP_2_SPLICEOSOME GOCC_CATALYTIC_STEP_2_SPLICEOSOME	-3.612	0.405	3.147	2.718	1.607	-3.612	3.605	0.405	-3.612	-2.623	-3.615
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	-2.847	-0.606	3.668	3.219	1.111	-3.862	3.668	0.472	-2.847	-1.593	-3.866
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-1.644	0.243	6.626	4.826	0.382	-3.238	0.558	0.382	-2.291	-3.238	-3.240
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	-1.536	-0.235	4.501	7.999	-0.235	-2.364	0.588	-2.364	-1.536	-1.536	-2.366
GOCC_KINETOCHORE GOCC_KINETOCHORE	-3.694	-1.561	2.843	0.566	-0.292	-2.999	4.838	1.886	1.123	-0.959	-5.746
GOCC_ORGANELLAR_RIBOSOME GOCC_ORGANELLAR_RIBOSOME	-2.623	1.947	6.903	2.317	0.577	-3.612	0.267	-0.731	-0.731	-1.935	-3.615
GOCC_SMALL_RIBOSOMAL_SUBUNIT GOCC_SMALL_RIBOSOMAL_SUBUNIT	-1.518	-0.488	3.562	9.990	0.446	-2.145	-0.314	-1.518	-1.518	-0.732	-3.074
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-2.545	-2.545	-1.710	-0.388	-0.388	-4.456	-0.518	2.036	1.070	0.879	8.198
GOCC_CHROMOSOME_TELOMERIC_REGION GOCC_CHROMOSOME_TELOMERIC_REGION	-3.138	2.879	4.748	3.575	0.531	-3.138	-0.409	-0.301	-0.907	-3.138	-1.761
GOCC_RESPIRASOME GOCC_RESPIRASOME	-1.435	-0.569	3.483	3.061	0.477	-1.890	3.929	0.335	-2.468	-3.223	-2.471
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	-0.702	-1.158	2.644	10.062	-0.228	-1.158	-0.702	-1.158	-1.907	-0.411	-1.909
GOCC_SPINDLE_POLE GOCC_SPINDLE_POLE	-2.632	-0.556	2.520	-0.310	-1.164	-3.170	3.899	2.839	1.939	-2.632	-2.177
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	-2.986	-1.845	2.332	0.562	-0.613	-2.353	3.877	2.004	1.699	-1.099	-3.798
GOCC_BLOOD_MICROPARTICLE GOCC_BLOOD_MICROPARTICLE	1.153	-1.408	-2.175	-1.408	1.153	6.655	-3.983	-1.114	-1.759	0.598	2.190
GOCC_PRECATALYTIC_SPLICEOSOME GOCC_PRECATALYTIC_SPLICEOSOME	-2.198	0.272	3.701	1.320	0.981	-2.198	2.620	-0.332	-1.397	-2.198	-2.200
