GO	[-5.24 -0.46]	[-0.46 -0.20]	[-0.20 -0.10]	[-0.10 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.34]	[0.34 0.70]	[0.70 5.97]
KEGG_RIBOSOME KEGG_RIBOSOME	-2.674	-1.978	-3.673	-0.753	-0.351	-3.673	4.578	12.663	2.290	-1.456	-3.697
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-4.174	0.311	6.203	6.735	-0.291	-5.321	2.002	0.434	-2.662	-2.120	-3.359
KEGG_OXIDATIVE_PHOSPHORYLATION KEGG_OXIDATIVE_PHOSPHORYLATION	-1.782	-1.404	-0.836	2.495	0.273	-1.782	5.896	0.869	2.495	-3.473	-2.822
KEGG_LYSOSOME KEGG_LYSOSOME	-1.520	-1.173	-0.891	-1.945	-1.520	-2.467	0.685	1.617	5.134	4.196	-0.906
KEGG_CELL_ADHESION_MOLECULES_CAMS KEGG_CELL_ADHESION_MOLECULES_CAMS	1.859	-0.836	-1.092	-4.331	-0.836	0.522	-2.793	-1.782	1.316	2.166	3.986
KEGG_CELL_CYCLE KEGG_CELL_CYCLE	-1.241	-0.263	2.807	4.459	-0.263	-4.057	1.025	1.025	-2.032	-0.714	-2.590
KEGG_TASTE_TRANSDUCTION KEGG_TASTE_TRANSDUCTION	4.554	-0.514	-1.331	-1.331	-0.514	3.925	-0.839	-2.120	0.302	-0.839	0.297
KEGG_PROTEASOME KEGG_PROTEASOME	-1.912	-0.411	0.390	3.218	0.390	-0.411	1.687	0.390	-0.703	-0.703	-1.924
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450 KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1.346	-1.368	-1.368	-0.628	-0.406	3.466	-0.938	-0.938	1.036	-0.938	1.022
KEGG_NUCLEOTIDE_EXCISION_REPAIR KEGG_NUCLEOTIDE_EXCISION_REPAIR	-1.093	1.002	2.292	1.002	0.431	-1.828	0.686	-0.651	-0.651	0.239	-1.840
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.574	1.134	2.009	1.134	-0.318	-1.703	0.786	0.285	-0.574	-0.993	-1.714
KEGG_NON_HOMOLOGOUS_END_JOINING KEGG_NON_HOMOLOGOUS_END_JOINING	-0.538	1.606	-0.538	3.270	-0.538	-0.176	0.477	-0.538	-0.538	-0.538	-0.542
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.462	-0.462	0.799	0.290	-1.690	-2.977	1.299	1.596	1.299	-0.312	-0.673
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.625	1.044	0.254	-1.059	0.254	-1.786	0.254	1.872	1.872	-0.625	-1.069
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.346	-0.406	-1.971	-1.971	-0.251	1.036	-0.938	-0.628	-0.251	1.036	1.676
KEGG_ABC_TRANSPORTERS KEGG_ABC_TRANSPORTERS	1.377	0.686	0.239	-0.373	-1.828	-1.093	-0.373	-1.093	0.239	2.827	-0.378
KEGG_PROTEIN_EXPORT KEGG_PROTEIN_EXPORT	-0.204	0.427	-0.462	-0.462	-0.995	-0.995	2.366	0.774	1.217	-0.995	-0.467
KEGG_LIMONENE_AND_PINENE_DEGRADATION KEGG_LIMONENE_AND_PINENE_DEGRADATION	-0.414	1.258	0.211	-0.414	-0.414	-0.414	2.984	0.211	-0.414	-0.414	-0.417
