GO	[-5.67 -0.60]	[-0.60 -0.33]	[-0.33 -0.18]	[-0.18 -0.08]	[-0.08 0.00]	[0.00 0.01]	[0.01 0.12]	[0.12 0.26]	[0.26 0.50]	[0.50 1.05]	[1.05 7.20]
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	-1.982	0.391	1.598	3.345	-0.309	-2.825	0.293	1.845	1.159	-1.982	-2.878
HP_ABNORMALITY_OF_THE_MITOCHONDRION HP_ABNORMALITY_OF_THE_MITOCHONDRION	-2.480	-1.381	0.669	1.679	-0.301	-2.480	1.437	1.437	3.520	-1.694	-1.417
HP_ABNORMAL_NEUTROPHIL_COUNT HP_ABNORMAL_NEUTROPHIL_COUNT	-4.390	0.467	0.355	0.598	1.543	-1.812	3.654	0.748	-0.345	-0.459	-1.854
HP_SLOPING_FOREHEAD HP_SLOPING_FOREHEAD	-0.698	2.045	2.656	0.872	-0.399	-2.609	0.700	1.279	-0.533	-2.609	-2.192
HP_INFERTILITY HP_INFERTILITY	0.763	-0.909	-1.686	-4.011	-0.721	3.970	-0.433	-0.909	0.614	0.931	1.501
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	-1.402	0.994	0.814	1.193	0.515	-3.575	0.515	1.193	1.908	-1.717	-2.558
HP_HIGHLY_ARCHED_EYEBROW HP_HIGHLY_ARCHED_EYEBROW	-1.670	3.210	0.310	1.463	-1.095	-2.032	1.034	1.238	0.540	-1.095	-2.076
HP_DELAYED_MYELINATION HP_DELAYED_MYELINATION	0.508	1.598	0.642	0.968	0.508	-3.344	0.293	1.845	0.293	-3.344	-1.682
HP_DEMENTIA HP_DEMENTIA	-0.599	-3.708	0.467	-0.459	-0.459	-3.125	1.790	2.340	0.748	0.748	0.339
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.704	-0.704	-0.704	-0.704	0.707	6.428	-0.272	-0.272	-0.272	-0.272	-0.712
HP_ABNORMAL_RENAL_MEDULLA_MORPHOLOGY HP_ABNORMAL_RENAL_MEDULLA_MORPHOLOGY	-0.472	3.528	0.818	-0.270	1.524	-1.263	-1.263	-0.784	-0.784	0.818	-2.059
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	-1.400	-0.490	0.599	1.665	0.599	-1.010	0.278	0.813	2.812	-1.914	-2.635
HP_WIDE_MOUTH HP_WIDE_MOUTH	-0.258	1.894	-0.258	1.379	0.606	-2.490	0.606	1.154	0.348	-3.648	-1.696
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	-1.297	-0.493	0.318	1.102	0.318	-1.297	1.102	0.318	3.434	-1.297	-2.101
HP_CRANIOSYNOSTOSIS HP_CRANIOSYNOSTOSIS	-1.882	2.729	1.077	1.299	0.301	-1.516	0.877	0.700	-0.948	-2.829	-0.577
HP_PATENT_FORAMEN_OVALE HP_PATENT_FORAMEN_OVALE	0.852	0.250	0.852	0.852	-0.567	-1.864	2.706	-0.567	0.607	-2.750	-1.297
HP_ABSCESS HP_ABSCESS	-2.038	0.334	-0.784	-0.472	-0.270	-2.038	0.548	1.524	-0.270	3.528	-0.482
HP_LISSENCEPHALY HP_LISSENCEPHALY	0.479	2.860	0.479	1.655	-1.634	-2.461	0.259	0.259	1.177	-1.634	-1.345
HP_THICK_EYEBROW HP_THICK_EYEBROW	-0.280	1.535	1.535	0.616	-1.370	-1.370	2.504	0.455	-0.405	-2.279	-1.809
HP_SPASTIC_PARAPLEGIA HP_SPASTIC_PARAPLEGIA	-0.412	0.583	0.583	0.311	-1.011	-1.011	4.291	1.434	-0.569	-1.011	-2.709
HP_DIALEPTIC_SEIZURE HP_DIALEPTIC_SEIZURE	3.965	0.645	-0.399	0.795	-1.279	-3.120	0.795	-0.520	0.795	-0.665	-1.316
HP_GASTROINTESTINAL_DYSMOTILITY HP_GASTROINTESTINAL_DYSMOTILITY	-1.150	0.804	0.581	0.254	-0.542	-2.266	-1.621	1.065	3.891	-0.800	0.245
HP_NARROW_PALATE HP_NARROW_PALATE	-2.094	0.910	0.910	1.569	-0.864	-3.718	1.108	0.910	-1.098	-0.275	0.555
HP_CUTIS_MARMORATA HP_CUTIS_MARMORATA	-0.300	-1.494	2.716	-0.712	0.302	-3.044	0.669	0.302	1.884	-0.712	-0.310
HP_CAFE_AU_LAIT_SPOT HP_CAFE_AU_LAIT_SPOT	-1.406	0.684	2.506	-0.629	1.320	-1.406	1.581	0.523	0.273	-2.243	-1.438
HP_CORTICAL_DYSPLASIA HP_CORTICAL_DYSPLASIA	0.486	1.494	-0.635	2.616	-0.915	-3.423	0.917	-0.635	-0.635	0.486	-0.651
HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA	-0.787	-0.787	1.619	-0.787	1.619	-0.787	1.060	1.060	-0.324	-0.787	-0.795
HP_PHEOCHROMOCYTOMA HP_PHEOCHROMOCYTOMA	-1.120	-1.120	1.510	-1.120	2.063	-0.550	0.646	0.646	0.646	-1.120	-0.558
HP_OPISTHOTONUS HP_OPISTHOTONUS	-0.525	-0.283	3.966	0.320	0.320	-1.620	-0.525	0.556	0.862	-1.620	-0.940
HP_INTESTINAL_PSEUDO_OBSTRUCTION HP_INTESTINAL_PSEUDO_OBSTRUCTION	-1.203	0.303	-0.299	-0.610	-0.610	-1.203	-1.203	2.475	2.475	0.303	0.297
HP_NON_OBSTRUCTIVE_AZOOSPERMIA HP_NON_OBSTRUCTIVE_AZOOSPERMIA	1.089	-1.745	-0.336	-0.600	-1.745	2.452	-1.026	-0.336	-0.336	0.478	1.465
HP_RETINAL_HAMARTOMA HP_RETINAL_HAMARTOMA	-0.912	-0.912	1.361	-0.912	2.607	-0.406	0.491	0.491	0.491	-0.912	-0.921
HP_SANDAL_GAP HP_SANDAL_GAP	-1.096	1.790	0.857	0.277	1.130	-3.129	0.430	-0.327	1.130	-1.096	-1.116
HP_ABNORMAL_SPEECH_PROSODY HP_ABNORMAL_SPEECH_PROSODY	-0.995	-0.995	-0.462	-0.204	-0.462	-0.462	-0.995	2.369	3.065	-0.462	0.420
HP_NEOPLASM_OF_THE_PERIPHERAL_NERVOUS_SYSTEM HP_NEOPLASM_OF_THE_PERIPHERAL_NERVOUS_SYSTEM	-1.038	-2.415	1.862	-0.416	2.299	-0.416	0.363	0.819	0.363	-1.577	-0.427
HP_MITOCHONDRIAL_INHERITANCE HP_MITOCHONDRIAL_INHERITANCE	-1.245	-0.641	0.283	-0.641	-0.320	-1.245	-1.245	2.375	1.806	0.541	0.531
HP_ABNORMALITY_OF_THE_PERIVENTRICULAR_WHITE_MATTER HP_ABNORMALITY_OF_THE_PERIVENTRICULAR_WHITE_MATTER	-2.046	0.950	2.198	1.213	-1.516	-1.516	-0.246	1.213	0.525	-0.556	-1.131
HP_FOCAL_IMPAIRED_AWARENESS_SEIZURE HP_FOCAL_IMPAIRED_AWARENESS_SEIZURE	2.673	1.929	-0.662	1.302	-0.662	-2.248	0.428	-1.692	-0.312	-0.462	-0.679
HP_FEMALE_SEXUAL_DYSFUNCTION HP_FEMALE_SEXUAL_DYSFUNCTION	1.469	-1.038	-0.247	-1.038	-1.577	1.862	-0.416	-0.416	-1.038	2.777	-0.427
HP_VASCULAR_TORTUOSITY HP_VASCULAR_TORTUOSITY	-0.912	-0.406	-0.406	0.491	-0.912	-0.912	-0.406	1.361	2.607	0.876	-0.921
HP_NEUROENDOCRINE_NEOPLASM HP_NEUROENDOCRINE_NEOPLASM	-1.370	-1.370	1.135	-0.385	1.586	-0.734	0.454	1.135	0.756	-1.370	-0.392
HP_LOWER_LIMB_SPASTICITY HP_LOWER_LIMB_SPASTICITY	-0.270	-0.270	1.013	0.689	-0.470	-1.705	2.399	1.406	0.334	-1.416	-2.900
HP_OLIVOPONTOCEREBELLAR_HYPOPLASIA HP_OLIVOPONTOCEREBELLAR_HYPOPLASIA	-0.497	2.555	2.555	0.167	-0.497	-0.497	0.167	-0.497	-0.497	-0.497	-0.502
HP_TALIPES_VALGUS HP_TALIPES_VALGUS	3.786	0.825	-0.621	-0.223	-0.621	-0.621	0.397	-0.621	-0.621	0.397	-0.628
HP_APLASIA_OF_THE_UTERUS HP_APLASIA_OF_THE_UTERUS	-0.704	1.210	1.827	1.210	-0.704	-0.704	-0.704	-0.704	-0.704	-0.272	0.699
HP_SENSORIMOTOR_NEUROPATHY HP_SENSORIMOTOR_NEUROPATHY	-0.597	-2.378	0.523	0.523	-0.868	-1.232	0.974	0.974	2.732	0.354	-1.254
HP_EPISODIC_HYPERHIDROSIS HP_EPISODIC_HYPERHIDROSIS	-0.434	-0.954	2.484	-0.434	1.287	-0.954	0.823	0.458	0.200	-0.954	-0.963
HP_DEEPLY_SET_EYE HP_DEEPLY_SET_EYE	-0.475	0.861	2.479	1.678	-0.362	-1.470	0.562	0.335	0.335	-2.131	-2.179
