GO	[-3.34 -0.57]	[-0.57 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.32]	[0.32 0.68]	[0.68 4.24]
KEGG_RIBOSOME KEGG_RIBOSOME	-1.978	-1.058	6.276	9.596	1.920	-2.674	0.256	-2.674	-1.456	-2.674	-3.697
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-4.174	-2.662	0.582	3.037	-1.310	-1.310	5.690	3.037	0.582	-2.120	-2.145
KEGG_OXIDATIVE_PHOSPHORYLATION KEGG_OXIDATIVE_PHOSPHORYLATION	-2.793	-1.782	0.522	0.869	0.869	-0.331	3.616	1.859	0.683	-3.473	-2.265
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-2.329	-0.363	2.371	1.235	-0.363	-2.893	0.632	1.010	1.485	0.352	-4.483
KEGG_PROTEASOME KEGG_PROTEASOME	-0.703	-1.912	-0.228	0.627	-0.411	-0.703	3.822	0.924	1.278	-1.160	-1.924
KEGG_AUTOIMMUNE_THYROID_DISEASE KEGG_AUTOIMMUNE_THYROID_DISEASE	0.785	-2.079	-0.811	-2.079	2.870	2.356	-0.493	-0.493	-0.811	0.318	0.312
KEGG_TASTE_TRANSDUCTION KEGG_TASTE_TRANSDUCTION	3.925	0.500	-0.839	-0.839	0.302	0.753	-2.120	0.302	-0.300	-2.120	0.492
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	2.105	0.452	-1.343	-0.674	-1.343	-1.846	-0.458	-1.343	0.639	0.639	3.343
KEGG_DRUG_METABOLISM_CYTOCHROME_P450 KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.501	0.328	-1.430	-2.044	1.605	3.317	0.328	-0.669	-2.044	-0.275	0.322
KEGG_DNA_REPLICATION KEGG_DNA_REPLICATION	-1.494	-0.234	-0.453	3.643	0.987	-0.829	0.381	-0.453	0.987	-0.829	-1.504
KEGG_PEROXISOME KEGG_PEROXISOME	-0.578	-0.383	0.368	4.245	-2.338	-2.338	-0.243	0.752	-0.243	0.368	-0.249
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.400	0.321	0.598	0.447	-0.554	-2.091	3.896	0.447	0.978	-1.287	-2.115
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.993	-0.574	-0.318	2.530	-0.318	-0.993	2.530	0.786	-0.318	-0.993	-1.001
KEGG_ADHERENS_JUNCTION KEGG_ADHERENS_JUNCTION	0.301	-0.712	0.912	-0.712	-2.117	-2.117	0.301	2.277	0.912	0.301	0.456
