GO	[-8.63 -1.00]	[-1.00 -0.58]	[-0.58 -0.28]	[-0.28 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.35]	[0.35 0.73]	[0.73 1.83]	[1.83 11.51]
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-0.700	2.574	2.876	2.288	-3.310	-7.688	-1.635	2.574	1.532	-0.421	-5.391
MCM3_TARGET_GENES MCM3_TARGET_GENES	-1.701	2.764	4.095	3.073	-6.513	-3.999	-2.042	2.764	0.580	-0.584	-2.426
ZZZ3_TARGET_GENES ZZZ3_TARGET_GENES	-1.163	4.112	1.885	3.686	-3.902	-5.022	-2.443	2.538	0.515	-1.163	-2.437
TOX4_TARGET_GENES TOX4_TARGET_GENES	-0.271	0.555	2.403	3.651	-6.592	-5.590	-1.445	4.366	0.436	-0.361	-2.083
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-0.381	3.493	0.742	2.456	-3.289	-3.289	-4.009	1.126	1.862	-0.275	-2.191
HOXA7_TARGET_GENES HOXA7_TARGET_GENES	0.593	2.075	0.775	4.430	-1.786	-4.814	-1.786	1.478	-0.582	-0.417	-2.280
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-1.611	-0.797	-1.144	-1.611	6.716	3.336	1.680	-1.144	-1.611	-1.611	-0.353
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-0.282	1.191	3.816	0.594	-3.260	-4.094	-4.094	0.967	1.439	0.321	-0.548
MYBL1_TARGET_GENES MYBL1_TARGET_GENES	-1.609	1.659	3.316	2.418	-2.702	-5.889	-1.609	1.046	0.721	-0.334	-0.434
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	0.827	1.015	2.268	1.456	-2.849	-3.457	-3.457	0.659	1.978	0.283	-1.900
HOXC13_TARGET_GENES HOXC13_TARGET_GENES	-1.119	2.997	-0.322	1.959	-1.870	-3.826	-2.380	1.660	0.400	1.660	-1.115
YBX3_TARGET_GENES YBX3_TARGET_GENES	0.664	2.075	3.601	0.664	-2.238	-2.238	0.258	0.258	-0.578	-0.920	-2.234
THRA_TARGET_GENES THRA_TARGET_GENES	0.543	0.392	1.425	-0.479	-2.069	-4.522	-1.593	0.543	3.978	0.721	-0.664
CDH4_TARGET_GENES CDH4_TARGET_GENES	-0.301	0.636	0.451	1.725	-2.509	-3.483	-2.509	2.884	0.636	0.451	-0.455
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.758	1.225	1.015	0.659	-2.338	-3.457	-2.338	1.225	2.908	0.659	-0.754
RBM15_TARGET_GENES RBM15_TARGET_GENES	-1.705	0.257	1.686	1.686	-0.637	-4.789	-1.360	2.912	0.257	0.482	-0.347
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	0.272	1.627	2.583	2.948	-2.412	-2.412	-1.141	0.272	0.272	-0.469	-1.476
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-1.225	-0.255	1.901	1.242	-1.706	-3.317	-0.864	1.901	0.724	-0.864	0.727
TRIP13_TARGET_GENES TRIP13_TARGET_GENES	-0.659	-0.659	0.594	0.290	-3.982	-0.659	-0.461	3.032	0.290	1.578	-0.311
ZNF777_TARGET_GENES ZNF777_TARGET_GENES	-1.259	0.334	1.137	-0.270	-0.471	-2.031	-0.471	1.512	1.137	1.137	-2.027
FOXD3_TARGET_GENES FOXD3_TARGET_GENES	0.403	-0.430	-1.450	1.933	-1.450	-1.450	-0.430	1.933	0.403	0.680	-0.429
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	-0.356	1.305	1.096	1.096	-3.320	-1.259	-1.259	2.044	-0.474	0.457	-0.617
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.311	-0.412	0.578	1.165	-1.298	-2.099	-2.099	1.165	1.678	1.165	-0.997
PPARA_TARGET_GENES PPARA_TARGET_GENES	-0.586	1.416	0.388	1.775	-0.586	-2.777	-0.884	1.416	0.238	0.238	-0.881
THRAP3_TARGET_GENES THRAP3_TARGET_GENES	-0.610	1.877	0.928	0.928	-1.201	-1.201	-1.201	0.572	-0.300	-0.610	0.574
ATOH8_TARGET_GENES ATOH8_TARGET_GENES	-0.234	-0.828	0.380	-0.453	0.380	-1.491	-0.828	0.984	-0.828	3.618	-0.233
TERF2_TARGET_GENES TERF2_TARGET_GENES	-0.525	0.954	-0.384	1.168	-1.187	-2.363	-1.187	0.763	1.665	1.168	-0.916
