GO	[-25.09 -0.59]	[-0.59 -0.26]	[-0.26 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.34]	[0.34 0.68]	[0.68 7.04]
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-3.697	-0.518	0.558	2.322	1.511	-1.707	4.438	0.708	0.558	-3.070	-3.707
SREBP1_01 SREBP1_01	-4.005	-0.634	2.916	2.299	-1.926	-1.280	2.599	1.284	1.078	-1.027	-4.015
YBX3_TARGET_GENES YBX3_TARGET_GENES	-3.196	0.646	0.806	1.407	-0.736	-1.803	2.792	1.905	0.986	-0.939	-5.548
ZNF354B_TARGET_GENES ZNF354B_TARGET_GENES	-3.132	0.868	1.460	1.244	-0.363	-3.710	4.176	1.047	0.335	-1.230	-3.142
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-3.387	-0.375	0.707	2.875	-0.375	-1.950	1.986	2.265	0.435	-0.647	-4.050
EMX1_TARGET_GENES EMX1_TARGET_GENES	-2.266	0.737	0.737	1.930	-0.698	-2.678	4.413	1.690	-1.316	-0.550	-2.688
NRSF_01 NRSF_01	3.214	-0.279	-1.176	0.325	0.325	1.387	-1.591	-3.859	-2.130	-0.418	2.784
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-2.014	1.015	0.473	1.502	-2.540	-2.014	3.942	0.628	0.809	-0.523	-2.548
TCATCTC_MIR143 TCATCTC_MIR143	-0.515	1.353	2.155	1.128	0.743	-6.109	0.445	0.445	-1.428	-0.515	-0.890
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-1.251	2.253	1.580	1.288	-1.679	-1.251	1.288	1.288	-0.918	-0.918	-2.963
CREB3L2_TARGET_GENES CREB3L2_TARGET_GENES	-3.262	-0.399	0.769	3.035	0.595	-2.604	0.769	0.769	0.969	-0.399	-2.612
ZNF667_TARGET_GENES ZNF667_TARGET_GENES	-0.982	-0.551	-0.282	2.330	-0.551	-1.635	3.826	0.969	0.769	-1.276	-3.271
SNRNP70_TARGET_GENES SNRNP70_TARGET_GENES	-2.728	0.569	1.571	1.835	0.726	-3.326	0.726	0.905	0.569	-0.903	-2.235
CCGNMNNTNACG_UNKNOWN CCGNMNNTNACG_UNKNOWN	-1.580	-0.775	0.413	1.389	0.599	-1.580	5.002	-0.340	0.413	-0.775	-2.221
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-1.383	-0.258	0.778	2.542	-0.360	-1.731	0.966	3.230	-0.652	-1.093	-2.645
GKCGCNNNNNNNTGAYG_UNKNOWN GKCGCNNNNNNNTGAYG_UNKNOWN	-2.487	0.756	1.368	1.040	-0.452	-0.714	1.368	0.756	0.520	-1.641	-2.492
MLXIP_TARGET_GENES MLXIP_TARGET_GENES	-1.173	-0.746	1.777	2.313	-0.746	-1.760	2.037	0.363	0.605	0.269	-3.623
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-1.978	-0.301	0.433	1.251	0.433	-1.978	1.526	2.159	1.003	-1.978	-1.984
CAGNWMCNNNGAC_UNKNOWN CAGNWMCNNNGAC_UNKNOWN	1.441	0.884	-0.934	0.314	-0.289	0.658	-1.307	-1.803	-2.473	-0.652	3.875
ATGAAGG_MIR205 ATGAAGG_MIR205	0.259	0.357	0.615	2.168	-1.612	-3.561	3.862	-0.470	-0.806	-0.621	-0.350
SNACANNNYSYAGA_UNKNOWN SNACANNNYSYAGA_UNKNOWN	-2.064	-0.571	1.774	-0.257	-0.390	-2.064	1.774	2.499	-0.257	0.350	-2.070
ZSCAN5C_TARGET_GENES ZSCAN5C_TARGET_GENES	-0.904	1.565	0.254	-1.186	-1.532	-2.477	3.639	0.850	0.850	0.365	-1.191
HOXC13_TARGET_GENES HOXC13_TARGET_GENES	-3.409	-0.888	0.953	0.742	0.281	-2.039	2.793	0.560	0.953	0.281	-1.194
FOXQ1_TARGET_GENES FOXQ1_TARGET_GENES	-0.828	-0.234	0.381	0.381	-1.491	-0.828	1.390	4.317	-0.828	-0.234	-1.494
CRGAARNNNNCGA_UNKNOWN CRGAARNNNNCGA_UNKNOWN	-0.702	0.389	0.625	-0.411	-1.906	-0.411	0.920	3.196	0.920	-1.906	-1.160
ETF_Q6 ETF_Q6	-0.810	0.961	0.426	3.508	-0.597	-0.810	1.192	1.192	-1.407	-2.319	-1.412
MIR4255 MIR4255	-0.974	-0.337	0.481	2.713	-0.452	-2.250	1.591	1.843	-0.767	0.268	-2.724
ZBTB1_TARGET_GENES ZBTB1_TARGET_GENES	-0.896	-1.650	1.320	1.945	-1.226	-1.226	1.617	0.301	1.945	-0.641	-1.655
MIR141_5P MIR141_5P	-1.201	1.081	-0.623	-1.201	-0.623	-1.621	1.353	1.655	2.349	-2.163	0.454
SUPT16H_TARGET_GENES SUPT16H_TARGET_GENES	-2.331	0.336	1.284	-0.268	-1.027	-2.803	2.299	1.078	1.078	0.446	-1.286
ARHGAP35_TARGET_GENES ARHGAP35_TARGET_GENES	-2.807	-0.404	0.337	2.848	0.337	-2.097	1.421	0.488	0.337	0.488	-1.567
MIR630 MIR630	-2.326	0.749	-0.382	0.539	-0.577	-3.277	2.337	1.279	-0.244	-0.244	-0.245
SOX3_TARGET_GENES SOX3_TARGET_GENES	-1.998	0.737	1.530	3.467	-0.538	-1.476	-0.538	0.540	0.246	0.246	-2.004
AAGGGAT_MIR188 AAGGGAT_MIR188	-2.070	-0.288	-0.288	0.689	0.481	-2.070	4.241	0.689	-1.012	-0.688	0.313
ZNF677_TARGET_GENES ZNF677_TARGET_GENES	-0.750	-0.566	2.794	2.458	-0.418	-2.455	-0.301	-0.301	1.099	-0.418	-1.986
SATB1_TARGET_GENES SATB1_TARGET_GENES	-1.979	0.301	-0.750	1.327	0.415	-1.979	1.577	1.849	-1.252	1.327	-1.257
CTACTGT_MIR199A CTACTGT_MIR199A	0.261	0.738	-0.595	1.749	-0.345	-2.578	0.738	3.546	-0.958	-1.192	-1.198
MIR1825 MIR1825	1.354	-0.822	0.936	1.354	-0.635	-3.595	0.936	0.758	-2.454	0.463	-0.360
MIR520F_5P MIR520F_5P	-0.325	-0.325	-0.550	2.747	-1.316	-3.686	1.258	-0.550	1.690	0.474	-0.703
MIR199A_3P_MIR199B_3P MIR199A_3P_MIR199B_3P	-0.435	-1.543	1.459	2.275	-1.543	-2.340	0.514	0.660	-0.974	1.711	-0.438
MSX1_TARGET_GENES MSX1_TARGET_GENES	-0.582	-0.746	1.313	2.037	-0.336	-2.550	2.037	0.754	0.363	-2.126	-0.947
SIPA1_TARGET_GENES SIPA1_TARGET_GENES	-1.285	0.496	-0.719	0.665	-1.285	-1.676	1.915	0.861	1.915	0.665	-2.169
