GO	[-5.62 -0.69]	[-0.69 -0.36]	[-0.36 -0.19]	[-0.19 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.28]	[0.28 0.55]	[0.55 1.07]	[1.07 7.84]
GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP	-1.129	23.532	9.039	0.341	-1.974	-6.995	-3.779	-0.739	-0.919	-3.235	-4.398
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	0.992	17.741	7.058	1.174	-3.810	-8.364	-0.934	-0.934	-1.998	-3.264	-7.030
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	-1.146	15.161	6.613	2.604	-6.008	-7.035	-0.467	0.333	-0.934	-3.810	-6.004
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	2.064	13.935	4.961	1.174	-5.159	-8.364	0.679	-2.366	-0.934	-3.810	-6.004
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	0.442	15.270	8.542	2.093	-2.759	-6.995	-1.653	-1.373	-1.373	-4.402	-5.119
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-2.366	2.897	3.528	6.180	-0.752	-8.364	2.064	3.205	-1.998	-8.364	-7.030
GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP	0.571	16.660	6.738	2.123	-2.316	-6.955	-1.632	-2.732	-1.632	-5.088	-2.313
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	0.679	19.092	5.354	0.827	-2.366	-7.035	-0.467	-1.674	-5.159	-2.366	-2.783
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	1.611	12.848	7.123	0.442	-1.974	-8.322	-0.586	-1.974	-0.919	-1.974	-6.991
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	0.341	14.648	4.263	2.358	-2.341	-8.322	-1.974	0.559	-1.129	-4.402	-4.398
