GO	[-7.27 -0.54]	[-0.54 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.92]	[0.92 8.92]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	1.593	-3.595	-5.261	-6.485	6.390	25.201	-0.482	-3.595	-4.340	-0.635	-2.973
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-3.972	0.594	16.774	15.458	-0.728	-6.482	-0.442	-2.411	-3.376	-2.021	-7.776
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.197	-3.943	-2.919	-2.919	7.275	17.887	1.052	-3.943	-3.943	-1.650	-0.446
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.635	0.830	10.846	8.228	-0.370	-4.806	2.104	-0.484	-2.975	-4.806	-4.802
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.383	-1.383	-1.787	-2.913	5.399	17.366	0.984	-3.714	-3.714	-0.417	-2.910
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	0.257	-1.706	-4.793	-3.905	5.804	13.297	0.257	-3.905	-3.193	-0.477	0.629
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-3.132	3.805	8.135	2.800	-1.230	-7.446	0.867	1.046	-0.992	-3.132	-5.183
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-1.657	0.833	4.157	8.559	-0.608	-5.901	2.034	0.833	-3.126	-4.716	-4.712
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	-0.926	8.446	7.937	2.956	-2.101	-6.007	-0.926	-0.570	-0.926	-3.580	-3.009
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-5.019	-1.316	4.785	1.464	-1.316	-5.860	3.047	3.699	1.928	-1.316	-5.855
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-1.643	0.381	7.264	5.389	-0.559	-3.236	0.243	0.773	-2.289	-3.236	-3.234
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	0.246	-3.693	-0.538	-1.999	4.958	11.489	-0.364	-1.477	-1.999	-1.077	-1.475
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.498	-2.477	-1.957	-5.067	1.062	7.011	-0.677	-2.477	-1.533	0.662	1.303
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-2.541	-2.541	-1.381	0.428	-1.105	-4.449	-1.105	2.031	1.761	0.707	8.718
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	-1.676	0.356	3.374	4.244	-1.285	-3.561	1.611	0.860	0.356	-2.774	-3.559
