GO	[-7.27 -0.54]	[-0.54 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.92]	[0.92 8.92]
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-2.541	-2.541	-1.381	0.428	-1.105	-4.449	-1.105	2.031	1.761	0.707	8.718
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.048	-1.261	-3.323	-0.621	-0.621	-0.475	-2.774	-1.009	-1.009	1.782	9.665
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.237	-0.509	-2.863	-1.976	-0.661	0.318	-2.386	-2.386	-0.385	2.833	8.335
GOMF_CYTOKINE_BINDING GOMF_CYTOKINE_BINDING	0.955	-1.188	-0.384	-1.188	-1.511	-2.929	0.764	-2.365	0.330	2.579	4.956
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	1.427	-0.505	-1.549	-1.549	0.429	-2.180	-0.753	-3.111	0.851	3.006	2.563
GOBP_STRIATED_MUSCLE_CONTRACTION GOBP_STRIATED_MUSCLE_CONTRACTION	2.311	0.269	-1.760	-0.942	-1.173	0.269	-4.281	0.920	0.604	-0.942	4.718
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	0.436	-2.094	-1.186	-0.962	1.877	3.661	-1.186	-2.946	-0.271	-0.271	2.412
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	0.561	0.291	-2.350	-1.432	-0.443	-1.843	0.413	1.164	-1.843	2.679	2.330
GOBP_NOTOCHORD_DEVELOPMENT GOBP_NOTOCHORD_DEVELOPMENT	0.706	-0.704	-0.704	-0.704	-0.704	-0.272	-0.704	-0.704	0.706	-0.272	5.291
GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.659	-1.036	-0.222	-0.222	-0.222	-0.491	-0.491	-1.036	-1.036	-0.491	4.468
GOMF_METALLOPEPTIDASE_ACTIVITY GOMF_METALLOPEPTIDASE_ACTIVITY	3.579	0.293	-1.615	-0.411	0.389	-1.615	0.293	-1.949	-0.411	-0.411	2.619
HP_MACROTHROMBOCYTOPENIA HP_MACROTHROMBOCYTOPENIA	-0.373	-0.373	-0.373	-0.373	-0.373	0.240	-0.373	0.240	-0.373	-0.373	5.811
GOBP_DETECTION_OF_LIGHT_STIMULUS GOBP_DETECTION_OF_LIGHT_STIMULUS	0.798	-0.354	-0.797	-2.253	0.254	1.056	-1.612	0.578	-1.144	0.397	2.880
GOBP_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY GOBP_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	-0.199	-0.580	-0.580	-0.580	-0.580	-0.580	-0.580	0.892	-0.199	0.434	4.010
GOMF_IGG_BINDING GOMF_IGG_BINDING	0.187	-0.455	-0.455	-0.455	0.187	0.187	-0.455	-0.455	-0.455	0.187	4.921
GOBP_HISTIDINE_CATABOLIC_PROCESS GOBP_HISTIDINE_CATABOLIC_PROCESS	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	-0.331	0.795	3.564
