GO	[-6.20 -0.44]	[-0.44 -0.21]	[-0.21 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.01]	[0.01 0.08]	[0.08 0.19]	[0.19 0.37]	[0.37 0.75]	[0.75 4.16]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-5.869	0.961	7.860	9.415	2.345	-1.560	0.793	-0.302	-5.869	-8.227	-8.227
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-3.738	2.566	10.912	8.217	1.523	-1.924	-0.421	-1.081	-5.947	-5.947	-6.979
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-2.768	5.326	8.579	6.184	0.731	-6.025	-0.335	-0.569	-2.768	-4.435	-7.061
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-6.025	-1.362	-0.441	3.787	1.067	-1.362	7.101	2.796	0.359	-3.803	-5.167
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	1.548	-1.901	-2.266	-2.266	0.387	11.000	-4.332	-1.581	0.387	-0.682	2.312
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.464	-1.382	-3.282	-2.796	-0.736	1.923	-3.835	-0.920	0.262	4.477	2.760
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-1.580	3.851	2.297	3.851	0.565	-1.580	-1.580	-0.671	-1.040	-1.580	-2.418
HALLMARK_MITOTIC_SPINDLE HALLMARK_MITOTIC_SPINDLE	-2.241	1.351	5.550	2.944	-0.302	-4.297	0.961	-0.401	-0.668	-1.560	-2.241
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	4.526	-0.441	-2.768	-0.722	0.269	1.475	-3.803	-2.768	-0.904	0.890	3.440
HALLMARK_MTORC1_SIGNALING HALLMARK_MTORC1_SIGNALING	-3.835	1.048	1.679	4.102	-0.581	-2.370	2.464	0.716	-0.451	-2.370	-1.996
HALLMARK_P53_PATHWAY HALLMARK_P53_PATHWAY	-2.712	-2.292	-0.873	-1.603	0.616	-3.191	0.378	0.761	1.523	5.864	1.306
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	0.809	-0.391	-0.655	-3.641	-1.854	-1.029	-1.265	-0.827	0.308	4.779	5.186
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.294	-1.265	-2.628	-1.539	-1.265	-2.215	-0.655	0.407	1.374	5.607	3.653
HALLMARK_UNFOLDED_PROTEIN_RESPONSE HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-2.189	0.867	1.944	-0.252	1.351	-2.189	4.819	-0.726	-0.726	-0.525	-3.602
HALLMARK_DNA_REPAIR HALLMARK_DNA_REPAIR	-2.207	0.956	1.658	-0.506	1.658	-2.207	2.558	1.168	-0.372	-1.427	-3.312
HALLMARK_COAGULATION HALLMARK_COAGULATION	1.518	-0.876	-3.561	-1.139	-1.844	1.518	-1.139	-0.489	0.362	0.829	4.368
HALLMARK_KRAS_SIGNALING_UP HALLMARK_KRAS_SIGNALING_UP	0.378	-0.318	-1.603	-2.712	0.284	1.523	-1.323	-0.695	-0.545	0.761	5.024
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.424	-1.116	-0.896	-0.554	-1.116	-2.013	-1.670	2.358	1.136	2.656	1.570
HALLMARK_ANGIOGENESIS HALLMARK_ANGIOGENESIS	2.998	-0.831	-0.454	-0.831	-0.454	1.396	-1.497	-1.497	0.380	1.396	-0.454
HALLMARK_APICAL_JUNCTION HALLMARK_APICAL_JUNCTION	2.131	-1.012	-2.189	-0.642	-0.642	-0.642	-0.382	-1.246	0.671	0.535	4.060
HALLMARK_PI3K_AKT_MTOR_SIGNALING HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.556	-0.777	-0.260	-0.387	0.880	-3.216	2.017	2.373	0.346	-0.387	-1.061
HALLMARK_HYPOXIA HALLMARK_HYPOXIA	0.590	-2.344	-3.251	-0.569	-0.722	-0.335	0.466	0.590	1.705	1.475	0.890
HALLMARK_ESTROGEN_RESPONSE_LATE HALLMARK_ESTROGEN_RESPONSE_LATE	1.841	-0.511	0.523	-1.854	-1.265	2.982	-1.265	0.657	0.308	-0.391	-0.655
HALLMARK_UV_RESPONSE_UP HALLMARK_UV_RESPONSE_UP	-1.007	-0.330	-3.553	2.288	0.378	-1.007	0.650	-0.330	1.222	0.378	0.378
