GO	[-7.27 -0.53]	[-0.53 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.92]	[0.92 8.92]
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.051	-1.260	-3.323	-0.620	-0.797	-0.474	-2.304	-1.009	-1.009	1.784	9.635
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	-0.540	-1.172	-4.988	-2.759	1.543	2.708	1.083	-1.474	-1.172	1.804	2.073
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	0.435	-0.981	-1.868	-2.547	2.037	4.761	-1.363	-0.690	-2.547	0.290	2.408
GOBP_REGULATION_OF_BLOOD_PRESSURE GOBP_REGULATION_OF_BLOOD_PRESSURE	1.267	-0.975	-3.102	-0.975	-0.468	1.485	-1.486	-2.606	0.578	1.067	4.590
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	0.277	-0.753	-3.110	-1.090	1.771	2.150	1.428	-2.179	-1.548	-0.505	2.141
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	-1.051	-1.407	-0.385	-2.432	-1.051	3.989	-1.051	-0.260	-0.552	0.492	4.942
GOBP_TISSUE_REMODELING GOBP_TISSUE_REMODELING	0.619	-0.925	-0.731	-3.012	-0.327	-0.731	0.486	-0.569	-0.925	0.277	8.947
GOBP_OSTEOCLAST_DIFFERENTIATION GOBP_OSTEOCLAST_DIFFERENTIATION	-1.562	-1.151	-0.268	-2.097	-1.151	-1.562	0.890	-0.588	0.890	1.734	5.230
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.257	0.576	-2.994	-2.263	-0.677	-1.709	0.279	-0.677	-0.324	1.544	4.321
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	-0.454	0.315	-2.986	-1.012	-2.070	0.937	-0.288	-0.288	-0.454	0.481	5.994
GOBP_STRIATED_MUSCLE_CONTRACTION GOBP_STRIATED_MUSCLE_CONTRACTION	2.314	0.269	-1.760	-0.746	-1.173	-0.582	-3.042	0.922	0.605	-0.942	4.697
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	-0.332	0.272	-2.197	-0.556	-2.197	-2.197	0.692	0.272	0.981	0.692	3.688
GOBP_FEEDING_BEHAVIOR GOBP_FEEDING_BEHAVIOR	1.110	-2.844	-2.130	-1.591	0.652	1.110	0.865	-1.176	-1.176	1.110	2.387
GOBP_ENDOTHELIAL_CELL_PROLIFERATION GOBP_ENDOTHELIAL_CELL_PROLIFERATION	0.679	-0.370	-4.104	-2.118	0.426	1.392	0.679	-0.978	-0.483	-0.483	4.313
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	2.750	-0.247	-2.404	-2.404	0.564	-0.416	-1.034	-0.667	0.363	0.363	2.269
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	0.562	0.291	-2.350	-1.098	-0.828	-1.843	0.562	1.165	-1.843	2.681	2.318
GOBP_AMINE_TRANSPORT GOBP_AMINE_TRANSPORT	1.353	0.457	-3.901	-0.875	-1.621	1.081	-0.875	-0.290	-0.290	0.313	3.142
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.959	0.752	-2.241	-2.651	-0.685	-1.883	0.286	-0.539	0.486	0.911	3.072
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1.509	0.973	-2.297	0.398	-2.297	-1.303	-1.738	0.559	0.398	0.269	2.913
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	1.824	-1.066	-0.367	-1.066	-1.338	-0.838	-2.038	-0.493	0.338	1.113	4.949
GOBP_CALCIUM_MEDIATED_SIGNALING GOBP_CALCIUM_MEDIATED_SIGNALING	0.723	0.585	-1.928	-1.095	-1.334	-1.611	-1.334	0.464	0.877	0.585	5.104
GOBP_NEPHRON_DEVELOPMENT GOBP_NEPHRON_DEVELOPMENT	0.566	0.427	-1.558	-1.230	-0.958	-0.734	-0.734	-1.952	0.566	4.393	2.169
GOBP_REGULATION_OF_MUSCLE_CONTRACTION GOBP_REGULATION_OF_MUSCLE_CONTRACTION	0.842	-0.301	-2.598	0.406	-0.707	0.531	-2.598	0.531	-1.142	0.406	4.716
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	-0.427	-0.427	-0.698	-0.550	-1.590	-2.266	-1.315	-0.427	2.187	2.187	3.351
