GO	[-7.27 -0.53]	[-0.53 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.92]	[0.92 8.92]
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-3.717	1.049	9.212	20.222	-2.291	-8.242	0.585	-0.888	-1.928	-3.717	-6.939
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	-3.052	0.388	10.216	20.005	-1.482	-4.983	-0.644	-1.142	-3.867	-4.983	-3.878
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-4.170	-0.505	11.805	19.473	-1.507	-5.710	0.309	-0.505	-3.032	-4.877	-3.046
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-4.669	6.719	9.850	3.040	-0.766	-6.861	0.365	0.365	-2.250	-2.250	-6.879
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-3.087	-0.343	6.035	16.548	-1.507	-5.025	0.871	-0.660	-1.507	-3.905	-3.917
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-3.371	-0.312	6.691	14.873	-1.166	-4.442	0.291	-0.451	-1.540	-2.602	-4.453
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	-4.405	5.558	9.335	2.667	-0.499	-5.567	0.478	-0.362	-2.306	-2.306	-5.581
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-4.085	-0.540	5.472	14.733	-1.172	-6.193	0.709	-0.712	-0.292	-3.359	-2.266
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	-0.731	8.457	7.947	2.959	-3.012	-7.279	-0.569	-0.569	-0.925	-3.580	-3.025
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-2.634	3.458	9.179	2.501	-1.830	-6.166	0.868	1.047	-0.992	-3.132	-5.204
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	-3.295	1.868	10.018	3.795	-0.600	-4.359	0.312	-0.424	-1.948	-1.486	-4.370
GOBP_NUCLEAR_EXPORT GOBP_NUCLEAR_EXPORT	-2.787	0.994	7.072	6.192	-1.146	-4.437	1.374	0.828	-1.392	-2.787	-5.179
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-2.760	-0.350	3.917	0.844	-1.129	-6.998	0.443	9.058	1.196	-1.975	-4.421
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	2.525	-4.074	-2.385	-4.074	3.510	8.865	-0.384	-3.419	-2.863	0.548	0.543
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-2.760	1.012	5.829	7.137	-0.738	-3.780	-0.264	2.097	-1.975	-2.342	-5.144
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	-3.144	4.536	2.765	5.563	-0.372	-4.192	0.688	-0.372	-1.380	-3.144	-4.203
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	-4.405	2.667	9.941	2.667	-0.884	-3.546	-0.256	-0.362	-0.499	-1.845	-4.419
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION	-1.571	-0.293	2.691	1.858	-4.490	-7.572	1.614	5.198	1.388	-1.571	-3.237
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	-1.455	0.481	6.658	8.762	-0.454	-2.986	-0.454	-1.455	-1.455	-2.070	-2.994
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	-2.715	-0.594	3.744	0.772	-1.220	-5.614	0.772	7.705	1.357	-2.250	-3.916
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	-2.695	1.530	9.302	2.605	-0.363	-3.693	0.540	-0.770	-1.476	-1.476	-3.702
GOBP_RNA_EXPORT_FROM_NUCLEUS GOBP_RNA_EXPORT_FROM_NUCLEUS	-1.656	1.031	5.477	6.442	-0.800	-2.545	0.510	0.834	-1.656	-3.832	-4.730
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	-3.110	1.121	4.530	6.314	-0.327	-3.110	-0.327	0.621	-2.179	-2.179	-3.119
