GO	[-18.23 -0.97]	[-0.97 -0.50]	[-0.50 -0.22]	[-0.22 -0.16]	[-0.16 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.49]	[0.49 1.10]	[1.10 1.95]	[1.95 10.00]
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-0.548	8.657	5.841	-1.635	0.620	-5.403	-1.970	2.288	-0.548	-3.310	-4.578
TOX4_TARGET_GENES TOX4_TARGET_GENES	-0.961	2.403	4.746	-0.608	0.436	-7.896	-0.473	3.651	-0.361	-1.185	-3.453
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-0.541	-1.611	-2.252	0.254	2.443	6.716	2.045	-2.252	-1.611	0.254	-3.187
ZNF667_TARGET_GENES ZNF667_TARGET_GENES	0.433	4.222	6.467	0.433	0.433	-2.226	-0.696	-0.528	-1.805	-3.323	-2.219
ARHGAP35_TARGET_GENES ARHGAP35_TARGET_GENES	-0.443	2.674	5.740	-1.431	-1.431	-2.980	-1.098	1.416	0.735	-1.098	-1.426
MCM3_TARGET_GENES MCM3_TARGET_GENES	-0.344	1.931	6.090	-0.452	-0.452	-2.885	-0.742	1.458	0.457	-2.885	-2.426
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	0.422	1.876	4.886	-1.818	1.168	-2.694	0.262	-1.241	-0.546	-0.546	-1.814
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-0.515	3.493	1.862	-1.428	0.329	-4.009	-0.275	1.350	1.126	-1.132	-2.687
PPARGC1A_TARGET_GENES PPARGC1A_TARGET_GENES	0.249	3.656	4.115	-1.006	0.371	-3.105	-0.733	-1.006	-1.006	0.249	-0.518
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-0.332	2.583	0.530	-0.644	0.530	-3.864	-0.866	3.744	0.388	-1.141	-1.476
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-0.552	1.191	2.665	-0.400	-1.275	-5.230	-0.282	0.768	1.439	-0.743	-0.397
PPARA_TARGET_GENES PPARA_TARGET_GENES	1.096	0.388	1.416	0.238	0.388	-2.777	-0.374	3.077	-0.586	-1.890	-1.886
SOX11_TARGET_GENES SOX11_TARGET_GENES	0.430	3.384	3.384	-1.090	-0.373	-1.090	-0.650	-1.090	-1.090	-0.650	0.241
MCM2_TARGET_GENES MCM2_TARGET_GENES	0.970	2.037	3.459	-1.151	-0.301	-1.712	-0.301	-0.762	0.301	-0.762	-1.708
CDH4_TARGET_GENES CDH4_TARGET_GENES	0.856	0.856	1.112	-0.671	-0.301	-3.483	-1.835	1.402	0.451	0.856	-1.331
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.432	0.311	0.945	-1.002	1.410	-4.132	0.432	1.410	1.165	-1.298	-1.293
ZNF677_TARGET_GENES ZNF677_TARGET_GENES	-0.848	1.271	4.310	-0.848	0.660	-2.245	0.372	0.840	-0.640	-0.848	-1.409
RBM15_TARGET_GENES RBM15_TARGET_GENES	-1.073	0.795	3.269	-1.360	-0.834	-3.190	0.359	1.686	0.359	0.257	-0.347
PCGF6_TARGET_GENES PCGF6_TARGET_GENES	-0.390	0.790	2.118	-0.909	-0.606	-2.819	1.375	0.790	0.560	-1.331	-0.603
THRA_TARGET_GENES THRA_TARGET_GENES	0.721	0.270	2.030	-2.069	0.928	-3.445	-0.334	0.721	-0.334	-0.479	0.395
TERF2_TARGET_GENES TERF2_TARGET_GENES	0.330	-0.702	-0.921	-0.921	-0.274	-2.363	-0.274	2.920	1.665	1.168	-0.916
PTPRA_TARGET_GENES PTPRA_TARGET_GENES	0.311	2.284	1.678	-0.412	0.432	-2.635	0.749	-1.002	-1.298	-0.412	-0.289
