GO	[-31.63 -1.14]	[-1.14 -0.63]	[-0.63 -0.34]	[-0.34 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.24]	[0.24 0.52]	[0.52 1.13]	[1.13 23.45]
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-1.653	-1.974	-1.653	-1.653	-2.341	-6.995	-5.123	1.394	4.263	6.240	8.549
GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN	-1.674	-0.934	-0.934	-0.359	-2.366	-4.436	-3.810	1.586	2.897	2.604	6.186
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	0.457	1.249	-2.044	-4.699	-1.406	3.747	1.689	-1.406	-1.702	-1.406	4.867
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	2.093	0.559	-0.351	-2.759	-1.129	0.693	-0.264	-3.779	-1.373	0.843	3.914
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN	0.353	-1.558	-0.365	-2.508	-1.558	2.454	1.273	-0.924	-1.558	0.828	3.185
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	0.491	-0.318	-0.700	-1.096	0.285	3.200	0.767	-3.314	-1.637	-0.700	2.885
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP	0.571	-0.725	-0.903	-1.112	-0.725	1.871	2.673	-2.732	-1.112	-0.447	2.676
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP	0.594	-0.728	-0.572	-1.132	0.270	0.594	-0.913	-2.411	-1.132	1.485	5.323
GSE6259_DEC205_POS_DC_VS_BCELL_UP GSE6259_DEC205_POS_DC_VS_BCELL_UP	3.388	-1.338	-1.338	-1.338	0.451	0.915	0.915	-2.038	-0.839	-0.649	2.100
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP	-0.560	-0.714	-1.366	-3.344	-0.431	2.260	0.480	-1.114	0.480	0.607	3.495
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	0.721	1.934	-2.044	-1.702	0.721	0.721	-0.742	-2.437	0.351	-0.742	2.773
GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP	0.559	-0.264	-1.974	-1.653	-1.129	1.611	-0.264	-0.351	-1.974	2.358	2.096
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	0.442	0.843	-0.586	-1.974	-0.919	0.693	0.843	-3.235	-0.351	-0.264	3.574
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_129_MOUSE_UP GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_129_MOUSE_UP	0.464	0.782	-0.265	-0.903	0.340	0.977	-0.687	-2.896	-1.871	-0.265	3.734
GSE15659_TREG_VS_TCONV_DN GSE15659_TREG_VS_TCONV_DN	2.843	0.277	0.915	-0.714	-0.898	-0.560	-1.366	-0.326	-2.384	-0.326	2.547
GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP	-0.398	0.945	-1.259	-1.027	-0.659	0.782	-0.301	-0.828	-1.259	0.507	4.188
GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP	0.317	-0.286	-2.543	-0.495	-0.286	0.416	-0.633	0.416	-0.799	-0.286	4.659
