GO	[-25.09 -0.57]	[-0.57 -0.24]	[-0.24 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.32]	[0.32 0.66]	[0.66 7.89]
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-0.696	-1.451	-4.049	-4.949	-1.152	52.711	-0.903	-4.049	-2.728	-1.451	-0.702
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-5.710	-2.167	9.611	13.574	-4.170	-4.877	0.520	1.563	0.309	-3.032	-3.577
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-0.770	-1.476	-1.998	-1.998	-3.693	25.212	2.605	-0.770	-1.998	-0.770	-2.703
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-3.902	-0.452	0.481	2.406	-0.974	-6.861	3.744	8.220	-0.452	-0.452	-6.879
GOBP_OXIDATIVE_PHOSPHORYLATION GOBP_OXIDATIVE_PHOSPHORYLATION	-3.326	-0.696	-0.391	2.425	-0.527	-4.949	6.006	6.006	0.320	-2.228	-4.063
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION	-4.490	-0.659	0.989	2.691	-3.223	-7.572	1.858	1.179	3.002	1.858	-3.237
GOBP_DNA_INTEGRITY_CHECKPOINT GOBP_DNA_INTEGRITY_CHECKPOINT	-3.595	0.936	3.086	3.086	-2.012	-6.485	1.595	2.134	0.758	-1.048	-5.277
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-0.453	-0.330	-0.800	-2.061	16.400	0.834	-3.832	-3.126	-1.034	0.274	0.271
GOBP_CORNIFICATION GOBP_CORNIFICATION	0.344	-0.737	-2.194	-1.703	12.465	4.183	-1.703	-1.703	-2.194	-0.991	-0.384
GOBP_MRNA_TRANSPORT GOBP_MRNA_TRANSPORT	-5.066	0.527	0.527	2.312	-2.312	-4.158	3.312	1.252	1.742	-0.310	-2.323
GOBP_REGULATION_OF_MACROAUTOPHAGY GOBP_REGULATION_OF_MACROAUTOPHAGY	-3.697	0.878	4.853	0.558	-0.517	-6.611	1.281	0.429	1.069	-0.388	-2.101
GOBP_HISTONE_UBIQUITINATION GOBP_HISTONE_UBIQUITINATION	-1.948	-0.728	1.622	1.226	-0.728	-1.948	-1.948	6.454	0.598	-0.728	-1.195
GOBP_PROTEIN_ACETYLATION GOBP_PROTEIN_ACETYLATION	-2.316	-1.632	1.419	2.127	-0.573	-3.207	3.961	2.127	0.708	-1.952	-1.643
GOBP_TRANSPORT_ALONG_MICROTUBULE GOBP_TRANSPORT_ALONG_MICROTUBULE	-1.566	1.433	-0.446	2.874	-2.369	-5.144	0.997	0.501	2.874	-0.446	-1.262
GOBP_DIGESTION GOBP_DIGESTION	1.123	0.566	-1.230	-1.230	8.370	-1.558	-2.994	-1.558	0.311	0.311	0.423
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	-4.109	-0.347	-0.714	0.947	-0.983	-3.069	1.196	3.287	1.474	0.947	-1.335
GOBP_BIOMINERALIZATION GOBP_BIOMINERALIZATION	1.968	-0.408	-1.424	-0.707	1.459	-2.598	-2.598	-1.755	0.406	0.406	5.575
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.841	1.046	0.661	-1.792	-0.848	-5.484	-2.246	0.661	0.264	0.661	3.483
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	4.126	-1.301	-2.778	-1.301	4.126	0.239	-1.301	-1.301	-0.374	0.389	0.386
GOBP_CHLORIDE_TRANSPORT GOBP_CHLORIDE_TRANSPORT	0.929	1.718	-0.667	-2.670	0.271	-3.447	-0.909	-0.479	-1.213	0.929	4.914
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	-0.952	0.200	-0.952	-0.952	3.983	3.983	-0.952	0.200	-0.952	-0.952	-0.435
GOBP_RESPONSE_TO_CALCIUM_ION GOBP_RESPONSE_TO_CALCIUM_ION	1.176	-0.851	-1.731	-0.360	0.966	-6.026	-0.258	0.613	-0.360	0.349	3.215
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	-1.301	-0.884	0.819	0.389	-2.778	-2.778	1.418	2.612	1.418	-0.374	-0.376
