GO	[-5.47 -0.67]	[-0.67 -0.34]	[-0.34 -0.17]	[-0.17 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.24]	[0.24 0.50]	[0.50 1.04]	[1.04 6.41]
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-0.903	-4.049	-4.049	-4.049	11.547	14.862	1.106	-2.728	-3.326	-1.806	-0.702
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	0.441	6.239	6.695	4.177	-1.830	-7.447	-1.830	-0.479	-0.269	-3.132	-7.466
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-2.760	7.137	10.625	2.939	-1.653	-6.998	-0.918	0.443	-1.373	-1.975	-4.421
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-3.561	0.651	1.346	5.401	-0.388	-4.877	2.595	5.816	-1.010	-4.877	-6.740
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	-3.295	2.203	6.878	8.075	-1.119	-4.359	-0.829	-0.829	-0.290	-2.534	-4.370
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	0.917	10.025	4.971	0.917	-2.483	-4.376	-2.483	0.741	-2.483	-1.066	-5.316
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	-0.766	11.601	4.515	2.406	-2.715	-4.669	-0.766	0.268	-1.852	-2.250	-3.273
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-1.077	-1.998	-1.998	-2.695	3.022	14.717	0.737	-1.998	-0.770	-0.363	-2.703
GOBP_CORNIFICATION GOBP_CORNIFICATION	0.344	-2.808	-2.194	-1.703	2.552	9.725	1.059	-2.194	-2.808	-0.737	0.478
GOBP_OXIDATIVE_PHOSPHORYLATION GOBP_OXIDATIVE_PHOSPHORYLATION	-2.228	-0.283	-0.696	3.093	-1.806	-2.228	0.569	6.991	2.425	-2.228	-3.338
GOBP_PEPTIDYL_LYSINE_METHYLATION GOBP_PEPTIDYL_LYSINE_METHYLATION	-0.693	4.900	2.126	3.186	-1.985	-2.508	0.353	-0.509	0.645	-2.508	-5.122
GOBP_MEMBRANE_DOCKING GOBP_MEMBRANE_DOCKING	-1.853	2.465	1.436	1.916	-2.662	-7.488	0.327	2.766	0.851	-0.490	-2.240
GOBP_NCRNA_TRANSCRIPTION GOBP_NCRNA_TRANSCRIPTION	-2.039	3.190	2.794	2.075	-2.636	-3.409	1.460	0.953	-0.322	-2.636	-2.646
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-0.330	-1.317	-5.901	-1.656	2.666	5.477	1.752	-2.545	-0.608	-0.330	0.505
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	-3.859	0.472	2.398	2.398	-2.844	-1.591	1.387	1.387	-0.418	0.325	-2.853
GOBP_RESPONSE_TO_INTERFERON_GAMMA GOBP_RESPONSE_TO_INTERFERON_GAMMA	-0.813	-3.561	-1.010	-1.814	-0.505	-0.388	-2.570	0.651	1.796	4.999	2.876
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	-0.698	-0.698	-0.873	0.368	-1.315	-1.315	-1.905	-1.905	0.737	7.806	2.731
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	2.059	-2.831	-1.124	-0.351	-1.439	-3.510	-0.486	1.247	0.362	0.645	4.244
GOBP_ATP_DEPENDENT_CHROMATIN_REMODELING GOBP_ATP_DEPENDENT_CHROMATIN_REMODELING	0.540	2.217	3.022	2.217	-1.077	-1.476	-0.363	-0.537	-0.363	-2.695	-2.703
GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	-1.118	-0.550	-1.118	-1.118	5.838	1.032	1.032	-0.260	-1.118	-0.550	-0.552
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.339	1.630	0.761	1.152	-1.756	-6.068	-0.502	1.630	0.458	0.339	-1.120
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	-0.796	1.031	2.480	1.031	-1.450	-1.450	-0.218	1.450	-0.218	-1.450	-1.454
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	-0.621	5.903	0.396	0.824	-0.223	-0.621	-0.621	-0.621	-0.621	-0.621	-0.623
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	-0.585	-1.301	0.582	0.819	-1.890	-1.890	-0.374	1.778	4.126	-0.374	-0.888
GOBP_SYNAPSE_ASSEMBLY GOBP_SYNAPSE_ASSEMBLY	0.382	-2.495	-1.714	-0.425	0.382	0.498	-0.318	-1.714	0.382	0.382	6.085
