GO	[-10.07 -0.88]	[-0.88 -0.52]	[-0.52 -0.26]	[-0.26 -0.05]	[-0.05 0.00]	[0.00 0.11]	[0.11 0.34]	[0.34 0.58]	[0.58 0.81]	[0.81 1.74]	[1.74 26.69]
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-1.424	-2.946	-2.946	-2.946	24.164	5.505	-2.946	-0.667	-2.036	-0.986	-2.956
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	3.936	8.460	3.044	-0.461	-3.987	-0.918	0.427	-2.232	-2.959	-3.987	-2.243
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.544	7.265	5.450	0.579	-2.181	-3.685	-0.354	-0.468	-3.108	-1.810	-5.182
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.272	4.196	5.124	3.763	-2.416	-1.483	0.699	-0.645	-3.871	-4.989	-3.070
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.318	-3.155	-3.155	-3.155	9.858	0.738	-3.155	-0.427	-0.427	0.475	5.993
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-1.346	-1.043	-2.704	-4.218	11.828	2.546	-4.218	0.408	-0.595	-0.595	1.346
REACTOME_DEFENSINS REACTOME_DEFENSINS	-0.513	-1.328	-2.115	-0.513	11.775	2.773	-2.115	-0.300	-0.837	-2.115	-0.842
REACTOME_PROTEIN_LOCALIZATION REACTOME_PROTEIN_LOCALIZATION	1.879	4.585	3.805	3.092	-1.830	-0.958	-0.752	-2.227	-4.641	-2.691	-1.213
REACTOME_TRNA_PROCESSING REACTOME_TRNA_PROCESSING	0.684	8.083	3.441	0.684	-1.650	-0.702	0.368	-1.650	-2.742	-2.742	-2.755
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-2.763	-0.402	-1.834	-1.476	10.864	3.796	-1.174	-0.712	-0.292	-0.541	-1.184
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-1.706	0.352	2.487	2.783	-2.049	0.582	3.096	0.352	-0.452	-1.408	-7.865
REACTOME_DNA_REPLICATION REACTOME_DNA_REPLICATION	-0.301	0.564	5.042	1.653	-2.672	-0.778	4.143	-0.778	-1.323	-2.132	-4.196
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-1.492	-0.828	-0.453	-1.492	9.532	1.391	-0.453	-0.234	-1.492	-0.828	-0.456
REACTOME_HATS_ACETYLATE_HISTONES REACTOME_HATS_ACETYLATE_HISTONES	1.303	2.425	1.077	2.112	-3.766	-1.275	1.303	-1.275	-2.489	-2.009	0.398
REACTOME_TRNA_AMINOACYLATION REACTOME_TRNA_AMINOACYLATION	1.085	5.690	1.085	0.477	-1.024	-1.024	-0.336	-1.024	-0.599	-1.741	-1.747
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	-1.681	0.427	1.290	0.595	-2.232	0.290	4.420	-0.312	0.795	-1.252	-2.972
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-2.200	-0.430	-0.318	1.410	-3.202	-1.183	3.486	0.988	-1.183	2.189	-0.575
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	0.246	0.638	1.604	4.100	-2.281	-2.281	-0.364	-0.600	-0.600	0.638	-1.473
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	1.994	-1.280	-2.221	-2.221	0.624	-1.046	-1.046	-0.672	1.748	0.387	4.131
KEGG_ARGININE_AND_PROLINE_METABOLISM KEGG_ARGININE_AND_PROLINE_METABOLISM	2.080	4.201	0.436	-2.239	-0.348	-0.920	-0.578	-0.920	0.665	-0.578	-1.438
REACTOME_AMINO_ACIDS_REGULATE_MTORC1 REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.246	1.234	0.638	5.371	-0.949	-0.600	-0.364	-0.949	-0.364	-2.281	-0.954
REACTOME_SULFUR_AMINO_ACID_METABOLISM REACTOME_SULFUR_AMINO_ACID_METABOLISM	-0.579	3.976	0.979	1.433	-1.160	-0.579	-0.279	-1.160	-1.160	-0.579	-0.281
