GO	[-7.55 -0.92]	[-0.92 -0.59]	[-0.59 -0.34]	[-0.34 -0.14]	[-0.14 0.00]	[0.00 0.02]	[0.02 0.24]	[0.24 0.50]	[0.50 0.87]	[0.87 1.95]	[1.95 23.61]
MODULE_152 MODULE_152	3.154	2.779	2.426	0.472	0.472	-3.210	-0.526	-0.264	-0.948	-2.556	-5.140
MODULE_92 MODULE_92	-0.404	-1.484	-3.383	-1.484	0.309	6.983	-2.272	-2.272	0.554	1.549	2.438
MODULE_298 MODULE_298	-0.521	-1.079	-1.079	-1.079	-0.521	8.092	-1.079	-1.079	-0.521	-0.521	2.815
MODULE_183 MODULE_183	-1.825	0.422	1.170	1.882	0.877	-1.825	0.877	-0.345	1.505	-2.703	-2.684
MODULE_91 MODULE_91	0.614	2.883	1.334	-0.250	-0.477	-1.536	1.791	-0.862	-0.862	-1.536	-1.525
MODULE_316 MODULE_316	0.999	-2.005	-1.398	-0.264	-0.649	1.640	-2.005	0.342	-1.398	0.999	2.913
MODULE_324 MODULE_324	0.822	-1.132	-1.830	-2.849	-0.488	2.069	-0.353	-1.448	0.361	1.773	2.101
MODULE_29 MODULE_29	1.433	3.241	0.978	0.323	-0.581	-1.162	-0.280	-0.280	-1.162	-1.162	-1.154
MODULE_248 MODULE_248	-1.049	-1.354	-1.049	-1.724	1.623	0.714	-1.049	-1.354	2.221	1.120	1.650
MODULE_126 MODULE_126	1.184	1.623	2.414	0.527	-1.586	-1.586	-0.516	-0.394	0.818	-0.516	-3.213
MODULE_113 MODULE_113	1.836	-1.149	-0.853	-1.149	0.784	1.004	-1.989	-1.149	-1.149	1.531	1.862
MODULE_222 MODULE_222	-0.912	0.873	2.597	-0.912	-0.912	-0.912	-0.912	-0.406	1.357	0.216	0.495
MODULE_165 MODULE_165	-0.891	-1.257	-2.409	-0.413	0.338	3.086	-0.413	-0.413	1.212	1.863	-0.878
MODULE_545 MODULE_545	-0.351	-0.829	-0.829	-0.351	0.991	4.566	-0.829	-0.829	0.256	-0.351	0.259
MODULE_36 MODULE_36	-1.151	-0.912	-0.546	3.237	0.531	-1.769	0.843	0.677	0.843	0.531	-2.587
MODULE_115 MODULE_115	-0.260	1.032	1.032	2.679	0.644	-1.120	-0.551	-0.551	-1.120	-1.120	-0.545
MODULE_424 MODULE_424	-0.298	-0.746	-0.298	-0.746	-0.746	-0.746	-0.746	-0.298	1.714	1.714	1.725
MODULE_51 MODULE_51	0.380	-0.454	-1.494	-0.234	-0.234	2.394	-0.830	-0.830	-0.830	-0.454	3.006
MODULE_239 MODULE_239	-1.516	-0.484	0.262	0.375	1.090	-2.459	2.557	0.872	0.375	0.515	-1.916
MODULE_134 MODULE_134	0.539	-0.641	-0.641	-1.245	-1.245	2.364	-0.641	0.282	0.282	1.798	-0.317
