GO	[-5.99 -0.61]	[-0.61 -0.28]	[-0.28 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.19]	[0.19 0.33]	[0.33 0.69]	[0.69 6.04]
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	2.196	0.457	-1.149	-4.004	0.721	6.547	-2.044	-2.888	-0.929	0.581	0.458
GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	2.779	-3.654	-1.061	-1.061	0.910	3.084	-4.982	-1.061	-0.317	1.487	0.911
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	3.282	-0.524	-0.851	-0.851	1.157	2.958	-5.334	-3.253	-0.524	-0.401	1.588
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	2.475	-0.452	0.351	-2.044	-0.929	7.471	-3.406	-2.044	-0.584	0.721	-0.343
GSE37532_WT_VS_PPARG_KO_LN_TREG_DN GSE37532_WT_VS_PPARG_KO_LN_TREG_DN	2.807	-1.985	0.486	-1.558	1.273	1.816	-3.981	-3.156	-0.693	0.486	1.818
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	3.364	-0.945	-0.756	-4.037	0.706	2.733	-0.945	-3.437	-0.596	0.447	1.908
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	2.489	0.377	-2.241	-1.569	0.285	1.085	-3.654	-1.569	-1.061	1.278	4.095
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	3.324	-0.562	-2.291	-1.611	0.584	0.721	-3.177	-1.611	-0.437	0.721	4.003
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	2.843	0.607	-1.114	-1.996	0.480	1.993	-3.938	-1.366	-0.898	-0.560	3.163
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	2.214	-0.539	-0.858	-2.241	-1.297	0.485	-3.118	-0.685	1.085	-0.317	5.638
