GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.30]	[-0.30 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.38]	[0.38 0.74]	[0.74 1.74]	[1.74 23.61]
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	4.632	14.595	3.786	-0.362	-3.546	-5.567	-0.884	-0.499	-2.306	-5.567	-5.564
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	4.116	14.761	4.509	-0.452	-3.260	-6.861	-0.594	-0.594	-1.852	-4.669	-5.610
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	3.119	13.803	3.805	0.441	-4.386	-6.165	-0.992	0.335	-0.992	-3.710	-7.441
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	3.121	9.564	7.074	1.076	-2.411	-6.482	-1.681	-0.335	-1.681	-6.482	-4.662
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	4.300	9.816	3.932	0.634	-3.873	-6.363	-1.327	-0.309	-1.615	-1.327	-6.358
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	4.478	9.136	2.130	0.510	-4.964	-7.195	-0.703	0.293	-1.118	-0.703	-5.925
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	2.124	9.245	4.896	0.644	-3.982	-3.982	-0.924	-0.924	-0.693	-2.509	-5.106
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	4.730	8.695	2.561	0.447	-2.534	-4.359	-1.487	-0.290	-1.487	-4.359	-3.293
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	3.692	9.194	4.065	0.355	-2.745	-3.936	-1.241	0.469	-1.534	-4.706	-3.933
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	3.937	8.607	2.603	0.246	-2.695	-3.693	-1.477	0.376	-1.477	-3.693	-3.691
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	2.496	8.539	3.212	0.533	-3.404	-4.251	-0.813	0.533	-1.063	-2.734	-5.397
GOCC_ORGANELLAR_RIBOSOME GOCC_ORGANELLAR_RIBOSOME	3.599	7.522	3.142	0.576	-2.621	-3.610	-1.029	-0.338	-1.933	-3.610	-3.608
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	4.632	8.163	2.665	-0.256	-2.306	-4.406	-0.884	0.477	-1.463	-4.406	-3.543
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	3.008	8.559	1.030	1.488	-2.546	-4.716	-1.657	-0.608	-1.317	0.380	-5.897
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	2.383	7.264	2.762	0.897	-3.145	-4.192	-0.752	-0.752	-1.828	-0.537	-4.190
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	3.341	7.986	1.151	0.587	-1.536	-2.363	-2.363	-0.399	-1.536	-2.363	-2.362
GOBP_TRNA_MODIFICATION GOBP_TRNA_MODIFICATION	2.215	4.958	3.465	0.539	-3.693	-3.693	-0.538	0.376	-0.771	-1.999	-3.691
HP_INCREASED_CSF_LACTATE HP_INCREASED_CSF_LACTATE	3.225	6.196	1.741	0.249	-2.365	-4.151	-0.360	-0.733	-1.006	-0.360	-4.148
