GO	[-7.51 -0.90]	[-0.90 -0.53]	[-0.53 -0.27]	[-0.27 -0.05]	[-0.05 0.00]	[0.00 0.13]	[0.13 0.37]	[0.37 0.58]	[0.58 0.86]	[0.86 1.86]	[1.86 26.69]
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	1.927	10.320	1.927	5.575	-3.685	-2.266	-1.078	-0.698	-2.677	-5.017	-4.298
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	0.721	7.255	1.899	7.255	-3.177	-0.437	0.463	-1.335	-3.716	-5.052	-6.911
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	1.417	3.954	5.066	3.954	-4.369	-2.732	0.859	0.453	-3.206	-5.088	-5.929
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.264	5.013	6.240	1.611	-1.974	-0.264	1.194	-1.129	-3.779	-2.759	-8.317
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	0.992	7.986	2.897	0.992	-2.786	-0.752	0.827	-1.146	-1.392	-1.998	-8.359
GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN	2.673	5.464	1.417	5.066	-5.088	-1.112	-0.447	-1.951	-1.112	-2.732	-3.203
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	0.507	7.062	1.766	2.277	-1.259	-1.528	2.556	-1.837	-2.191	-3.060	-5.741
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	0.597	1.687	3.046	4.044	-5.858	-0.873	2.183	-0.551	-5.017	-0.427	-4.298
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-2.341	-1.373	-0.457	-1.974	-5.971	-2.341	1.394	0.843	1.844	10.070	0.443
GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP	0.341	6.240	2.638	2.638	-4.402	-1.974	1.611	-0.739	-3.235	-0.739	-4.398
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	0.736	4.406	5.172	1.927	-8.196	-0.873	0.368	-1.905	-1.590	-1.316	-1.314
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP	0.485	2.214	4.833	3.405	-3.654	-2.241	0.485	1.085	-3.118	-1.297	-4.978
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-0.586	5.409	3.569	2.934	-2.759	-1.373	1.844	-1.129	-2.759	-1.373	-4.398
GSE27786_LIN_NEG_VS_MONO_MAC_UP GSE27786_LIN_NEG_VS_MONO_MAC_UP	0.453	6.300	-0.447	3.611	-1.354	-0.574	1.417	-1.112	-1.632	-0.725	-8.275
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-5.074	-0.446	2.604	2.310	-3.612	-1.173	5.973	1.311	-0.446	-0.746	-3.038
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	-2.266	-2.677	1.687	3.364	-5.017	-0.427	4.782	0.597	-0.326	1.066	-4.298
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN	0.432	6.613	4.961	1.174	-4.436	-0.467	-0.597	-1.146	-0.752	-1.392	-4.432
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-5.858	-1.078	1.927	3.046	-4.302	-1.078	3.046	1.464	0.893	0.474	-3.144
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-3.235	1.394	3.244	2.934	-2.341	0.559	1.844	0.843	-1.653	-1.129	-6.991
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-4.369	0.571	1.636	1.636	-3.206	0.263	6.738	0.707	-1.112	-0.342	-5.084
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-2.759	-0.919	1.010	2.093	-4.402	0.442	5.409	1.010	-0.739	1.010	-5.966
GSE25087_TREG_VS_TCONV_ADULT_UP GSE25087_TREG_VS_TCONV_ADULT_UP	-2.705	-1.095	-1.335	1.235	-3.177	-0.437	4.358	-0.888	0.359	8.200	-2.288
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_DN GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_DN	-3.779	0.559	-0.351	6.240	-3.779	-0.739	1.394	2.934	-0.739	0.559	-4.398
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-0.342	3.611	3.954	2.123	-3.206	-0.725	1.029	0.453	-1.354	-2.732	-5.929
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	0.271	1.662	1.440	4.731	-3.716	1.235	1.440	-0.562	-2.291	-1.928	-5.891
GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN	-6.916	-1.335	0.876	0.584	-1.095	-0.437	5.934	0.721	-0.334	2.422	-3.713
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-2.316	1.636	3.611	5.464	-2.316	-0.903	0.859	-0.725	-0.725	-0.342	-5.929
GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN	-2.191	-1.837	-0.517	0.945	-6.757	-0.301	0.396	2.556	1.766	4.937	-2.189
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	-0.685	0.751	1.487	8.346	-3.654	1.085	0.609	-1.061	-0.539	-2.650	-3.650
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-1.011	0.406	1.560	1.793	-2.570	0.650	4.231	0.797	-0.814	-1.241	-8.025
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	-0.528	2.245	3.123	1.984	-2.216	-1.044	1.740	0.766	-2.216	-0.843	-6.792
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-1.129	2.638	0.693	2.934	-4.402	-0.264	3.569	-0.586	-0.919	-0.457	-5.119
GSE14413_UNSTIM_VS_IFNB_STIM_NIH3T3_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_NIH3T3_CELLS_DN	-2.928	0.764	0.451	4.507	-3.617	-2.365	2.253	1.170	1.170	-1.188	-2.363
