GO	[-7.51 -0.90]	[-0.90 -0.53]	[-0.53 -0.27]	[-0.27 -0.05]	[-0.05 0.00]	[0.00 0.13]	[0.13 0.37]	[0.37 0.58]	[0.58 0.86]	[0.86 1.86]	[1.86 26.66]
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	3.284	10.152	3.284	2.123	-3.747	-1.632	-0.574	-2.316	-1.951	-3.747	-5.084
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	4.406	6.866	4.406	1.066	-3.147	-0.873	-0.427	-1.590	-3.147	-3.685	-5.013
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	2.673	3.284	4.310	3.954	-3.206	-0.725	0.453	-1.632	-4.369	-2.316	-5.929
GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN	2.673	5.464	1.417	5.066	-5.933	-0.903	-0.447	-2.732	-0.725	-2.732	-3.203
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP	5.013	8.057	1.844	1.010	-1.653	-2.759	-2.341	-0.351	-3.235	-3.235	-1.371
GSE369_IFNG_KO_VS_WT_LIVER_DN GSE369_IFNG_KO_VS_WT_LIVER_DN	4.731	7.721	0.876	0.876	-2.291	-0.437	-0.334	-2.291	-0.888	-2.291	-6.911
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN	4.310	9.116	1.636	1.029	-4.369	-0.903	-1.632	-1.354	-2.316	-2.316	-1.352
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	2.358	6.240	2.934	2.358	-2.341	-1.373	0.442	-3.235	-1.974	-1.653	-5.119
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	4.263	3.909	2.638	2.934	-1.653	-0.457	-0.919	-1.129	-2.341	-4.402	-5.119
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	2.358	6.240	1.194	1.611	-2.341	-0.919	1.010	-0.264	-2.759	-3.235	-6.991
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN	3.284	7.189	2.390	1.636	-3.747	-0.903	-0.725	-1.354	-1.632	-5.088	-1.630
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	2.358	2.934	1.194	3.244	-3.235	-2.341	2.638	-0.586	-1.653	-1.974	-6.991
GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN	2.958	7.830	2.650	1.157	-3.253	-2.306	0.301	-2.746	-1.924	-1.061	-3.250
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	5.409	6.240	0.693	2.638	-1.653	-1.373	-0.457	-1.974	-3.235	-2.341	-2.756
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	2.093	4.631	1.844	1.844	-3.779	-1.373	1.194	-0.919	-0.919	-1.974	-5.966
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	2.638	4.263	2.934	1.010	-4.402	-0.739	1.010	-1.373	-1.373	-2.341	-3.775
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	3.405	4.833	2.489	0.910	-4.982	-0.858	0.377	-1.569	-1.569	-0.858	-3.650
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	2.390	6.738	1.636	0.453	-1.632	-1.112	1.417	-2.316	-1.112	-2.316	-4.365
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	3.611	6.738	1.417	1.636	-2.732	-1.112	-0.574	-1.632	-1.632	-2.316	-2.313
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN	4.310	2.971	3.284	0.707	-2.316	0.263	-0.447	-1.632	-2.732	-0.725	-5.084
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN	5.013	2.358	2.093	1.611	-1.974	-1.129	0.442	-0.457	-1.974	-3.779	-3.775
GSE42724_NAIVE_VS_B1_BCELL_DN GSE42724_NAIVE_VS_B1_BCELL_DN	2.422	3.999	3.999	1.899	-1.928	-2.291	-0.437	-1.335	-1.611	-2.291	-2.288
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN	4.310	5.464	0.859	1.417	-3.206	-0.903	-0.903	-0.447	-1.951	-1.112	-3.203
GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_DN GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_DN	3.654	5.934	1.047	1.899	-0.888	-1.095	-1.335	-2.291	-2.705	-0.888	-2.288
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN	2.971	3.611	2.971	1.636	-3.206	-0.903	-0.342	-1.632	-1.354	-1.112	-3.744
GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP	3.569	3.909	2.093	1.394	-3.235	-0.351	-0.586	-0.739	-1.974	-2.759	-2.338
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	2.165	-2.463	-2.463	-1.725	1.905	-1.167	-4.037	1.662	0.568	0.343	3.368
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN	3.569	3.569	2.093	1.194	-3.779	-0.919	-0.457	-0.457	-2.341	-1.653	-1.651
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN	2.934	3.909	1.844	1.194	-4.402	-0.919	-0.739	-3.235	-0.457	-0.739	-0.917
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP	2.153	3.008	1.899	1.662	-1.928	0.584	0.463	-1.928	-1.335	-2.705	-3.713
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_UP GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_UP	4.358	1.047	0.584	2.153	-4.335	-2.291	0.876	0.721	-1.611	-1.611	-1.332
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	2.897	0.679	2.326	1.174	-3.810	-1.146	0.679	0.827	-0.359	-2.786	-3.261
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN	2.153	1.899	2.708	1.235	-3.716	-1.335	1.440	-1.335	-1.611	-0.712	-2.288
GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN	2.153	2.153	3.324	1.235	-2.291	-0.888	0.463	-0.712	-0.712	-2.291	-3.713
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP	2.093	1.844	1.394	2.934	-1.974	-1.653	0.693	-1.653	-0.739	-0.457	-4.398
GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP	2.358	2.638	0.693	2.093	-5.123	-1.129	-0.351	-0.739	-0.264	-0.264	-3.232
GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_DN GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_DN	3.703	4.426	1.437	0.343	-2.916	-0.462	-0.756	-2.916	-1.167	-0.596	-0.755
GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP	2.093	1.611	2.093	0.693	-4.402	-0.586	1.611	-0.919	-0.351	-1.129	-3.775
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN	4.310	3.954	0.571	0.263	-1.354	-0.574	0.571	-0.447	-1.951	-1.951	-2.313
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP	2.153	2.422	0.359	4.358	-3.177	-0.562	-0.562	-1.611	-0.888	-0.888	-1.093
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_UP GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_UP	2.934	2.093	2.638	0.559	-3.235	-0.739	0.341	-1.653	-0.919	-0.351	-2.338
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP	2.123	3.954	0.707	1.417	-1.632	-1.951	-0.342	0.263	-0.725	-0.725	-3.744
GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP	2.123	5.066	0.707	0.350	-3.747	-1.632	0.263	-0.342	-0.903	0.263	-1.630
GSE30083_SP1_VS_SP4_THYMOCYTE_UP GSE30083_SP1_VS_SP4_THYMOCYTE_UP	2.673	1.636	2.123	0.453	-4.369	-1.632	-1.112	-1.112	-0.725	0.453	0.454
GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_UP GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_UP	4.184	1.322	1.536	0.507	-3.060	-0.398	-0.398	-3.060	-1.027	-0.301	-0.515
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP	2.129	-0.415	0.976	-1.117	-3.515	-3.515	0.293	-0.310	0.392	2.716	0.511
GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	3.643	2.633	1.782	-0.797	-1.555	-1.555	-1.555	0.588	-0.474	-0.621	-1.553
GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN	3.954	3.284	-0.342	1.029	-2.316	-0.725	-0.447	-1.112	-1.632	-0.447	-0.723
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP	2.390	1.417	1.636	0.859	-3.747	-1.951	0.453	0.263	-0.574	-0.342	-1.949
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP	3.909	1.844	1.194	0.341	-3.235	-0.264	-0.457	-1.129	-1.129	-0.264	-1.371
GSE22886_IL2_VS_IL15_STIM_NKCELL_DN GSE22886_IL2_VS_IL15_STIM_NKCELL_DN	2.277	1.536	1.766	2.014	-2.191	-0.517	-0.301	-1.259	-1.259	-1.837	-0.827
GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_UP GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_UP	3.041	-0.462	-1.167	-2.916	-0.352	-0.945	-0.945	-0.756	0.447	0.863	3.368
GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN	2.123	2.390	0.571	0.571	-1.951	-3.206	0.453	-0.342	0.571	-0.342	-2.313
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_UP GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_UP	3.282	3.282	-0.278	0.678	-0.978	-0.278	-1.204	-0.370	-0.978	-2.974	-0.483
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN	3.324	0.271	1.235	1.047	-3.177	-0.562	0.359	0.271	-0.562	0.359	-3.173
GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	2.093	-0.351	-0.739	-1.974	-0.919	-1.974	-1.129	-0.586	0.693	1.611	3.248
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	2.422	1.235	-0.334	3.654	-1.611	-0.562	-0.334	-0.437	-0.712	-0.888	-2.702
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP	2.123	-0.342	-1.951	-4.369	-0.725	1.417	-0.342	-0.342	1.871	-0.342	0.573
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP	2.897	0.992	0.992	0.827	-1.998	-1.674	0.547	0.679	-0.597	-0.597	-3.261
GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	2.153	1.899	0.721	2.422	-1.928	-1.335	0.463	-0.888	-0.712	-1.928	-0.886
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN	2.179	-1.009	-2.228	-1.853	1.664	-0.277	-1.853	0.551	1.221	-0.805	1.436
GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_UP GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_UP	2.390	-1.354	-2.732	-1.951	0.350	1.029	-1.112	-0.447	0.571	0.571	2.126
GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_DN GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_DN	2.014	3.828	0.636	-0.398	-1.027	-0.517	-1.528	-0.659	1.125	-1.528	-1.526
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_DN	2.779	2.489	1.278	-0.317	-2.650	-0.539	-1.297	-0.685	-1.569	-0.317	0.378
GSE360_L_DONOVANI_VS_T_GONDII_MAC_DN GSE360_L_DONOVANI_VS_T_GONDII_MAC_DN	2.638	1.394	1.194	0.693	-2.341	-0.457	0.341	-0.351	-0.919	-0.351	-3.232
