GO	[-4.32 -0.44]	[-0.44 -0.22]	[-0.22 -0.11]	[-0.11 -0.03]	[-0.03 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.32]	[0.32 0.62]	[0.62 1.15]	[1.15 6.79]
PID_VEGFR1_2_PATHWAY PID_VEGFR1_2_PATHWAY	-2.903	-0.949	1.037	-0.635	-2.903	2.531	2.099	1.037	-0.253	-1.993	0.570
PID_FANCONI_PATHWAY PID_FANCONI_PATHWAY	-1.170	2.157	3.239	0.923	-1.170	-0.415	0.625	0.387	-1.926	-1.170	-1.882
PID_P53_REGULATION_PATHWAY PID_P53_REGULATION_PATHWAY	-0.700	-0.262	1.082	2.720	-1.628	-0.439	1.813	1.425	-1.628	-2.477	-1.039
PID_INTEGRIN1_PATHWAY PID_INTEGRIN1_PATHWAY	1.851	-1.291	-1.291	-1.291	-0.872	-0.573	-0.872	-0.872	1.141	2.268	1.923
PID_ATR_PATHWAY PID_ATR_PATHWAY	-0.505	1.284	1.733	1.284	-1.588	-0.505	1.733	-0.505	-0.901	-0.901	-1.552
PID_E2F_PATHWAY PID_E2F_PATHWAY	-2.142	0.298	1.200	2.296	-0.721	0.913	0.298	1.527	-1.055	-1.511	-1.460
PID_BARD1_PATHWAY PID_BARD1_PATHWAY	-0.301	0.929	1.888	1.888	-1.210	-0.614	0.929	-0.614	-1.210	-0.614	-1.182
PID_AURORA_A_PATHWAY PID_AURORA_A_PATHWAY	-0.344	-0.676	0.262	-0.676	-0.344	-0.676	2.905	1.246	1.246	-1.294	-1.265
PID_MYC_ACTIV_PATHWAY PID_MYC_ACTIV_PATHWAY	-0.586	1.984	1.984	1.294	-0.586	0.752	-0.586	-0.586	-0.586	-1.706	-1.648
PID_WNT_SIGNALING_PATHWAY PID_WNT_SIGNALING_PATHWAY	1.974	-1.168	-0.281	-1.168	1.974	-0.584	0.322	-1.168	0.606	-0.281	-0.269
PID_KIT_PATHWAY PID_KIT_PATHWAY	-0.319	0.475	-0.875	-0.319	-1.379	2.730	0.284	1.022	0.722	-0.540	-2.130
PID_TRAIL_PATHWAY PID_TRAIL_PATHWAY	-1.168	0.322	-0.584	-0.584	-0.281	-0.584	4.011	0.606	0.322	0.322	-1.141
PID_INTEGRIN2_PATHWAY PID_INTEGRIN2_PATHWAY	0.571	0.301	-1.210	-1.210	0.571	-0.301	-1.210	-0.614	1.888	-0.301	1.410
PID_MTOR_4PATHWAY PID_MTOR_4PATHWAY	-0.394	-1.353	-0.241	2.153	-0.241	0.794	2.153	0.370	-1.353	-0.923	-1.306
PID_RETINOIC_ACID_PATHWAY PID_RETINOIC_ACID_PATHWAY	0.281	-0.645	0.281	0.281	0.281	-0.645	1.806	2.378	-0.645	-1.252	-1.223
