GO	[-8.41 -0.59]	[-0.59 -0.26]	[-0.26 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.34]	[0.34 0.69]	[0.69 7.04]
PPIL4_K562_POSTAR_eCLIP PPIL4_K562_POSTAR_eCLIP	3.075	-0.614	0.502	1.859	-0.266	-0.614	0.502	-0.614	-0.411	-3.360	-0.893
HNRNPU_HEK293T_POSTAR_Piranha_0.01 HNRNPU_HEK293T_POSTAR_Piranha_0.01	1.931	3.370	0.598	0.737	-1.315	-0.698	-0.550	-1.315	-1.590	-1.590	0.729
DGCR8_HEK293_Plass DGCR8_HEK293_Plass	-0.621	-0.347	0.615	2.791	1.623	-3.561	0.357	0.615	-0.347	-0.806	-1.306
YWHAG_K562_POSTAR_eCLIP YWHAG_K562_POSTAR_eCLIP	1.495	1.247	1.023	0.645	-1.438	0.256	0.256	0.256	-2.276	-2.830	0.638
TNRC6B_HEK293_POSTAR_PARalyzer TNRC6B_HEK293_POSTAR_PARalyzer	0.341	5.022	1.196	0.341	-0.265	-0.686	-0.373	-1.486	-1.166	-0.686	-0.910
TNRC6A_HEK293_POSTAR_Piranha_0.01 TNRC6A_HEK293_POSTAR_Piranha_0.01	1.409	2.165	1.409	0.820	-0.533	-1.361	0.301	-2.025	-2.025	-0.533	-0.305
TNRC6B_HEK293_POSTAR_PAR-CLIP TNRC6B_HEK293_POSTAR_PAR-CLIP	0.266	4.957	1.224	0.496	-0.339	-0.817	-0.339	-1.053	-1.339	-0.622	-1.062
YTHDF3_HEK293T_POSTAR_Piranha_0.01 YTHDF3_HEK293T_POSTAR_Piranha_0.01	2.398	0.472	1.695	0.325	-0.418	-0.853	0.325	-1.591	-0.418	-2.844	0.468
YTHDF3_HEK293T_POSTAR_CIMS YTHDF3_HEK293T_POSTAR_CIMS	1.233	2.252	-1.142	1.459	-0.706	-1.142	-0.706	0.407	-0.706	-1.754	0.833
PTBP1_HeLa_POSTAR_CIMS PTBP1_HeLa_POSTAR_CIMS	-0.581	2.776	1.768	-0.417	-1.786	-0.791	0.594	-0.291	-1.786	0.312	0.308
