GO	[-0.69 -0.10]	[-0.10 -0.07]	[-0.07 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.06]	[0.06 0.09]	[0.09 0.97]
MORF_RFC4 MORF_RFC4	4.044	0.397	-0.814	-0.320	-0.448	-1.065	-1.744	-0.814	-1.065	-0.814	4.433
GCM_CSNK2B GCM_CSNK2B	3.293	0.674	-0.268	0.489	-0.404	-3.825	2.085	-0.589	-0.589	-0.834	-1.167
GCM_APEX1 GCM_APEX1	2.481	0.981	0.420	-0.451	-1.168	-3.380	1.800	-1.544	0.420	-0.634	0.284
MORF_G22P1 MORF_G22P1	5.331	0.882	-0.874	-0.518	0.560	-0.874	0.882	-1.714	-0.518	-1.386	-0.530
MORF_TERF1 MORF_TERF1	2.360	0.652	-1.785	-0.527	0.652	-0.527	-1.212	0.441	0.441	-2.657	1.196
MORF_EIF4A2 MORF_EIF4A2	3.929	1.280	-0.641	-0.341	-0.850	-3.487	-0.341	-0.341	0.663	-0.850	0.365
GNF2_APEX1 GNF2_APEX1	4.499	-0.427	-0.277	-0.427	-0.277	-0.911	-0.277	-2.440	0.485	-1.282	1.166
MORF_CTBP1 MORF_CTBP1	2.233	-0.309	-1.166	0.520	1.012	-0.556	-0.309	-2.179	-0.419	-2.179	2.501
GNF2_DEK GNF2_DEK	2.483	0.416	-0.364	0.246	-1.467	-0.364	-1.467	-1.467	0.639	-0.949	2.462
MORF_PPP2CA MORF_PPP2CA	4.030	-0.365	-0.510	-0.510	-0.694	-0.365	-1.211	-0.925	-0.694	-0.694	3.171
MORF_DNMT1 MORF_DNMT1	2.577	0.312	-0.601	-1.122	-0.830	-0.830	-0.830	-0.290	-0.424	-0.830	4.239
MORF_SMC1L1 MORF_SMC1L1	4.109	-0.600	0.912	-0.949	-1.467	0.246	-0.364	-0.949	-0.949	-0.364	1.223
GCM_PSME1 GCM_PSME1	2.347	0.540	0.540	-0.843	-0.382	-3.283	1.283	-0.843	0.368	-0.843	0.361
MORF_HAT1 MORF_HAT1	3.245	-0.447	0.275	-0.594	-0.328	-0.995	-0.995	-0.776	-1.259	-0.328	3.206
GCM_PFN1 GCM_PFN1	3.602	0.850	-0.256	-0.755	0.352	-1.991	0.850	-0.451	-0.451	-0.755	-0.763
MODULE_183 MODULE_183	3.318	-0.811	-0.329	-0.527	-0.811	-0.527	0.441	-1.785	-0.527	-0.329	2.338
GCM_HBP1 GCM_HBP1	3.851	-0.811	-0.527	-0.811	-0.811	-1.212	-0.329	0.275	-0.811	1.936	0.434
GNF2_ST13 GNF2_ST13	2.103	1.007	-0.470	1.329	-0.738	-1.678	1.329	-0.470	-0.470	-1.123	-1.134
MODULE_253 MODULE_253	2.731	-0.378	-0.870	-0.378	0.527	-0.870	0.236	0.527	-0.870	-0.870	0.924
GCM_ACTG1 GCM_ACTG1	2.131	0.454	-0.405	0.454	0.323	-2.886	1.520	-1.764	0.323	-0.774	0.315
GNF2_NPM1 GNF2_NPM1	3.094	0.820	0.239	0.239	-1.893	0.583	-0.374	-1.303	-0.374	-1.303	0.574
