GO	[-0.69 -0.10]	[-0.10 -0.07]	[-0.07 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.06]	[0.06 0.09]	[0.09 0.97]
MORF_RFC4 MORF_RFC4	4.044	0.397	-0.814	-0.320	-0.448	-1.065	-1.744	-0.814	-1.065	-0.814	4.433
GNF2_RRM2 GNF2_RRM2	0.573	1.881	-0.299	-1.202	-1.202	-1.202	-0.299	-0.610	-0.610	-0.299	3.813
MORF_CTBP1 MORF_CTBP1	2.233	-0.309	-1.166	0.520	1.012	-0.556	-0.309	-2.179	-0.419	-2.179	2.501
GNF2_DEK GNF2_DEK	2.483	0.416	-0.364	0.246	-1.467	-0.364	-1.467	-1.467	0.639	-0.949	2.462
GNF2_HMMR GNF2_HMMR	0.647	1.864	-0.453	-0.828	-0.828	-1.492	-0.453	-0.234	-0.828	-0.453	3.608
MORF_PPP2CA MORF_PPP2CA	4.030	-0.365	-0.510	-0.510	-0.694	-0.365	-1.211	-0.925	-0.694	-0.694	3.171
GNF2_CDC2 GNF2_CDC2	1.682	1.275	-0.702	-1.158	-0.411	-1.908	-0.702	-0.228	-0.702	-0.228	2.629
MORF_DNMT1 MORF_DNMT1	2.577	0.312	-0.601	-1.122	-0.830	-0.830	-0.830	-0.290	-0.424	-0.830	4.239
GNF2_BUB1 GNF2_BUB1	-0.787	2.273	0.279	-0.787	-0.324	-0.324	-0.324	-0.787	-0.324	-0.787	3.009
GNF2_CDC20 GNF2_CDC20	1.086	1.934	-0.599	-1.742	-0.335	-1.024	-0.335	0.269	-1.024	-0.599	2.421
GNF2_CENPF GNF2_CENPF	1.323	1.323	-0.676	-1.124	-0.676	-1.866	-0.392	0.226	-0.676	0.226	2.711
MORF_PRKDC MORF_PRKDC	0.841	-0.676	-0.292	-0.863	-1.346	-1.346	-0.395	-0.521	0.537	-0.292	5.415
MORF_HAT1 MORF_HAT1	3.245	-0.447	0.275	-0.594	-0.328	-0.995	-0.995	-0.776	-1.259	-0.328	3.206
MODULE_183 MODULE_183	3.318	-0.811	-0.329	-0.527	-0.811	-0.527	0.441	-1.785	-0.527	-0.329	2.338
GNF2_DENR GNF2_DENR	0.370	-0.729	-0.431	-1.192	-0.241	-0.431	-0.241	-1.192	1.228	-0.729	4.306
GNF2_CCNA2 GNF2_CCNA2	1.140	0.816	-0.471	-1.260	-0.471	-1.260	-0.270	-0.270	-1.260	-0.270	3.481
