GO	[-23.89 -0.93]	[-0.93 -0.53]	[-0.53 -0.28]	[-0.28 -0.18]	[-0.18 0.00]	[0.00 0.00]	[0.00 0.25]	[0.25 0.59]	[0.59 1.22]	[1.22 2.19]	[2.19 10.00]
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-4.433	-5.156	-3.262	-7.032	-2.784	-8.360	-1.391	1.372	5.354	9.985	13.305
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	-5.014	-4.300	-1.077	-1.589	-1.315	-8.193	2.743	4.782	4.406	0.893	2.446
GSE22886_NEUTROPHIL_VS_DC_UP GSE22886_NEUTROPHIL_VS_DC_UP	-1.315	-2.676	-2.264	-0.427	-2.264	-0.550	-3.683	0.893	0.368	3.364	11.949
GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP	-3.204	0.453	0.264	-4.366	-0.724	-4.366	0.707	4.310	0.572	0.707	2.960
GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP	-1.391	-2.784	-1.996	-1.673	-0.751	-2.365	0.432	-0.271	3.865	3.205	4.203
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP	-0.585	-1.973	-1.973	0.342	-0.918	-0.264	-1.973	-2.757	1.612	2.638	7.103
GSE3982_EOSINOPHIL_VS_TH2_UP GSE3982_EOSINOPHIL_VS_TH2_UP	-3.620	-2.622	-1.547	-0.527	-0.842	-3.087	1.512	2.815	2.246	1.105	2.237
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN	0.844	-1.973	-3.233	-1.652	-1.973	-0.918	-0.350	0.443	0.342	4.631	4.616
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN	0.645	-2.507	-1.208	-0.254	-0.254	2.454	-2.507	-3.980	0.645	0.353	4.882
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	0.380	-3.312	-1.971	-1.971	0.380	0.621	-2.357	-0.421	0.621	2.882	5.008
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_DN GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_DN	0.301	0.782	-1.835	-2.595	-1.026	-4.200	0.301	-0.398	2.852	1.322	3.151
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	0.515	-1.927	-1.927	-0.482	-0.884	2.542	-3.903	-0.482	0.376	1.087	4.107
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN	0.453	-2.314	-2.314	0.860	-1.111	0.707	-0.903	-1.950	-0.724	4.310	3.599
GSE3039_CD4_TCELL_VS_B2_BCELL_UP GSE3039_CD4_TCELL_VS_B2_BCELL_UP	-0.585	-2.757	-0.585	-1.652	0.693	-4.400	-0.264	1.845	0.342	2.094	3.233
GSE22886_IL2_VS_IL15_STIM_NKCELL_UP GSE22886_IL2_VS_IL15_STIM_NKCELL_UP	1.125	-1.835	-1.527	0.636	-3.589	1.322	-1.026	-2.190	0.508	3.162	2.005
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	-0.505	-4.167	-1.506	-0.646	0.519	-0.388	-0.388	-0.646	-0.646	4.231	4.217
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	0.844	-1.652	-0.918	0.443	-1.128	0.693	-3.776	-1.652	0.443	3.244	2.923
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	2.043	-0.505	-4.167	0.406	-1.010	0.963	-3.558	-0.505	0.309	1.344	2.300
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	0.707	-1.353	-3.204	0.572	-1.353	1.637	-1.631	0.350	-1.631	2.673	2.663
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP	0.496	-2.622	-1.277	0.387	-1.277	-1.043	-2.622	0.387	1.512	3.123	2.805
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	-0.562	-1.333	-5.050	0.876	-0.437	1.236	-1.927	-0.562	1.441	1.236	2.413
GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN	-0.447	-0.903	-3.204	-0.724	-0.573	-3.204	1.418	1.872	0.350	0.707	3.599
GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN	-0.684	-0.684	-3.116	1.956	-1.060	0.286	-0.539	-1.060	-0.417	0.485	6.466
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN	0.861	-1.083	-1.391	0.384	-1.764	0.678	-2.216	-0.625	-1.083	3.952	2.788
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN	-1.622	3.505	1.237	-0.661	-0.661	-4.070	0.424	-0.384	-1.062	-0.284	2.512
