GO	[-10.12 -0.97]	[-0.97 -0.59]	[-0.59 -0.32]	[-0.32 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.16]	[0.16 0.42]	[0.42 0.80]	[0.80 1.88]	[1.88 23.61]
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	0.708	-2.759	-1.474	-1.474	-0.712	-1.173	-2.759	-1.474	1.539	2.081	10.233
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	-1.260	-2.597	-1.260	-1.528	1.765	4.934	-0.517	-1.528	-2.597	0.635	5.359
HOLLERN_SQUAMOUS_BREAST_TUMOR HOLLERN_SQUAMOUS_BREAST_TUMOR	0.301	-2.026	-2.440	-1.669	1.406	5.347	0.660	-1.362	-2.922	-0.301	3.093
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	-0.442	-2.021	-0.728	-2.021	-0.442	-1.132	-1.386	-0.572	0.468	3.446	7.571
SERVITJA_ISLET_HNF1A_TARGETS_UP SERVITJA_ISLET_HNF1A_TARGETS_UP	1.481	-1.045	-1.045	-2.833	-0.277	0.706	-1.045	-2.358	-0.498	1.983	4.712
ONDER_CDH1_SIGNALING_VIA_CTNNB1 ONDER_CDH1_SIGNALING_VIA_CTNNB1	-0.458	-0.958	0.301	-1.336	0.451	-0.672	-3.485	-1.836	1.726	2.468	2.898
RICKMAN_HEAD_AND_NECK_CANCER_A RICKMAN_HEAD_AND_NECK_CANCER_A	0.461	-0.411	-2.500	-1.918	-0.280	3.413	0.323	-3.258	-0.411	0.629	2.621
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	-0.338	-0.731	-0.731	-1.933	0.267	-3.610	-0.338	0.267	1.604	0.782	4.096
CERVERA_SDHB_TARGETS_1_UP CERVERA_SDHB_TARGETS_1_UP	0.254	-0.496	0.364	-1.957	-0.677	-1.957	0.364	-1.533	0.254	2.853	3.650
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	0.259	-0.984	-0.714	0.259	-0.714	0.540	-0.714	-1.329	-0.714	0.540	6.306
NEWMAN_ERCC6_TARGETS_DN NEWMAN_ERCC6_TARGETS_DN	-0.925	-0.525	-0.925	-1.616	0.320	1.226	-0.525	-0.283	-0.283	-0.283	4.639
SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER	-1.158	-1.158	-1.158	-0.411	-0.228	-0.702	-0.411	1.271	-0.702	1.271	3.803
VERRECCHIA_RESPONSE_TO_TGFB1_C4 VERRECCHIA_RESPONSE_TO_TGFB1_C4	-0.456	0.187	-0.456	-0.456	-0.456	-0.456	0.187	1.875	-0.456	-0.456	2.753
