GO	[-23.88 -0.93]	[-0.93 -0.54]	[-0.54 -0.29]	[-0.29 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.25]	[0.25 0.58]	[0.58 1.22]	[1.22 2.21]	[2.21 10.00]
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-1.997	-2.385	-1.997	-1.997	-1.997	-1.114	-4.630	0.479	1.992	2.842	16.262
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	0.269	-1.681	-2.860	-1.132	-1.681	-1.681	-1.132	-0.728	0.468	4.523	10.676
WU_CELL_MIGRATION WU_CELL_MIGRATION	-1.925	-5.335	-3.253	0.301	-0.851	-0.674	-0.674	-0.402	1.825	5.130	5.156
WONG_ENDMETRIUM_CANCER_DN WONG_ENDMETRIUM_CANCER_DN	0.772	-3.236	-1.643	-0.820	0.243	-0.369	-3.236	-1.171	1.024	3.269	3.769
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	-2.896	-0.903	-0.687	-0.903	-0.512	-3.582	-1.487	1.194	2.969	1.194	5.035
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	-0.719	-1.209	-3.653	1.144	-2.962	1.914	-1.926	-0.539	0.580	3.240	2.228
SMIRNOV_RESPONSE_TO_IR_6HR_UP SMIRNOV_RESPONSE_TO_IR_6HR_UP	-1.281	-0.366	-0.634	-1.578	-0.366	-5.731	0.889	0.722	2.910	0.336	2.610
CERVERA_SDHB_TARGETS_1_UP CERVERA_SDHB_TARGETS_1_UP	0.849	-2.477	-2.477	-0.354	-0.905	-1.533	0.254	0.500	0.254	1.061	5.466
ROSS_AML_WITH_PML_RARA_FUSION ROSS_AML_WITH_PML_RARA_FUSION	-2.400	-0.266	-0.888	-1.739	-0.614	-2.400	0.339	3.071	0.701	0.937	2.240
MIKKELSEN_IPS_LCP_WITH_H3K4ME3 MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.392	-2.051	-3.516	-0.704	-1.382	0.976	0.509	-0.704	1.381	0.976	3.051
MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	0.353	-3.982	-2.509	-0.510	-0.694	-0.366	0.353	0.486	1.037	1.531	2.466
CASORELLI_APL_SECONDARY_VS_DE_NOVO_UP CASORELLI_APL_SECONDARY_VS_DE_NOVO_UP	-0.525	-0.525	-0.525	-0.925	-1.616	-1.616	-0.283	0.858	0.555	1.656	2.696
BYSTROEM_CORRELATED_WITH_IL5_UP BYSTROEM_CORRELATED_WITH_IL5_UP	-1.024	1.083	1.477	-0.336	-0.336	-1.024	-1.024	-0.336	-1.741	0.476	2.440
MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	-0.925	-1.616	-1.616	1.656	-0.283	0.320	-0.525	-0.283	-0.283	0.858	2.151
VALK_AML_CLUSTER_1 VALK_AML_CLUSTER_1	0.572	-0.300	-1.202	-0.610	-1.202	-0.300	0.572	0.302	-1.202	0.572	3.118
MEBARKI_HCC_PROGENITOR_WNT_DN MEBARKI_HCC_PROGENITOR_WNT_DN	0.336	-1.151	-1.151	-1.563	0.336	0.488	-1.563	0.672	1.138	-0.404	3.286
LOPES_METHYLATED_IN_COLON_CANCER_UP LOPES_METHYLATED_IN_COLON_CANCER_UP	0.607	-0.580	-1.160	-0.580	-0.580	0.607	-0.280	-1.160	0.978	-0.580	3.244
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN	0.166	-0.497	-0.497	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	1.052	2.552
KIM_MYCL1_AMPLIFICATION_TARGETS_UP KIM_MYCL1_AMPLIFICATION_TARGETS_UP	-0.199	-0.580	-0.199	-0.580	-0.199	-0.199	-0.580	-0.580	-0.580	2.211	2.216
