GO	[-6.16 -0.94]	[-0.94 -0.60]	[-0.60 -0.34]	[-0.34 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.18]	[0.18 0.45]	[0.45 0.86]	[0.86 1.96]	[1.96 23.61]
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-1.676	0.311	1.704	0.756	1.180	-5.321	3.037	0.756	1.430	-2.662	-5.357
KEGG_RIBOSOME KEGG_RIBOSOME	0.560	2.690	3.578	1.003	-0.351	-3.673	0.391	0.256	-1.456	-3.673	-1.473
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.363	0.632	0.809	4.730	-0.501	-4.449	0.480	1.757	-0.363	-1.863	-2.922
KEGG_CELL_CYCLE KEGG_CELL_CYCLE	-0.950	-1.241	2.116	1.025	-0.950	-5.194	0.632	1.806	2.450	-0.525	-1.618
KEGG_ENDOCYTOSIS KEGG_ENDOCYTOSIS	-4.520	-0.383	0.421	1.022	-1.038	-3.240	-0.652	3.811	1.435	0.843	0.308
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.786	4.400	1.134	0.786	-0.993	-1.703	0.285	-0.574	-0.574	-1.703	-1.714
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-1.371	-0.986	2.057	0.837	-0.313	-3.546	2.862	0.837	-0.313	-0.474	-0.999
KEGG_PARKINSONS_DISEASE KEGG_PARKINSONS_DISEASE	1.154	4.659	0.737	0.421	-2.695	-1.030	-1.333	0.567	-0.583	0.301	-1.724
KEGG_STEROID_HORMONE_BIOSYNTHESIS KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.245	-0.951	-2.288	-2.288	0.245	2.031	0.640	-0.601	-0.601	0.416	2.973
KEGG_HUNTINGTONS_DISEASE KEGG_HUNTINGTONS_DISEASE	0.411	3.765	1.643	1.197	-1.593	-1.928	-0.665	0.531	0.411	-1.593	-1.956
KEGG_RNA_DEGRADATION KEGG_RNA_DEGRADATION	0.347	0.543	0.347	1.081	-0.434	-1.612	1.805	2.232	-1.067	-1.612	-2.471
KEGG_ALZHEIMERS_DISEASE KEGG_ALZHEIMERS_DISEASE	0.366	4.624	0.484	-0.454	-2.279	-1.875	-0.337	0.621	1.617	-0.984	-1.255
KEGG_OOCYTE_MEIOSIS KEGG_OOCYTE_MEIOSIS	-0.524	-1.294	0.867	0.867	-0.977	-3.590	1.939	1.094	1.939	-0.977	-0.736
KEGG_CITRATE_CYCLE_TCA_CYCLE KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.341	3.573	0.838	-0.341	1.727	-0.672	0.264	-0.672	-1.286	-1.286	-1.295
