GO	[-4.32 -0.42]	[-0.42 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.05]	[0.05 0.14]	[0.14 0.27]	[0.27 0.53]	[0.53 1.03]	[1.03 5.48]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-3.130	3.967	12.270	9.415	0.961	-1.046	-1.046	-3.130	-4.297	-8.227	-8.227
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-7.061	3.440	3.110	4.148	1.262	1.475	1.952	-1.972	-4.435	-5.167	-6.025
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-4.366	1.758	6.306	2.566	-0.873	-0.421	0.378	0.616	0.378	-3.738	-5.947
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.185	-3.282	-3.282	-3.282	-1.382	0.262	-1.382	0.455	0.577	2.185	7.035
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-3.803	0.466	2.796	1.705	0.269	-1.116	1.262	1.952	1.262	-3.803	-6.025
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	3.310	-3.100	-4.263	-2.628	-1.265	-0.511	-0.391	0.308	0.809	0.979	6.043
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-2.418	3.294	5.744	0.818	-0.417	0.565	-0.671	-1.040	-1.580	-2.418	-1.580
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	3.229	-0.682	-2.266	-5.056	2.040	1.785	-1.304	-1.581	-1.064	0.629	2.312
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.511	-0.827	-2.215	-0.827	-1.854	-2.628	-1.265	0.308	2.672	4.779	3.653
HALLMARK_MITOTIC_SPINDLE HALLMARK_MITOTIC_SPINDLE	-2.656	-0.842	0.961	2.070	-1.284	-1.046	3.269	2.944	0.511	-0.842	-4.297
HALLMARK_IL2_STAT5_SIGNALING HALLMARK_IL2_STAT5_SIGNALING	-0.873	-2.292	-0.545	-0.421	-1.924	-3.191	-1.081	1.523	1.523	2.566	4.243
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	3.440	-1.362	-2.344	-0.722	1.475	0.269	-2.344	-3.251	0.269	1.067	3.110
HALLMARK_COAGULATION HALLMARK_COAGULATION	0.493	-1.139	-1.844	-1.459	1.518	-0.353	-0.489	-2.309	-0.489	2.097	3.936
HALLMARK_PROTEIN_SECRETION HALLMARK_PROTEIN_SECRETION	-2.219	-1.666	-0.904	0.616	-0.449	1.062	1.969	2.725	0.616	-0.449	-2.219
HALLMARK_UNFOLDED_PROTEIN_RESPONSE HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-2.807	-1.696	3.030	1.095	-0.252	0.498	1.095	0.867	-0.370	-0.981	-1.696
HALLMARK_DNA_REPAIR HALLMARK_DNA_REPAIR	-0.879	1.402	2.899	1.168	-0.506	-0.674	0.956	0.602	-0.879	-2.207	-2.711
HALLMARK_PANCREAS_BETA_CELLS HALLMARK_PANCREAS_BETA_CELLS	-0.454	0.647	-1.497	0.380	3.647	0.987	-0.234	-1.497	-1.497	-0.234	-0.454
HALLMARK_ESTROGEN_RESPONSE_EARLY HALLMARK_ESTROGEN_RESPONSE_EARLY	3.149	0.603	-0.557	-2.318	-1.625	0.277	-1.948	0.277	0.603	0.277	1.731
HALLMARK_HYPOXIA HALLMARK_HYPOXIA	0.466	-2.344	-1.362	-0.569	0.269	-1.362	-0.904	0.890	3.787	0.466	1.262
HALLMARK_MTORC1_SIGNALING HALLMARK_MTORC1_SIGNALING	-2.370	1.241	1.241	0.873	-0.344	0.716	-0.581	1.923	-0.736	-0.736	-2.370
HALLMARK_ESTROGEN_RESPONSE_LATE HALLMARK_ESTROGEN_RESPONSE_LATE	0.407	0.308	-1.854	-1.029	-0.391	0.308	-3.100	0.308	1.599	0.979	2.100
HALLMARK_APICAL_JUNCTION HALLMARK_APICAL_JUNCTION	1.397	1.188	-3.071	-1.830	-0.500	-0.500	0.316	-0.500	-0.382	0.825	1.869
HALLMARK_ADIPOGENESIS HALLMARK_ADIPOGENESIS	-3.282	0.577	0.350	0.577	-0.920	0.350	0.873	0.455	1.679	0.577	-1.996
