GO	[-6.49 -0.55]	[-0.55 -0.25]	[-0.25 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.45]	[0.45 0.96]	[0.96 8.92]
RBM10_HEK293_Plass RBM10_HEK293_Plass	-4.701	0.580	3.749	4.106	-0.344	-5.523	1.935	0.721	1.250	-3.407	-4.693
CF_Im68_HEK293_Plass CF_Im68_HEK293_Plass	-3.193	0.419	3.713	3.368	0.539	-6.245	1.007	0.832	0.832	-2.255	-3.769
ZC3H7B_HEK293_Plass ZC3H7B_HEK293_Plass	-3.797	0.676	2.705	3.808	-0.320	-4.677	1.517	0.283	0.523	-0.594	-4.671
FMR1_HEK293_Plass FMR1_HEK293_Plass	-3.226	0.470	1.931	3.991	0.778	-6.027	0.470	0.349	1.405	-1.731	-2.140
CF_Im59_HEK293_Plass CF_Im59_HEK293_Plass	-0.995	0.531	4.657	3.920	-0.634	-5.673	1.367	0.415	-0.495	-2.143	-2.538
GPKOW_K562_POSTAR_eCLIP GPKOW_K562_POSTAR_eCLIP	-0.309	-0.309	2.523	6.115	-1.279	-6.800	0.386	1.105	-0.528	-0.672	-2.619
IMP3_HEK293_Plass IMP3_HEK293_Plass	-2.062	-0.330	1.750	2.034	0.660	-5.901	1.248	2.338	0.274	-1.035	-3.121
AGO1_HEK293_Plass AGO1_HEK293_Plass	-2.541	0.627	2.085	4.373	-0.264	-5.151	0.472	0.808	0.342	-2.541	-0.940
NOP58_HEK293_Plass NOP58_HEK293_Plass	-2.043	0.458	4.761	0.788	0.788	-3.228	0.991	0.788	0.331	-1.610	-4.053
AGO2_HEK293_Plass AGO2_HEK293_Plass	-3.193	0.482	1.198	2.580	-0.350	-4.794	2.262	0.796	0.986	-1.706	-1.702
MOV10_HEK293_Plass MOV10_HEK293_Plass	-2.277	2.057	1.021	2.372	-0.486	-4.368	1.021	0.821	0.821	-1.819	-2.272
IMP2_HEK293_Plass IMP2_HEK293_Plass	-2.285	0.410	2.346	1.770	-0.301	-4.122	2.048	0.692	0.410	-1.193	-1.853
C17orf85_HEK293_Plass C17orf85_HEK293_Plass	-1.658	-0.958	6.812	0.302	-0.958	-0.958	0.302	0.820	0.527	-1.658	-0.548
IMP1_HEK293_Plass IMP1_HEK293_Plass	-1.872	-0.265	1.985	1.436	0.340	-3.582	0.977	2.293	0.464	-1.872	-1.868
DGCR8_HEK293_Plass DGCR8_HEK293_Plass	-1.748	0.288	1.244	3.921	0.938	-2.613	-0.315	0.459	0.459	-1.748	-1.745
CPSF-160_HEK293_Plass CPSF-160_HEK293_Plass	-1.782	0.924	4.287	1.127	-0.381	-3.293	0.583	0.924	-0.275	-2.200	-1.130
EIF3D_HepG2_POSTAR_eCLIP EIF3D_HepG2_POSTAR_eCLIP	-0.652	4.392	0.467	3.883	-0.442	-2.473	-0.934	-1.308	-0.934	-0.442	-0.441
DGCR8_HEK293T_POSTAR_Piranha_0.01 DGCR8_HEK293T_POSTAR_Piranha_0.01	-0.940	2.880	1.915	1.145	0.439	-1.926	1.636	-0.539	-1.926	-2.962	-0.716
CPSF1_HEK293_POSTAR_Piranha_0.01 CPSF1_HEK293_POSTAR_Piranha_0.01	1.077	2.913	0.722	1.509	-1.027	-3.356	0.336	0.890	-3.356	-0.634	-0.810
DICER1_HEK293_Plass DICER1_HEK293_Plass	-1.171	1.025	1.998	0.558	0.243	-3.236	1.314	0.243	1.314	-2.290	-1.640
NOP58_HEK293_POSTAR_PARalyzer NOP58_HEK293_POSTAR_PARalyzer	-1.098	1.164	0.736	3.053	-1.098	-2.351	3.053	0.413	-0.829	-1.432	-1.429
DGCR8_HEK293T_POSTAR_HITS-CLIP DGCR8_HEK293T_POSTAR_HITS-CLIP	-0.712	3.045	2.384	0.884	0.421	-2.256	1.301	-0.712	-1.474	-2.760	-0.709
NOP58_HEK293_POSTAR_PAR-CLIP NOP58_HEK293_POSTAR_PAR-CLIP	-0.866	1.112	0.892	2.952	-1.142	-2.414	2.952	0.388	-0.866	-1.482	-1.479
LIN28A_HEK293_POSTAR_Piranha_0.01 LIN28A_HEK293_POSTAR_Piranha_0.01	0.393	0.721	2.032	2.374	-0.479	-4.526	0.543	0.393	-2.071	-0.668	-0.666
CPSF-30_HEK293_Plass CPSF-30_HEK293_Plass	-2.331	0.946	0.728	3.284	-0.506	-3.070	0.541	1.473	-0.348	-0.714	-1.326
LIN28A_HEK293_POSTAR_HITS-CLIP LIN28A_HEK293_POSTAR_HITS-CLIP	0.524	0.707	3.225	1.165	-0.733	-4.151	0.707	0.371	-1.355	-1.006	-0.731
FBL_HEK293_Plass FBL_HEK293_Plass	-1.927	0.560	1.376	1.729	-0.390	-2.820	1.729	1.063	-0.606	-0.910	-1.330
MTPAP_K562_POSTAR_eCLIP MTPAP_K562_POSTAR_eCLIP	-0.312	2.842	1.220	1.492	-0.869	-3.372	0.762	-1.540	0.419	-0.451	-1.537
DDX59_HepG2_POSTAR_eCLIP DDX59_HepG2_POSTAR_eCLIP	0.627	-0.524	0.808	0.808	-1.231	-4.021	3.132	-0.943	-1.231	-0.264	1.249
LARP4_HepG2_POSTAR_eCLIP LARP4_HepG2_POSTAR_eCLIP	0.301	1.767	2.557	0.396	-0.517	-4.913	1.536	-0.398	-1.260	-0.398	-0.825
NCBP2_HepG2_POSTAR_eCLIP NCBP2_HepG2_POSTAR_eCLIP	0.563	-0.301	2.581	-0.301	-0.778	-5.318	0.301	1.936	-0.301	-0.581	-0.422
CPSF-73_HEK293_Plass CPSF-73_HEK293_Plass	-2.446	0.346	0.785	2.677	-0.260	-1.606	0.541	1.792	-0.434	-0.691	-1.604
FBL_HEK293_POSTAR_PAR-CLIP FBL_HEK293_POSTAR_PAR-CLIP	0.311	0.750	2.625	0.579	-1.299	-3.298	1.972	0.432	-0.412	-2.101	-0.564
EIF3B_HEK293T_POSTAR_PARalyzer EIF3B_HEK293T_POSTAR_PARalyzer	0.707	1.215	2.674	0.263	-1.354	-3.749	1.637	0.571	-0.904	-0.904	-0.900
C22orf28_HEK293_Plass C22orf28_HEK293_Plass	-1.278	0.576	1.255	2.205	0.998	-2.995	0.412	-0.324	0.771	-0.940	-2.260
FBL_HEK293_POSTAR_PARalyzer FBL_HEK293_POSTAR_PARalyzer	0.331	0.788	2.715	0.611	-1.254	-3.228	1.747	0.331	-0.388	-2.043	-0.535
YTHDF2_HeLa_POSTAR_Piranha_0.01 YTHDF2_HeLa_POSTAR_Piranha_0.01	-0.562	1.236	2.709	0.463	-0.712	-4.337	1.047	1.047	-1.095	-0.712	-0.560
YTHDF2_HEK293T_POSTAR_Piranha_0.01 YTHDF2_HEK293T_POSTAR_Piranha_0.01	0.353	2.123	1.038	0.828	-0.255	-3.982	1.038	0.486	-0.924	-1.986	-0.691
YTHDC2_HEK293T_POSTAR_iCLIP YTHDC2_HEK293T_POSTAR_iCLIP	1.929	1.547	0.440	1.206	-0.527	-2.654	-0.527	0.440	-1.211	-1.783	0.275
RBM15_HepG2_POSTAR_eCLIP RBM15_HepG2_POSTAR_eCLIP	-0.360	1.587	0.992	0.827	-0.935	-1.675	2.327	1.174	-1.393	-2.368	-0.931
SRRM4_HEK293T_POSTAR_CIMS SRRM4_HEK293T_POSTAR_CIMS	0.274	0.833	1.750	0.509	-0.453	-2.546	2.338	0.509	-0.609	-3.127	-0.606
FXR2_HEK293_POSTAR_Piranha_0.01 FXR2_HEK293_POSTAR_Piranha_0.01	-0.258	0.693	2.498	0.915	-0.572	-2.065	1.455	-0.258	-0.258	-1.127	-2.766
SUB1_HepG2_POSTAR_eCLIP SUB1_HepG2_POSTAR_eCLIP	-0.521	0.676	1.668	1.923	0.535	-3.452	1.668	-0.675	-0.675	-1.341	-0.858
DDX3X_HEK293T_POSTAR_HITS-CLIP DDX3X_HEK293T_POSTAR_HITS-CLIP	0.247	0.480	-0.363	1.647	-1.326	-1.326	0.480	2.772	-1.326	-0.702	-0.362
PTBP1_HepG2_POSTAR_eCLIP PTBP1_HepG2_POSTAR_eCLIP	-0.747	0.604	3.587	1.106	-1.761	-2.127	1.106	-0.582	0.269	0.362	-1.440
SMNDC1_K562_POSTAR_eCLIP SMNDC1_K562_POSTAR_eCLIP	-0.282	-0.400	2.009	1.192	-0.400	-5.234	0.445	0.321	0.594	-0.400	-0.550
SRSF1_K562_POSTAR_eCLIP SRSF1_K562_POSTAR_eCLIP	0.445	0.583	2.788	0.583	-0.515	-2.698	1.127	0.742	-0.886	-2.200	-0.679
EWSR1_HEK293_Plass EWSR1_HEK293_Plass	-1.191	0.370	0.370	3.103	-0.431	-1.948	-0.242	2.067	-0.729	-0.729	-0.430
RBM15_HEK293T_POSTAR_Piranha_0.01 RBM15_HEK293T_POSTAR_Piranha_0.01	0.721	1.973	1.719	0.344	-0.976	-3.103	0.884	0.577	-1.807	-0.608	-0.605
DDX3X_HEK293T_POSTAR_Piranha_0.01 DDX3X_HEK293T_POSTAR_Piranha_0.01	0.264	0.509	-0.341	1.720	-1.284	-1.284	0.509	2.267	-1.284	-0.671	-0.341
SSB_HEK293_POSTAR_PAR-CLIP SSB_HEK293_POSTAR_PAR-CLIP	1.178	1.386	2.116	0.526	-1.572	-2.719	0.816	-0.392	-1.572	-0.660	-0.292
AGO3_HEK293_Plass AGO3_HEK293_Plass	-1.191	-0.242	2.067	2.067	-0.729	-1.948	-0.242	0.883	0.370	-0.431	-1.189
SUPV3L1_HepG2_POSTAR_eCLIP SUPV3L1_HepG2_POSTAR_eCLIP	-0.388	1.218	2.047	0.991	-0.388	-4.059	0.788	-0.727	-0.963	0.331	-0.535
ALKBH5_HEK293_Plass ALKBH5_HEK293_Plass	-1.326	0.794	2.177	1.647	-0.363	-1.326	-0.363	0.480	-0.363	-0.363	-1.324
FXR1_HEK293_POSTAR_PAR-CLIP FXR1_HEK293_POSTAR_PAR-CLIP	-0.935	-0.626	0.539	2.941	-0.405	-1.963	0.763	1.336	-0.251	-0.251	-1.960
YTHDC2_HEK293T_POSTAR_CIMS YTHDC2_HEK293T_POSTAR_CIMS	1.792	1.411	0.541	0.785	-0.434	-2.446	-0.434	0.346	-1.064	-1.606	0.347
CPSF6_K562_POSTAR_eCLIP CPSF6_K562_POSTAR_eCLIP	-0.787	-0.787	0.609	1.613	-0.324	-0.787	1.613	1.057	-0.787	-0.324	-0.786
HNRNPM_K562_POSTAR_eCLIP HNRNPM_K562_POSTAR_eCLIP	0.531	2.249	-0.906	1.457	-0.301	-3.766	-0.301	0.841	-0.301	-0.301	-1.140
LIN28A_HEK293_POSTAR_CIMS LIN28A_HEK293_POSTAR_CIMS	0.302	-0.549	3.182	0.527	-0.958	-1.658	0.302	0.527	0.302	0.302	-1.656
NKRF_HepG2_POSTAR_eCLIP NKRF_HepG2_POSTAR_eCLIP	0.755	2.725	-0.430	0.960	-0.810	-3.753	0.301	-0.430	0.301	-0.810	0.428
UCHL5_HepG2_POSTAR_eCLIP UCHL5_HepG2_POSTAR_eCLIP	-0.774	0.611	3.209	0.322	-0.774	-2.878	1.511	-0.281	-0.281	-0.405	-0.771
LIN28_HEK293_Plass LIN28_HEK293_Plass	-0.354	-0.624	0.716	2.354	-0.354	-1.782	0.716	1.040	-0.354	-1.782	-0.353
ZRANB2_K562_POSTAR_eCLIP ZRANB2_K562_POSTAR_eCLIP	1.195	0.977	-0.373	0.977	0.340	-2.897	1.699	0.340	-0.512	-1.872	-0.900
RBM5_HepG2_POSTAR_eCLIP RBM5_HepG2_POSTAR_eCLIP	1.176	1.176	0.910	-0.277	-0.911	-2.437	1.176	-1.280	-1.280	0.679	-0.276
CstF-64tau_HEK293_Plass CstF-64tau_HEK293_Plass	-0.935	-0.405	0.539	1.336	-0.405	-1.963	0.763	2.066	0.539	-0.405	-1.960
DDX6_K562_POSTAR_eCLIP DDX6_K562_POSTAR_eCLIP	-0.747	0.920	1.311	0.474	-0.942	-1.174	1.776	0.753	0.753	-1.174	-2.545
SRSF1_HepG2_POSTAR_eCLIP SRSF1_HepG2_POSTAR_eCLIP	0.413	0.937	2.000	0.561	-1.432	-2.983	1.164	-0.443	-0.829	-0.311	-0.310
LSM11_K562_POSTAR_eCLIP LSM11_K562_POSTAR_eCLIP	-0.377	2.550	0.362	0.941	0.522	-2.032	0.362	-0.377	0.715	-1.505	-1.502
SSB_HEK293_POSTAR_PARalyzer SSB_HEK293_POSTAR_PARalyzer	1.068	1.279	2.320	-0.284	-1.105	-2.541	0.428	0.319	-1.381	-0.518	-0.283
