GO	[-20.07 -1.21]	[-1.21 -0.49]	[-0.49 -0.22]	[-0.22 -0.10]	[-0.10 0.00]	[0.00 0.07]	[0.07 0.22]	[0.22 0.46]	[0.46 0.81]	[0.81 1.27]	[1.27 7.05]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-8.227	-4.297	1.351	1.351	-0.842	-4.297	-1.046	-0.522	1.573	5.131	3.610
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-2.418	-2.418	-1.580	-1.040	-1.580	-0.247	-2.418	-1.580	0.565	3.851	12.263
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-7.061	-2.344	0.731	3.440	1.952	-0.441	5.748	0.269	-2.768	-0.722	-1.116
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	11.179	4.013	-1.854	-2.215	-0.655	-0.827	-1.029	-0.294	-1.029	-2.628	0.308
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	12.366	1.168	-2.215	-1.029	-1.029	-1.265	-1.854	-2.215	0.979	-0.827	0.809
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-5.167	-3.251	3.440	1.262	0.269	-2.768	-0.904	-0.335	0.890	3.110	0.590
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-6.979	-5.947	0.284	1.758	0.761	0.925	1.306	0.761	0.378	0.488	-0.318
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6.124	-0.344	-3.282	-2.370	-2.370	0.455	-0.920	-0.736	1.679	0.262	1.923
HALLMARK_MITOTIC_SPINDLE HALLMARK_MITOTIC_SPINDLE	-1.284	0.643	-0.842	0.961	2.636	0.511	2.944	1.573	-3.673	-2.241	-3.130
HALLMARK_COMPLEMENT HALLMARK_COMPLEMENT	7.160	2.479	-0.782	-1.208	-0.271	-0.978	-1.476	1.036	-1.784	-1.208	-0.616
HALLMARK_DNA_REPAIR HALLMARK_DNA_REPAIR	-2.711	-2.711	0.459	6.335	1.168	-1.128	0.956	-0.372	-0.674	-0.372	-0.506
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	0.292	1.127	-1.901	-3.161	0.629	5.077	-2.266	-1.064	0.292	0.629	0.629
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	4.400	1.570	1.344	0.626	-2.863	-1.372	-0.554	-0.554	0.284	-2.863	-0.424
HALLMARK_APOPTOSIS HALLMARK_APOPTOSIS	6.535	0.590	-2.074	-0.498	-0.657	0.337	-0.498	0.453	-0.657	-0.850	-0.498
HALLMARK_IL2_STAT5_SIGNALING HALLMARK_IL2_STAT5_SIGNALING	3.876	1.306	-0.421	-1.323	-1.603	-1.603	-0.318	0.925	-0.421	-1.081	0.761
HALLMARK_COAGULATION HALLMARK_COAGULATION	1.796	2.097	0.362	-3.561	0.493	-0.353	-0.662	-0.353	0.829	-1.459	-0.489
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	0.731	1.475	-2.344	-2.768	0.590	0.890	-0.569	-1.116	0.731	1.475	-0.441
HALLMARK_FATTY_ACID_METABOLISM HALLMARK_FATTY_ACID_METABOLISM	-0.260	-0.833	1.892	-0.486	-3.028	-1.338	-0.486	0.604	0.947	1.624	0.347
HALLMARK_XENOBIOTIC_METABOLISM HALLMARK_XENOBIOTIC_METABOLISM	1.397	-0.500	1.397	-1.830	-1.518	0.417	-0.812	-0.382	-1.246	1.397	1.188
